Time,miser
2024-09-14,8.763291938033614
2024-09-15,5.9917256072644545
2024-09-16,8.77059306579052
2024-09-17,8.766524376842929
2024-09-18,10.222866056157942
2024-09-19,8.758389793953587
2024-09-20,7.295269916676526
2024-09-21,7.291882448115574
2024-09-22,8.746194907134159
2024-09-23,10.19915377623128
2024-09-24,8.738069640930934
2024-09-25,8.734008405332242
2024-09-26,10.18493945163585
2024-09-27,10.180203517330805
2024-09-28,10.17546866997247
2024-09-29,13.076659169435379
2024-09-30,11.618288269823935
2024-10-01,8.70966055678093
2024-10-02,13.058408764293779
2024-10-03,11.602069414150296
2024-10-04,11.596665613375384
2024-10-05,14.489078818531603
2024-10-06,8.689396303875
2024-10-07,10.13290395634959
2024-10-08,11.575062832523884
2024-10-09,11.569665242873048
2024-10-10,10.118735283516152
2024-10-11,10.114014566465098
2024-10-12,8.66510994545208
2024-10-13,11.548087306517871
2024-10-14,10.099858936992225
2024-10-15,11.537305791689176
2024-10-16,11.531916897612055
2024-10-17,12.967345401479719
2024-10-18,11.521142836132258
2024-10-19,12.955227377320782
2024-10-20,10.071577025607757
2024-10-21,11.504991060598684
2024-10-22,8.624707214902843
2024-10-23,11.494229421367045
2024-10-24,12.924956773224508
2024-10-25,11.483472751034672
2024-10-26,14.347620349007135
2024-10-27,12.90681118080176
2024-10-28,10.033928679444454
2024-10-29,8.596480737800789
2024-10-30,12.888678165905272
2024-10-31,15.745444760970567
2024-11-01,12.876596476822208
2024-11-02,12.870557728535047
2024-11-03,14.293911530834231
2024-11-04,15.71592540768493
2024-11-05,12.852449868691085
2024-11-06,9.991657441434358
2024-11-07,12.840384949643035
2024-11-08,15.686433383345248
2024-11-09,15.679064647408136
2024-11-10,15.671697619530141
2024-11-11,15.664332299711269
2024-11-12,17.080329477765297
2024-11-13,17.07229831009188
2024-11-14,17.064269005755694
2024-11-15,19.898948492216185
2024-11-16,19.88958531827749
2024-11-17,24.140272386424844
2024-11-18,18.45151795693178
2024-11-19,19.86150883982197
2024-11-20,22.688176413093696
2024-11-21,25.512174073266983
2024-11-22,25.500152476809387
2024-11-23,28.320148528175146
2024-11-24,28.306797409901897
2024-11-25,25.46410445747162
2024-11-26,25.452094041037373
2024-11-27,21.200072016340798
2024-11-28,32.49143759129371
2024-11-29,39.53612376275278
2024-11-30,36.694782692184845
2024-12-01,36.67745449904418
2024-12-02,38.12675711426943
2024-12-03,38.16539426213747
2024-12-04,46.693823329431176
2024-12-05,42.49187348495648
2024-12-06,46.78830549911973
2024-12-07,53.9318538910452
2024-12-08,46.88281631539495
2024-12-09,41.241587621638615
2024-12-10,44.13024330684734
2024-12-11,42.74966932014346
2024-12-12,48.4983458236965
2024-12-13,49.974928908226985
2024-12-14,50.02509765245225
2024-12-15,57.228884562701
2024-12-16,38.668210401569425
2024-12-17,48.74205947469341
2024-12-18,47.35580009557126
2024-12-19,50.27605530886652
2024-12-20,57.51573671680794
2024-12-21,63.33044650897896
2024-12-22,63.393592178331374
2024-12-23,66.34114500547994
2024-12-24,95.2798682454344
2024-12-25,100.0
2024-12-26,56.41373962341301
2024-12-27,21.719135372054645
2024-12-28,20.2913030474486
2024-12-29,18.86060068216432
2024-12-30,20.331532229333504
2024-12-31,15.99058322532587
2025-01-01,16.006393514819546
2025-01-02,17.47877039075867
2025-01-03,17.496023187767527
2025-01-04,23.351038118682048
2025-01-05,29.21756099081784
2025-01-06,24.85937937262378
2025-01-07,23.420080557539322
2025-01-08,20.512713942395635
2025-01-09,19.0662275469888
2025-01-10,22.021082106767274
2025-01-11,14.695116096919918
2025-01-12,14.709512959524279
2025-01-13,11.779129593859684
2025-01-14,14.738313195320883
2025-01-15,17.703259882215754
2025-01-16,19.197258745471732
2025-01-17,22.172294738228246
2025-01-18,23.673503534824995
2025-01-19,25.177597997510905
2025-01-20,28.16705537608613
2025-01-21,22.25877357267264
2025-01-22,19.30968123024945
2025-01-23,14.868021681105658
2025-01-24,11.905955668849234
2025-01-25,11.917495728970716
2025-01-26,11.929037525248964
2025-01-27,11.94058105768398
2025-01-28,11.952126326275764
2025-01-29,11.963673331024317
2025-01-30,10.478319312938435
2025-01-31,8.990079411743798
2025-02-01,10.498534166934265
2025-02-02,9.00740903368966
2025-02-03,10.518755097478785
2025-02-04,9.024743864105831
2025-02-05,10.538982104571993
2025-02-06,10.549097886824358
2025-02-07,9.050755875611909
2025-02-08,7.549524291957574
2025-02-09,9.068103727203843
2025-02-10,9.076779606176174
2025-02-11,10.599699585143759
2025-02-12,9.094135270473563
2025-02-13,10.619950898431727
2025-02-14,10.63007883378147
2025-02-15,12.160238043735296
2025-02-16,10.650339261892473
2025-02-17,12.183396291032837
2025-02-18,13.719350271281355
2025-02-19,13.732381668327132
2025-02-20,13.745415018549272
2025-02-21,12.229733619509139
2025-02-22,7.650826432512583
2025-02-23,7.658070437929935
2025-02-24,7.665315528445269
2025-02-25,9.2070740448703
2025-02-26,10.75173255067783
2025-02-27,9.224468772694982
2025-02-28,9.233168089783689
2025-03-01,7.701557257491641
2025-03-02,10.792332402032798
2025-03-03,7.71606154479605
2025-03-04,6.178652252876182
2025-03-05,9.27668420699086
2025-03-06,7.73782611398752
2025-03-07,7.745083140580635
2025-03-08,7.752341252271732
2025-03-09,7.75960044906081
2025-03-10,6.213488584758293
2025-03-11,9.328946517519485
2025-03-12,7.781384550015922
2025-03-13,7.788648087196921
2025-03-14,10.914277793266258
2025-03-15,7.803178416852858
2025-03-16,6.248356167462237
2025-03-17,7.817713086900716
2025-03-18,9.38997845948594
2025-03-19,6.265801677872397
2025-03-20,7.839523230207357
2025-03-21,6.2774363585377575
2025-03-22,7.854068751235018
2025-03-23,9.433611767274982
2025-03-24,6.294894890123681
2025-03-25,7.875895171011361
2025-03-26,9.459807377359326
2025-03-27,6.312361234415061
2025-03-28,4.738638814001718
2025-03-29,7.905012255418212
2025-03-30,7.912294239264875
2025-03-31,9.503492769851421
2025-04-01,6.341489169801714
2025-04-02,6.3473173611141975
2025-04-03,9.529719630757597
2025-04-04,9.538464521961474
2025-04-05,9.547210715282928
2025-04-06,7.963298508934965
2025-04-07,7.970589173565471
2025-04-08,7.977880923293956
2025-04-09,7.985173758120422
2025-04-10,7.992467678044868
2025-04-11,7.999762683067294
2025-04-12,8.007058773187701
2025-04-13,6.411484758724871
2025-04-14,9.625985050466948
2025-04-15,9.45452159318092
2025-04-16,5.317505555956633
2025-04-17,8.874963829689767
2025-04-18,5.322693738341368
2025-04-19,5.325288358519001
2025-04-20,9.4766609204417
2025-04-21,10.07102394499756
2025-04-22,8.895206908466895
2025-04-23,5.335670365797968
2025-04-24,4.747191562360165
2025-04-25,8.907359266321054
2025-04-26,5.343460574154049
2025-04-27,5.346058015586432
2025-04-28,5.348655809675657
2025-04-29,9.516549308156122
2025-04-30,5.3538524558246365
2025-05-01,8.931678630852105
2025-05-02,8.935733757195411
2025-05-03,9.534292997374763
2025-05-04,5.364249980004721
2025-05-05,8.35263636023113
2025-05-06,5.369450858035826
2025-05-07,5.3720518260366426
2025-05-08,8.960075908784047
2025-05-09,8.964134832970286
2025-05-10,10.162540561208715
2025-05-11,8.972254308989733
2025-05-12,8.97631486082294
2025-05-13,8.98037595520514
2025-05-14,9.372101737086858
2025-05-15,9.379525770557985
2025-05-16,9.386950889127093
2025-05-17,4.69718854639709
2025-05-18,9.401804381559245
2025-05-19,9.409232755422295
2025-05-20,9.416662214383322
2025-05-21,9.42409275844233
2025-05-22,4.71576219379966
2025-05-23,9.438957101854289
2025-05-24,4.723195450603619
2025-05-25,9.453825785658166
2025-05-26,4.730630877603538
2025-05-27,9.468698809853967
2025-05-28,9.476136949598835
2025-05-29,4.7417880872208436
2025-05-30,4.745508242191258
2025-05-31,9.498457879421329
2025-06-01,9.505900359558119
2025-06-02,9.504620770960011
2025-06-03,9.503338610272012
2025-06-04,9.502053877494125
2025-06-05,9.500766572626352
2025-06-06,4.749738347834346
2025-06-07,9.498184246621145
2025-06-08,4.748444612741857
2025-06-09,4.747795816128197
2025-06-10,9.494291466939186
2025-06-11,4.746494364766046
2025-06-12,9.491683420035109
2025-06-13,4.7451877692241204
2025-06-14,9.489065084771488
2025-06-15,4.743876029502422
2025-06-16,4.743218230574157
2025-06-17,9.485118291201898
2025-06-18,4.741898774582797
2025-06-19,4.741237117519702
2025-06-20,4.740574174411664
2025-06-21,4.739909945258683
2025-06-22,4.739244430060757
2025-06-23,4.738577628817887
2025-06-24,14.213728624590225
2025-06-25,9.474480336394636
2025-06-26,4.736569508819619
2025-06-27,4.735897563396977
2025-06-28,9.470448663858779
2025-06-29,4.734549814416859
2025-06-30,4.7338740108593855
2025-07-01,4.733196921256969
2025-07-02,4.732518545609608
2025-07-03,4.731838883917304
2025-07-04,9.462315872360115
2025-07-05,4.730475702397866
2025-07-06,9.459584365141462
2025-07-07,4.729107376698653
2025-07-08,9.456842569563264
2025-07-09,9.45546781363933
2025-07-10,9.454090485625514
2025-07-11,4.726355292760906
2025-07-12,4.725664056664111
2025-07-13,4.724971534522371
2025-07-14,4.724277726335688
2025-07-15,4.723582632104063
2025-07-16,9.445772503654988
2025-07-17,4.7221885855059815
2025-07-18,4.721489633139525
2025-07-19,4.720789394728125
2025-07-20,9.440175740543562
2025-07-21,9.438770119540989
2025-07-22,9.437361926448526
2025-07-23,9.435951161266182
2025-07-24,9.434537823993946
2025-07-25,9.433121914631824
2025-07-26,4.715851716589908
2025-07-27,9.43028237963792
2025-07-28,9.428858754006137
2025-07-29,9.427432556284469
2025-07-30,9.426003786472911
2025-07-31,4.712286222285734
2025-08-01,9.423138530580136
2025-08-02,9.42170204449892
2025-08-03,4.7101314931639084
2025-08-04,4.709410678033412
2025-08-05,9.417377153715943
2025-08-06,9.415930379275181
2025-08-07,9.414481032744527
2025-08-08,9.413029114123987
2025-08-09,9.411574623413562
2025-08-10,9.410117560613248
2025-08-11,9.408657925723048
2025-08-12,4.70359785937148
2025-08-13,9.405730939672985
2025-08-14,9.404263588513123
2025-08-15,4.701396832631688
2025-08-16,9.40132116992374
2025-08-17,9.399846102494218
2025-08-18,4.699184231487404
2025-08-19,4.698444125682756
2025-08-20,9.395405467666329
2025-08-21,9.393920111877259
2025-08-22,9.3924321839983
2025-08-23,9.390941684029455
2025-08-24,9.389448611970726
2025-08-25,4.693976483911054
2025-08-26,9.386454751583603
2025-08-27,4.692476981627605
2025-08-28,4.691725301418466
2025-08-29,9.381944670328766
2025-08-30,4.690218082865356
2025-08-31,9.378925089042772
2025-09-01,4.6887057201324716
2025-09-02,9.375895219397233
2025-09-03,9.37437642643963
2025-09-04,9.372855061392142
2025-09-05,9.371331124254766
2025-09-06,9.369804615027505
2025-09-07,9.368275533710355
2025-09-08,9.366743880303321
2025-09-09,9.365209654806398
2025-09-10,9.363672857219587
2025-09-11,4.681066743771445
2025-09-12,4.680295772888153
2025-09-13,9.359047031919834
2025-09-14,9.35749994597348
2025-09-15,14.03392543190585
2025-09-16,9.3543980578111
2025-09-17,9.352843255595081
2025-09-18,9.351285881289176
2025-09-19,9.349725934893383
2025-09-20,4.674081708203851
2025-09-21,4.673299162916067
2025-09-22,9.345030663166682
2025-09-23,14.015190642617013
2025-09-24,9.341887621566114
2025-09-25,9.340312242630999
2025-09-26,9.338734291605997
2025-09-27,9.337153768491108
2025-09-28,9.335570673286332
2025-09-29,9.333985005991671
2025-09-30,9.332396766607122
2025-10-01,9.330805955132686
2025-10-02,9.32921257156836
2025-10-03,9.32761661591415
2025-10-04,9.326018088170054
2025-10-05,9.32441698833607
2025-10-06,9.322813316412198
2025-10-07,9.321207072398439
2025-10-08,9.319598256294793
2025-10-09,13.976980302151892
2025-10-10,13.974559361726763
2025-10-11,9.314756375444535
2025-10-12,9.313137270981342
2025-10-13,9.31151559442826
2025-10-14,9.309891345785294
2025-10-15,9.308264525052438
2025-10-16,9.306635132229696
2025-10-17,9.30500316731707
2025-10-18,13.955052945471833
2025-10-19,13.952597281833228
2025-10-20,13.950137760059794
2025-10-21,13.947674380151529
2025-10-22,9.296804761405623
2025-10-23,13.942736045930507
2025-10-24,13.940261091617753
2025-10-25,13.937782279170166
2025-10-26,9.2901997390585
2025-10-27,9.288542053247001
2025-10-28,13.930322693018427
2025-10-29,13.927828448031518
2025-10-30,13.925330344909778
2025-10-31,23.204713972755343
2025-11-01,23.200537607103016
2025-11-02,18.55708384898077
2025-11-03,18.553732468099355
2025-11-04,13.912781957278625
2025-11-05,13.910260705347904
2025-11-06,13.907735595282354
2025-11-07,18.54027550277596
2025-11-08,18.536898400995675
2025-11-09,18.53351615503562
2025-11-10,23.162660956119733
2025-11-11,23.158420288220228
2025-11-12,18.5233385520768
2025-11-13,18.51993572939765
2025-11-14,18.51652776253872
2025-11-15,23.141393314375023
2025-11-16,23.137120495351926
2025-11-17,18.50627299688329
2025-11-18,23.128555566631587
2025-11-19,18.49941076554747
2025-11-20,18.495971933609898
2025-11-21,23.11565994686569
2025-11-22,27.733618255793154
2025-11-23,23.107030715898176
2025-11-24,18.482165164061875
2025-11-25,23.09837576403179
2025-11-26,23.094038642761518
2025-11-27,27.70763410951984
2025-11-28,27.702414131456194
2025-11-29,32.31338417664337
2025-11-30,36.92260136869323
2025-12-01,41.53006184947094
2025-12-02,36.908609408673335
2025-12-03,41.514297745639574
2025-12-04,41.506398332117165
2025-12-05,41.49848734419026
2025-12-06,55.32075304247848
2025-12-07,50.70099301070585
2025-12-08,41.47468493398259
2025-12-09,46.07414183159746
2025-12-10,41.458758788488346
2025-12-11,53.43368133959892
2025-12-12,65.28367173654183
2025-12-13,100.0
2025-12-14,100.0
2025-12-15,65.21114626148815
2025-12-16,65.18695695664253
2025-12-17,65.16276057854974
2025-12-18,53.29518310408072
2025-12-19,65.11434660262259
2025-12-20,71.00741345976898
2025-12-21,76.896068758017
2025-12-22,70.95455191568503
2025-12-23,76.83878536667511
2025-12-24,100.0
2025-12-25,100.0
2025-12-26,64.94467487959109
2025-12-27,41.31298676210771
2025-12-28,35.39789104648065
2025-12-29,23.589764482965624
2025-12-30,23.580932362854256
2025-12-31,23.572097670653008
2026-01-01,23.563260406361866
2026-01-02,11.77721028499042
2026-01-03,17.65918362113245
2026-01-04,17.65254988571185
2026-01-05,17.645914221223833
2026-01-06,11.759517751778935
2026-01-07,17.632637105045557
2026-01-08,17.625995653355293
2026-01-09,11.93162971384662
2026-01-10,11.92842305530733
2026-01-11,11.925213824678154
2026-01-12,17.883003032938642
2026-01-13,11.918787647150147
2026-01-14,17.873356050376962
2026-01-15,17.86852677189388
2026-01-16,17.863693635275965
2026-01-17,17.858856640523218
2026-01-18,17.854015787635642
2026-01-19,23.798894768817643
2026-01-20,23.792430009941327
2026-01-21,47.57192021377047
2026-01-22,53.50384138421109
2026-01-23,77.26226582175963
2026-01-24,71.29955859791497
2026-01-25,41.58005084251048
2026-01-26,29.691916786135224
2026-01-27,35.62054899116017
2026-01-28,23.740526748458933
2026-01-29,23.73401569196465
2026-01-30,23.727499491290594
2026-01-31,35.581467219655146
2026-02-01,23.714451657403156
2026-02-02,17.359525290149612
2026-02-03,11.291237778496535
2026-02-04,11.01188858389196
2026-02-05,10.734969276286014
2026-02-06,15.690719783518054
2026-02-07,10.188420322070018
2026-02-08,9.918790675459967
2026-02-09,9.651590915848548
2026-02-10,9.386821043235758
2026-02-11,9.124481057621601
2026-02-12,8.864570959006075
2026-02-13,8.60709074738918
2026-02-14,8.352040422770918
2026-02-15,8.099419985151282
2026-02-16,7.8492294345302795
2026-02-17,7.60146877090791
2026-02-18,7.356137994284167
2026-02-19,7.113237104659061
2026-02-20,6.872766102032584
2026-02-21,6.634724986404737
2026-02-22,9.598670636663284
2026-02-23,6.165932416144938
2026-02-24,5.935180961512986
2026-02-25,5.706859393879663
2026-02-26,5.480967713244971
2026-02-27,5.257505919608913
2026-02-28,5.0364740129714844
2026-03-01,2.4089359966663437
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
