Time,guide
2024-09-16,56.41143210754688
2024-09-17,58.95058007740113
2024-09-18,58.16998855889618
2024-09-19,56.55626727490383
2024-09-20,54.93970608566921
2024-09-21,49.987785929242776
2024-09-22,50.03038450787717
2024-09-23,57.583930549488294
2024-09-24,58.46817860933696
2024-09-25,57.68190728034741
2024-09-26,56.89421599873672
2024-09-27,53.59293589445243
2024-09-28,51.124075579344954
2024-09-29,50.32857455831795
2024-09-30,57.926849107495194
2024-10-01,56.29537841573853
2024-10-02,58.02482583835431
2024-10-03,56.39051524135535
2024-10-04,53.91100528158927
2024-10-05,50.584166030124344
2024-10-06,53.15810283919667
2024-10-07,59.11425705195866
2024-10-08,54.937958579863164
2024-10-09,58.36774439636121
2024-10-10,56.72349413101423
2024-10-11,55.923733252123796
2024-10-12,51.73039534857454
2024-10-13,54.31995163647949
2024-10-14,62.859982326661836
2024-10-15,61.212182179761975
2024-10-16,57.859783781116406
2024-10-17,60.46282961892226
2024-10-18,57.95634055935438
2024-10-19,53.7395734375562
2024-10-20,53.78430194512232
2024-10-21,67.4998953295617
2024-10-22,66.70084442698183
2024-10-23,70.17961860890945
2024-10-24,62.52880581274978
2024-10-25,58.29428928318726
2024-10-26,54.91065192687647
2024-10-27,57.532157148757214
2024-10-28,66.17371445135153
2024-10-29,67.08849149255485
2024-10-30,64.56141311998036
2024-10-31,60.307017253721796
2024-11-01,61.218954389682814
2024-11-02,57.81756762560768
2024-11-03,62.183429772626255
2024-11-04,74.33571019112398
2024-11-05,86.50786994631778
2024-11-06,41.55785643714005
2024-11-07,55.45591373339676
2024-11-08,53.76693496048366
2024-11-09,49.47136046821185
2024-11-10,53.854972022994744
2024-11-11,61.72303757018985
2024-11-12,63.51354295551494
2024-11-13,59.21157867644796
2024-11-14,56.64545160679194
2024-11-15,54.94724314184138
2024-11-16,48.881752577251106
2024-11-17,52.415904911403445
2024-11-18,59.45297062204288
2024-11-19,60.376267378973075
2024-11-20,58.67379905615907
2024-11-21,60.474244109832185
2024-11-22,57.89178758503298
2024-11-23,51.79363811015634
2024-11-24,52.71409496184423
2024-11-25,61.54947579722507
2024-11-26,59.83919773499475
2024-11-27,56.36468341093058
2024-11-28,47.596040348743635
2024-11-29,54.6913241168501
2024-11-30,53.852514540878126
2024-12-01,53.01228501228502
2024-12-02,62.7075321041821
2024-12-03,63.56673154866955
2024-12-04,60.8951127191486
2024-12-05,58.225494325713996
2024-12-06,58.20348952876412
2024-12-07,52.89225884710386
2024-12-08,55.51586721055235
2024-12-09,59.018345973337425
2024-12-10,62.51815748800738
2024-12-11,63.3746896843797
2024-12-12,59.831201981824385
2024-12-13,57.169918738749594
2024-12-14,52.75222832105918
2024-12-15,55.368835158205435
2024-12-16,58.86197855258753
2024-12-17,60.596047524238884
2024-12-18,62.328782871832665
2024-12-19,60.55003749425277
2024-12-20,55.263812263671916
2024-12-21,50.858457868514
2024-12-22,51.71565687691512
2024-12-23,56.95320482939472
2024-12-24,51.676314967216854
2024-12-25,49.03003499478969
2024-12-26,57.763393589766544
2024-12-27,63.86547548296389
2024-12-28,56.844847874717296
2024-12-29,55.948973768646695
2024-12-30,64.66632887493273
2024-12-31,55.90629779880451
2025-01-01,49.772542334239915
2025-01-02,64.59231273973768
2025-01-03,61.95003363948324
2025-01-04,60.18195725436388
2025-01-05,60.158952239370834
2025-01-06,66.23669549351756
2025-01-07,63.59775045340703
2025-01-08,60.960805849382865
2025-01-09,60.93746742837541
2025-01-10,59.17372532144316
2025-01-11,56.54144840162047
2025-01-12,58.25884707255222
2025-01-13,65.19012186894173
2025-01-14,59.95190710443334
2025-01-15,62.5345065281116
2025-01-16,60.774098481323286
2025-01-17,59.01502405859252
2025-01-18,52.91961028568302
2025-01-19,53.76647370763798
2025-01-20,58.08014144883805
2025-01-21,61.52394075309014
2025-01-22,62.366469896857986
2025-01-23,59.744861969495844
2025-01-24,58.856322795741875
2025-01-25,52.7772459175376
2025-01-26,53.621775497391795
2025-01-27,60.517375850241365
2025-01-28,62.2224384986406
2025-01-29,64.7900346516712
2025-01-30,63.0379617552427
2025-01-31,59.560821849551395
2025-02-01,53.49774846003794
2025-02-02,55.202144296408385
2025-02-03,60.35400690318924
2025-02-04,62.05440186738697
2025-02-05,58.58426348799792
2025-02-06,59.42279175959307
2025-02-07,57.678053795481176
2025-02-08,53.35305024979177
2025-02-09,54.19257873943009
2025-02-10,56.75117293007212
2025-02-11,61.88636523613336
2025-02-12,61.00316055860967
2025-02-13,58.40289061616861
2025-02-14,57.52168637473128
2025-02-15,53.208352039545595
2025-02-16,56.61914414837285
2025-02-17,60.88480142350047
2025-02-18,65.14712463848417
2025-02-19,63.408054576616934
2025-02-20,60.813785942434954
2025-02-21,58.221517744339316
2025-02-22,53.06365382929942
2025-02-23,59.88723848304029
2025-02-24,61.57429720666235
2025-02-25,58.985696474725025
2025-02-26,63.23535026116183
2025-02-27,58.93968644473892
2025-02-28,58.91668142974586
2025-03-01,52.06542407681046
2025-03-02,55.457878854846136
2025-03-03,63.11199003583675
2025-03-04,61.3822553423725
2025-03-05,57.09726051841013
2025-03-06,62.186109388470875
2025-03-07,58.75564632479447
2025-03-08,54.47665280909118
2025-03-09,57.00790770655305
2025-03-10,61.23822394415511
2025-03-11,57.81342878272338
2025-03-12,60.34034940199817
2025-03-13,58.617616234836134
2025-03-14,55.1978221636203
2025-03-15,51.78069534051961
2025-03-16,58.548601189856974
2025-03-17,61.070187312901496
2025-03-18,62.741909359861516
2025-03-19,59.32711637886156
2025-03-20,59.30377795785411
2025-03-21,55.89298584902685
2025-03-22,51.63833097237417
2025-03-23,55.84897625512709
2025-03-24,60.90215068164787
2025-03-25,61.723675246509025
2025-03-26,58.31855103992643
2025-03-27,57.45068303906477
2025-03-28,57.428011430086116
2025-03-29,51.49596660422874
2025-03-30,54.007217140827095
2025-03-31,60.73411405039425
2025-04-01,59.86691286156138
2025-04-02,54.78606573584605
2025-04-03,57.29198177621413
2025-04-04,57.26931016723547
2025-04-05,53.03732689956146
2025-04-06,54.699380172104114
2025-04-07,58.88368637972006
2025-04-08,59.701210072408514
2025-04-09,57.99648083002366
2025-04-10,56.293085211696386
2025-04-11,56.27074700873211
2025-04-12,52.89029484721454
2025-04-13,51.19090010105997
2025-04-14,58.72031743266793
2025-04-15,62.294535789794494
2025-04-16,59.63350890446326
2025-04-17,55.6772453776359
2025-04-18,54.3177468279433
2025-04-19,50.366710247019
2025-04-20,49.46929758358853
2025-04-21,60.391912769957685
2025-04-22,58.19643489142512
2025-04-23,60.343773243492556
2025-04-24,56.815877987662205
2025-04-25,51.99757510002811
2025-04-26,49.35104599880655
2025-04-27,52.83096843117895
2025-04-28,59.34886620843419
2025-04-29,62.3647023184581
2025-04-30,54.932130050253065
2025-05-01,56.65717672481157
2025-05-02,56.63450511583291
2025-05-03,50.08589634263907
2025-05-04,52.22685696030216
2025-05-05,61.79915898260417
2025-05-06,57.41558059030599
2025-05-07,59.135384186412374
2025-05-08,56.95410832858965
2025-05-09,53.44840070526548
2025-05-10,50.81585314658294
2025-05-11,52.53547390713305
2025-05-12,62.49544177909444
2025-05-13,62.47032340017145
2025-05-14,59.08966092783519
2025-05-15,56.33977419911029
2025-05-16,55.408762225774666
2025-05-17,50.846582821686546
2025-05-18,52.641323283646926
2025-05-19,60.785304518292065
2025-05-20,62.57455991356405
2025-05-21,56.20374454523831
2025-05-22,57.087219273941265
2025-05-23,56.158401327280984
2025-05-24,51.60865474101988
2025-05-25,53.39791013629186
2025-05-26,54.28101919388226
2025-05-27,61.4936227840792
2025-05-28,61.46875714842519
2025-05-29,60.54030487287747
2025-05-30,57.80614200199262
2025-05-31,48.754186074103075
2025-06-01,50.53941908713692
2025-06-02,61.40599651169669
2025-06-03,62.3462675119605
2025-06-04,60.57529149518548
2025-06-05,60.611453667162934
2025-06-06,59.74242754303383
2025-06-07,52.5322257409677
2025-06-08,54.37606583560775
2025-06-09,61.66290985290968
2025-06-10,63.51430622229129
2025-06-11,60.82842669902769
2025-06-12,60.864588871005154
2025-06-13,55.446952442118494
2025-06-14,50.0228392063105
2025-06-15,50.052524571366625
2025-06-16,71.93626518140722
2025-06-17,62.86765046912804
2025-06-18,59.25823169681408
2025-06-19,56.556699890157255
2025-06-20,55.67741882173603
2025-06-21,52.05720537121985
2025-06-22,52.0879702040962
2025-06-23,63.091100307914125
2025-06-24,66.78795597366612
2025-06-25,62.25014034711079
2025-06-26,61.37085927868957
2025-06-27,59.573976034229204
2025-06-28,52.27255920135427
2025-06-29,55.05613056234801
2025-06-30,59.67922414670091
2025-07-01,62.47035178243621
2025-07-02,65.26471782163219
2025-07-03,58.86471114749304
2025-07-04,53.37744904420203
2025-07-05,53.408753610988484
2025-07-06,59.88972037164433
2025-07-07,67.30016345436175
2025-07-08,69.18448359226016
2025-07-09,65.53296557495752
2025-07-10,65.57128668257542
2025-07-11,64.68552880723286
2025-07-12,57.326360445976
2025-07-13,59.21014084996429
2025-07-14,68.50166566711945
2025-07-15,66.68913013926586
2025-07-16,69.50832393832695
2025-07-17,78.82197784579667
2025-07-18,64.02214130285617
2025-07-19,73.34335148506743
2025-07-20,79.88854658102653
2025-07-21,85.5118216296656
2025-07-22,75.33130053370722
2025-07-23,72.58335161078082
2025-07-24,71.69435533197758
2025-07-25,69.87264432765211
2025-07-26,66.18442440446188
2025-07-27,66.2227455120798
2025-07-28,77.46012013288603
2025-07-29,85.90906578750754
2025-07-30,93.43339272525844
2025-07-31,92.5524924551069
2025-08-01,73.89765821075177
2025-08-02,62.70885964185555
2025-08-03,67.42748612829816
2025-08-04,77.77370553466072
2025-08-05,73.1306417956337
2025-08-06,71.29651691137566
2025-08-07,71.3375366885441
2025-08-08,68.56098186838182
2025-08-09,66.72091991111255
2025-08-10,65.81897001846664
2025-08-11,74.32404799973972
2025-08-12,72.48398604247045
2025-08-13,65.93231413959002
2025-08-14,66.91252544920206
2025-08-15,65.06490721719123
2025-08-16,54.723545416019675
2025-08-17,60.41914480861366
2025-08-18,69.89957649430778
2025-08-19,68.0492595927464
2025-08-20,67.14245209490949
2025-08-21,68.12698127580242
2025-08-22,60.591859659849284
2025-08-23,55.88996492462012
2025-08-24,59.71311832533817
2025-08-25,69.23079165082997
2025-08-26,66.42347199779132
2025-08-27,65.51180689476341
2025-08-28,61.749103691977844
2025-08-29,59.88313450702323
2025-08-30,54.210743672564035
2025-08-31,58.999535567321104
2025-09-01,60.937289362320534
2025-09-02,67.64062649394225
2025-09-03,65.77249837334719
2025-09-04,64.85597566512827
2025-09-05,62.02976532523573
2025-09-06,56.33578513437208
2025-09-07,56.36762943506864
2025-09-08,67.87055313964967
2025-09-09,65.99594821213327
2025-09-10,56.46316233715835
2025-09-11,56.495006637854914
2025-09-12,53.65260428065904
2025-09-13,50.80696352000248
2025-09-14,51.7947311043561
2025-09-15,61.42089094578028
2025-09-16,68.1771220005929
2025-09-17,62.45075777512256
2025-09-18,62.4858404792798
2025-09-19,66.36836461011009
2025-09-20,57.744005434702416
2025-09-21,57.77638946930909
2025-09-22,68.40704864630032
2025-09-23,69.40938904622693
2025-09-24,66.5545728090985
2025-09-25,63.696518168509385
2025-09-26,62.76650211253769
2025-09-27,56.03833722105085
2025-09-28,58.969795673415106
2025-09-29,68.67529639962565
2025-09-30,70.64921236660253
2025-10-01,65.84692712409266
2025-10-02,61.0392445424817
2025-10-03,60.103831147408876
2025-10-04,50.43773099663647
2025-10-05,52.40678935842234
2025-10-06,61.17525748782975
2025-10-07,68.01028969351862
2025-10-08,67.07595576626603
2025-10-09,64.19523230145225
2025-10-10,60.338075664397195
2025-10-11,53.55539764798912
2025-10-12,56.50790572284771
2025-10-13,67.26216396525444
2025-10-14,66.32405190063108
2025-10-15,63.43307349152517
2025-10-16,63.46815619568241
2025-10-17,59.595347275234126
2025-10-18,54.74070784344347
2025-10-19,57.7050900643245
2025-10-20,70.45863176748335
2025-10-21,64.62270155826042
2025-10-22,64.65832399632777
2025-10-23,62.733523815171026
2025-10-24,61.78731574189599
2025-10-25,53.970992758774834
2025-10-26,57.92800016920048
2025-10-27,65.818806431917
2025-10-28,65.85496860389445
2025-10-29,63.92423134972648
2025-10-30,73.79920852371198
2025-10-31,66.94798430071977
2025-11-01,64.02947946219818
2025-11-02,65.0501708150686
2025-11-03,76.9195738446152
2025-11-04,89.78861860453786
2025-11-05,71.08040523193159
2025-11-06,72.10703365781322
2025-11-07,69.18151227846019
2025-11-08,64.27505839129884
2025-11-09,61.34198073720425
2025-11-10,73.25456247955978
2025-11-11,74.28496904281218
2025-11-12,73.33444309825624
2025-11-13,72.3828376858801
2025-11-14,66.46972552751126
2025-11-15,61.54276175176567
2025-11-16,62.5693901776473
2025-11-17,75.5215539597271
2025-11-18,70.59135178052085
2025-11-19,73.6140252636939
2025-11-20,70.66799399575666
2025-11-21,69.71045151036928
2025-11-22,62.77340959566938
2025-11-23,62.807412832006385
2025-11-24,69.82379563149267
2025-11-25,73.85366711978334
2025-11-26,67.90223385379659
2025-11-27,61.94432378088849
2025-11-28,61.97778728331539
2025-11-29,65.01179517860079
2025-11-30,69.04976267554315
2025-12-01,74.09330897587276
2025-12-02,73.1314486192045
2025-12-03,78.18255119427569
2025-12-04,72.20736963624404
2025-12-05,67.22913113903789
2025-12-06,68.26925291267229
2025-12-07,67.3014554829928
2025-12-08,75.37793021078761
2025-12-09,73.4072526472714
2025-12-10,71.43441614811474
2025-12-11,74.56349272904941
2025-12-12,74.02905337614457
2025-12-13,73.56485494902391
2025-12-14,73.60425552446203
2025-12-15,78.4670633701419
2025-12-16,74.76338402599339
2025-12-17,78.04607738919951
2025-12-18,72.68037510765811
2025-12-19,68.39095638911714
2025-12-20,57.672209890283455
2025-12-21,62.0358462381359
2025-12-22,72.83566667360795
2025-12-23,71.79011842678563
2025-12-24,65.89678211700075
2025-12-25,60.50423650677366
2025-12-26,74.58443956964912
2025-12-27,73.60881599827304
2025-12-28,76.33038269672201
2025-12-29,84.4939860749526
2025-12-30,77.49990950936535
2025-12-31,71.58735361237513
2026-01-01,63.99833689589649
2026-01-02,73.26271847997002
2026-01-03,73.30154137145747
2026-01-04,72.24906091722715
2026-01-05,78.25678708258624
2026-01-06,81.57556671768873
2026-01-07,81.10808772039564
2026-01-08,78.38099756532179
2026-01-09,80.45903536756062
2026-01-10,78.16813689228948
2026-01-11,78.20938436970127
2026-01-12,87.59399087363403
2026-01-13,88.80869893528191
2026-01-14,98.2086962889952
2026-01-15,93.5813424231026
2026-01-16,79.58600417104022
2026-01-17,77.28587118590079
2026-01-18,79.66973039384624
2026-01-19,87.91719871902491
2026-01-20,87.96337126836647
2026-01-21,92.70338615465245
2026-01-22,90.40386880350424
2026-01-23,83.40312150751694
2026-01-24,85.79744649331315
2026-01-25,88.19423401507424
2026-01-26,92.94656158118462
2026-01-27,94.17235105467451
2026-01-28,95.39937179614681
2026-01-29,89.55730986860634
2026-01-30,82.53009031099654
2026-01-31,82.57318469038199
2026-02-01,92.05813953488372
2026-02-02,94.91758483842968
2026-02-03,94.23633246755702
2026-02-04,88.93507614129254
2026-02-05,91.72723726006095
2026-02-06,84.22531575636407
2026-02-07,83.60293704717176
2026-02-08,81.85919944152027
2026-02-09,76.79343776197722
2026-02-10,87.25849017091882
2026-02-11,80.01729488323495
2026-02-12,70.70159226457656
2026-02-13,75.55143966812507
2026-02-14,72.8209115355695
2026-02-15,80.74887784319098
2026-02-16,88.54227578125739
2026-02-17,81.56180670958649
2026-02-18,73.64501024959468
2026-02-19,67.90364739774368
2026-02-20,72.45071596979324
2026-02-21,72.86559092608817
2026-02-22,68.24558697069635
2026-02-23,77.62568190010002
2026-02-24,72.0357084639985
2026-02-25,71.4217402779034
2026-02-26,71.777741572518
2026-02-27,75.96315765138823
2026-02-28,56.23575763640364
2026-03-01,61.407964242177975
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
