Time,bum
2024-09-15,46.372922401790746
2024-09-16,41.049220622266255
2024-09-17,42.3728560471513
2024-09-18,43.022847376315326
2024-09-19,42.3283747249695
2024-09-20,42.97766000140049
2024-09-21,47.65327669203059
2024-09-22,47.628211820007515
2024-09-23,41.568945222183594
2024-09-24,38.86660225923604
2024-09-25,40.1856483413563
2024-09-26,42.172690097333216
2024-09-27,40.143285177373635
2024-09-28,43.465612228330826
2024-09-29,45.44771161517643
2024-09-30,38.74374908368631
2024-10-01,36.72034561195761
2024-10-02,37.36821878292251
2024-10-03,38.68232249591145
2024-10-04,39.328430535043736
2024-10-05,43.971215773587275
2024-10-06,46.61142609602691
2024-10-07,38.6004203788783
2024-10-08,39.245116312544496
2024-10-09,38.55946932036172
2024-10-10,35.881132150337685
2024-10-11,39.84674302949499
2024-10-12,45.7993956646292
2024-10-13,49.09206850079853
2024-10-14,41.10930489297169
2024-10-15,39.099316423170826
2024-10-16,41.065529623522934
2024-10-17,42.36763044005013
2024-10-18,44.329960350370484
2024-10-19,44.30630758381349
2024-10-20,44.282654817256514
2024-10-21,40.295509329741364
2024-10-22,39.61374562759033
2024-10-23,40.25244011302565
2024-10-24,39.57138246360767
2024-10-25,42.18688094039076
2024-10-26,48.09364014787709
2024-10-27,48.726333185081536
2024-10-28,40.80287800683042
2024-10-29,43.412022009016106
2024-10-30,42.07391250310366
2024-10-31,43.36542252863517
2024-11-01,47.28231576921241
2024-11-02,48.56958947834568
2024-11-03,45.9194944176434
2024-11-04,40.649664563759785
2024-11-05,38.00663003038796
2024-11-06,27.507215328404243
2024-11-07,39.929420987657835
2024-11-08,39.90788637929999
2024-11-09,44.46347410531253
2024-11-10,48.36059786936453
2024-11-11,43.76229395300279
2024-11-12,39.821747945868566
2024-11-13,44.36745093361849
2024-11-14,43.69133565333183
2024-11-15,43.0159264257782
2024-11-16,47.552450727998554
2024-11-17,48.17773021150604
2024-11-18,42.29532982330973
2024-11-19,42.27238310948579
2024-11-20,44.84940171231796
2024-11-21,42.2264896818379
2024-11-22,49.34568100875479
2024-11-23,48.66991875483463
2024-11-24,49.29202100104341
2024-11-25,47.32051240519347
2024-11-26,44.703248796577775
2024-11-27,42.736329543492616
2024-11-28,45.94886539446141
2024-11-29,53.03875553295695
2024-11-30,53.65626843640093
2024-12-01,51.68864313058273
2024-12-02,43.95711591759528
2024-12-03,42.68538855142479
2024-12-04,43.35358598328351
2024-12-05,42.08025793648068
2024-12-06,44.691901663759765
2024-12-07,48.60216419183283
2024-12-08,55.109664321493824
2024-12-09,42.81216245750693
2024-12-10,46.07823776320652
2024-12-11,43.50372982659796
2024-12-12,46.12369709316527
2024-12-13,44.19657774019486
2024-12-14,53.97239412844075
2024-12-15,52.697785537132035
2024-12-16,45.563705672053416
2024-12-17,48.84226628668535
2024-12-18,46.26007508304151
2024-12-19,47.58654572683837
2024-12-20,50.21867816621153
2024-12-21,49.59081788628804
2024-12-22,56.79628810756947
2024-12-23,52.25208271316998
2024-12-24,53.584635943369776
2024-12-25,59.4950088612484
2024-12-26,54.94536115269893
2024-12-27,56.28111574416343
2024-12-28,53.68964059285195
2024-12-29,53.06081990454905
2024-12-30,51.77596695719328
2024-12-31,49.17840921947888
2025-01-01,48.546387169911284
2025-01-02,43.31925808183546
2025-01-03,42.683714534876685
2025-01-04,47.96046472255536
2025-01-05,48.64114746334641
2025-01-06,46.69193871764958
2025-01-07,43.42490300357057
2025-01-08,43.44603198791759
2025-01-09,40.832787580006155
2025-01-10,44.14720344080272
2025-01-11,52.73868962540443
2025-01-12,56.72162305418618
2025-01-13,43.5516769096527
2025-01-14,44.232999922696685
2025-01-15,42.933420713523304
2025-01-16,44.936732464593575
2025-01-17,42.97503840996441
2025-01-18,50.93354213661911
2025-01-19,50.296397909027995
2025-01-20,46.348039181904994
2025-01-21,41.73340383968211
2025-01-22,45.06734800419335
2025-01-23,43.76296675312292
2025-01-24,45.77428190735494
2025-01-25,53.097242087050866
2025-01-26,50.46671032831005
2025-01-27,40.525703698805636
2025-01-28,44.533287609325576
2025-01-29,43.22474458861104
2025-01-30,41.249604816670136
2025-01-31,46.59454399928692
2025-02-01,46.61695352813982
2025-02-02,48.63819290229241
2025-02-03,41.3289985760347
2025-02-04,40.68193012852301
2025-02-05,44.70488057311351
2025-02-06,40.72098673595235
2025-02-07,46.751410701257235
2025-02-08,50.114807389403715
2025-02-09,46.79622975896304
2025-02-10,34.779560613806126
2025-02-11,40.818628254525706
2025-02-12,40.83815655824038
2025-02-13,42.19728108693718
2025-02-14,43.557686160139866
2025-02-15,48.27156370156846
2025-02-16,51.64840610702669
2025-02-17,49.65982061777405
2025-02-18,49.68351069113283
2025-02-19,46.34860611824218
2025-02-20,42.33846111871047
2025-02-21,46.39278490369504
2025-02-22,51.12362965982655
2025-02-23,51.14796000543827
2025-02-24,43.765774642345384
2025-02-25,45.13386298258335
2025-02-26,45.15531210305684
2025-02-27,46.52532126005364
2025-02-28,49.24581127033253
2025-03-01,49.944101498079434
2025-03-02,52.66875327800244
2025-03-03,43.91143657988925
2025-03-04,43.256364729215804
2025-03-05,45.30545594637129
2025-03-06,43.9738631245509
2025-03-07,45.34835418731827
2025-03-08,54.85006071539005
2025-03-09,55.553473121160465
2025-03-10,48.80170912700283
2025-03-11,45.434150669212244
2025-03-12,49.526250517120275
2025-03-13,46.15581083419145
2025-03-14,53.64748275253708
2025-03-15,56.390382291668885
2025-03-16,59.13584291981245
2025-03-17,48.96305773474373
2025-03-18,49.66647014051415
2025-03-19,48.32847459616437
2025-03-20,48.35120426114374
2025-03-21,47.69261091307912
2025-03-22,57.25802453031843
2025-03-23,60.69473239142655
2025-03-24,49.12440634248462
2025-03-25,46.417041913390996
2025-03-26,49.1705059446963
2025-03-27,48.510311915999345
2025-03-28,51.95086141062511
2025-03-29,60.86568508296155
2025-03-30,68.42042381822178
2025-03-31,44.49408433006471
2025-04-01,48.62396024089621
2025-04-02,47.27636061275232
2025-04-03,48.66941957085495
2025-04-04,50.74956399227803
2025-04-05,59.00675472492926
2025-04-06,62.466512387143226
2025-04-07,48.76033823077244
2025-04-08,46.03472604247002
2025-04-09,50.86801435907194
2025-04-10,45.389898547843615
2025-04-11,50.91539450578951
2025-04-12,54.38091461827992
2025-04-13,58.53832223598785
2025-04-14,47.541433325469505
2025-04-15,50.87330323130143
2025-04-16,53.10278452958003
2025-04-17,53.863061260042564
2025-04-18,54.9691640460085
2025-04-19,60.148819482567056
2025-04-20,59.78551526169577
2025-04-21,50.27807079768685
2025-04-22,49.21823945170635
2025-04-23,51.06231536667671
2025-04-24,51.82395738356093
2025-04-25,53.67090275395899
2025-04-26,56.65050587645311
2025-04-27,59.97942359665235
2025-04-28,48.962305592134165
2025-04-29,58.94819970909089
2025-04-30,51.57476521418147
2025-05-01,53.47254175565292
2025-05-02,52.75644616458536
2025-05-03,56.83373673001507
2025-05-04,61.65618936364211
2025-05-05,49.514428925128
2025-05-06,49.53721273077581
2025-05-07,45.105280451426374
2025-05-08,51.06836834694807
2025-05-09,52.18347496147099
2025-05-10,65.54387559540154
2025-05-11,66.31778400460222
2025-05-12,65.2088822362439
2025-05-13,55.25734875744212
2025-05-14,53.79299801824942
2025-05-15,53.81764849998761
2025-05-16,51.46690343841436
2025-05-17,63.372881721722344
2025-05-18,61.81683523126133
2025-05-19,56.29490853401128
2025-05-20,53.14765236590388
2025-05-21,55.552773490134896
2025-05-22,53.990201872154955
2025-05-23,54.01485235389315
2025-05-24,58.01299569119247
2025-05-25,63.60488625572885
2025-05-26,66.02015757832265
2025-05-27,58.09238474267283
2025-05-28,58.118847759832946
2025-05-29,54.162755244322305
2025-05-30,60.56239463500879
2025-05-31,70.15677862185711
2025-06-01,74.17667238421954
2025-06-02,60.60280947624354
2025-06-03,54.210426057425245
2025-06-04,56.58834246525337
2025-06-05,57.37144809739087
2025-06-06,56.56090239348975
2025-06-07,72.4759661203144
2025-06-08,66.08841370004603
2025-06-09,56.519742285844316
2025-06-10,54.914303313343844
2025-06-11,57.287968442448026
2025-06-12,52.50121723607221
2025-06-13,51.69318365141704
2025-06-14,59.631488140600624
2025-06-15,60.41188841355017
2025-06-16,55.62900200601429
2025-06-17,54.02646163264379
2025-06-18,52.42469421904126
2025-06-19,61.94138408884569
2025-06-20,70.65950913115284
2025-06-21,79.37338289473604
2025-06-22,74.59281536650414
2025-06-23,64.26113527413263
2025-06-24,61.86602051146673
2025-06-25,61.05798692681157
2025-06-26,61.83587508051515
2025-06-27,64.1985255329255
2025-06-28,68.93715999374398
2025-06-29,71.29691184702436
2025-06-30,60.19159487967322
2025-07-01,56.21790149644449
2025-07-02,57.787397839733465
2025-07-03,59.356121223254426
2025-07-04,68.04506703431998
2025-07-05,65.65536299003001
2025-07-06,71.96600591338346
2025-07-07,57.71686526090444
2025-07-08,66.39769499440608
2025-07-09,65.5912073292869
2025-07-10,64.78510614405171
2025-07-11,66.34899852902277
2025-07-12,64.75341479356415
2025-07-13,65.52705166854378
2025-07-14,56.03954102998095
2025-07-15,55.23672492375971
2025-07-16,51.27868397583276
2025-07-17,55.99838092233552
2025-07-18,52.042079133886546
2025-07-19,63.06584884571481
2025-07-20,70.14355848601997
2025-07-21,54.3676275174334
2025-07-22,55.92978074292647
2025-07-23,56.7036108578481
2025-07-24,55.90234067116285
2025-07-25,58.25011164803939
2025-07-26,59.8097527542865
2025-07-27,62.942175282836516
2025-07-28,54.27429262544869
2025-07-29,55.833740491753794
2025-07-30,58.96481034070984
2025-07-31,55.80630041999018
2025-08-01,55.006769392782886
2025-08-02,60.49256685652738
2025-08-03,59.692262869552124
2025-08-04,51.04003264746606
2025-08-05,51.812510082793715
2025-08-06,51.7997562466219
2025-08-07,49.43304775542961
2025-08-08,48.63641532735229
2025-08-09,56.46708516884337
2025-08-10,58.80538738856204
2025-08-11,47.81659410623529
2025-08-12,47.021121117809955
2025-08-13,47.009526721290115
2025-08-14,49.3478289410088
2025-08-15,46.986337928250435
2025-08-16,52.455130277099165
2025-08-17,58.703936419013445
2025-08-18,47.73408065100244
2025-08-19,46.939960342171084
2025-08-20,47.71050537807876
2025-08-21,46.9167715491314
2025-08-22,46.12342420006803
2025-08-23,52.36450074430242
2025-08-24,53.132920140848135
2025-08-25,46.0892207303345
2025-08-26,42.172919609878974
2025-08-27,42.16248465301112
2025-08-28,43.71323672192636
2025-08-29,42.141614739275404
2025-08-30,49.15304307947548
2025-08-31,53.0409379284574
2025-09-01,50.68833595303092
2025-09-02,38.20173834589621
2025-09-03,39.751137735217455
2025-09-04,43.6374866646634
2025-09-05,42.84761763455598
2025-09-06,47.51011555822753
2025-09-07,48.27698903523726
2025-09-08,42.815733044126425
2025-09-09,40.47028094655385
2025-09-10,38.12598828863326
2025-09-11,35.782855070364654
2025-09-12,38.10705077431752
2025-09-13,42.762592060077154
2025-09-14,45.083889164900064
2025-09-15,36.524414114972735
2025-09-16,39.62301965367323
2025-09-17,41.94335055878615
2025-09-18,37.27370275726071
2025-09-19,44.25150734755324
2025-09-20,48.121237641987406
2025-09-21,47.33330101129997
2025-09-22,38.78812571708043
2025-09-23,38.77846371998057
2025-09-24,39.54417775733832
2025-09-25,37.98395693126522
2025-09-26,40.29945683782822
2025-09-27,46.48777887789732
2025-09-28,42.60316910792936
2025-09-29,37.94608190263374
2025-09-30,42.58191271430966
2025-10-01,43.34530787236344
2025-10-02,41.01299609084667
2025-10-03,41.002754373920816
2025-10-04,44.08628719714552
2025-10-05,47.16827410083425
2025-10-06,40.1989720679896
2025-10-07,39.41605967579409
2025-10-08,41.724216464561174
2025-10-09,40.94130407236567
2025-10-10,40.158778160054155
2025-10-11,43.237093504844935
2025-10-12,43.99816978359474
2025-10-13,40.12863272910257
2025-10-14,40.11858425211871
2025-10-15,38.56589978378351
2025-10-16,38.55623778668364
2025-10-17,43.172164884333824
2025-10-18,44.70281999928133
2025-10-19,47.00324719036853
2025-10-20,41.59899698214691
2025-10-21,40.818403469255365
2025-10-22,41.57812706841119
2025-10-23,37.71883173084488
2025-10-24,43.09641482707087
2025-10-25,49.2406781603646
2025-10-26,46.15154137882197
2025-10-27,40.75695316770021
2025-10-28,43.05312908006347
2025-10-29,39.96785709736079
2025-10-30,40.72622801692264
2025-10-31,39.94776014339307
2025-11-01,52.22623833299666
2025-11-02,47.60605995662252
2025-11-03,42.988200459552374
2025-11-04,42.97737902280052
2025-11-05,40.664777715367485
2025-11-06,42.18866943234509
2025-11-07,43.7117881895547
2025-11-08,49.06753517233499
2025-11-09,41.39029784478979
2025-11-10,40.61356913073819
2025-11-11,42.90162896553757
2025-11-12,45.18852936068495
2025-11-13,42.11427205467612
2025-11-14,41.338123060450506
2025-11-15,49.74629123579393
2025-11-16,51.26399927462762
2025-11-17,39.77693603466743
2025-11-18,42.06113107062686
2025-11-19,42.050502873816995
2025-11-20,49.6834882546448
2025-11-21,46.61425518712791
2025-11-22,51.1863168179447
2025-11-23,51.173369741830875
2025-11-24,45.815303879746615
2025-11-25,48.85729011544189
2025-11-26,50.37132659537763
2025-11-27,49.59556408103602
2025-11-28,52.63426523771735
2025-11-29,51.095687285147946
2025-11-30,46.508166458971374
2025-12-01,48.02085025931313
2025-12-02,48.77071862142709
2025-12-03,42.663557356996854
2025-12-04,47.22267191169982
2025-12-05,44.926302759394574
2025-12-06,51.0050577523512
2025-12-07,46.42565300373852
2025-12-08,44.89209928966104
2025-12-09,44.12000833421738
2025-12-10,49.432276330048275
2025-12-11,46.59449771896555
2025-12-12,47.50687993998906
2025-12-13,52.33063687423677
2025-12-14,50.08995820797872
2025-12-15,46.92689276188194
2025-12-16,47.838238514125656
2025-12-17,49.128686281629875
2025-12-18,45.58878499777418
2025-12-19,45.57717742580375
2025-12-20,52.23748643856033
2025-12-21,50.922883678306434
2025-12-22,46.84331868287652
2025-12-23,49.975292261487624
2025-12-24,48.662250792128724
2025-12-25,48.10747044691009
2025-12-26,53.45728085227179
2025-12-27,53.06503632504703
2025-12-28,53.05149415774819
2025-12-29,47.67997500162984
2025-12-30,47.66780088528401
2025-12-31,47.65562676893818
2026-01-01,47.64345265259234
2026-01-02,43.57609032031787
2026-01-03,54.80835232745061
2026-01-04,58.684300449944764
2026-01-05,43.54267737761979
2026-01-06,46.664231370722064
2026-01-07,48.48852369245626
2026-01-08,44.427145210658416
2026-01-09,45.384875189015425
2026-01-10,45.373254441594405
2026-01-11,51.8418670790553
2026-01-12,43.190488520716535
2026-01-13,45.338392199331345
2026-01-14,43.16835376372411
2026-01-15,42.07835422559721
2026-01-16,46.382185432236575
2026-01-17,52.840560744588466
2026-01-18,48.514594780956685
2026-01-19,46.3464931365863
2026-01-20,42.024400755428175
2026-01-21,45.24542621996317
2026-01-22,42.002819367360566
2026-01-23,46.29890340905259
2026-01-24,48.43988997610727
2026-01-25,48.42743917529903
2026-01-26,44.11143385231382
2026-01-27,41.94886589719154
2026-01-28,43.01341046477717
2026-01-29,43.00234308628096
2026-01-30,48.365185171257835
2026-01-31,47.278229162217386
2026-02-01,49.414512093411176
2026-02-02,41.73298482003588
2026-02-03,39.43920812520057
2026-02-04,42.47090216006422
2026-02-05,41.24720199907598
2026-02-06,44.245680114557764
2026-02-07,48.26856287473654
2026-02-08,47.0324067439801
2026-02-09,39.55847896674152
2026-02-10,42.51128519307322
2026-02-11,40.27563635715618
2026-02-12,42.170822019409016
2026-02-13,44.049399721970914
2026-02-14,44.89111681006761
2026-02-15,45.72452991831883
2026-02-16,40.47794699715182
2026-02-17,37.288477345224265
2026-02-18,42.15307719349973
2026-02-19,41.9786936167449
2026-02-20,43.79499147046578
2026-02-21,50.550624991071345
2026-02-22,43.429616357265175
2026-02-23,41.28115930972555
2026-02-24,41.10677573297072
2026-02-25,48.72903828120939
2026-02-26,47.551010009371225
2026-02-27,41.54990178848494
2026-02-28,46.181990201087295
2026-03-01,41.1928306551298
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
