Time,dahmer
2024-10-29,0.99392631098898
2024-10-30,0.9291050298375247
2024-10-31,1.080354685857587
2024-11-01,0.8858908424032212
2024-11-02,0.9507121235546765
2024-11-03,0.7778553738174626
2024-11-04,0.7778553738174626
2024-11-05,0.6482128115145521
2024-11-06,0.47535606177733825
2024-11-07,0.7562482801003109
2024-11-08,0.7562482801003109
2024-11-09,0.821069561251766
2024-11-10,0.7994624675346144
2024-11-11,0.7346411863831591
2024-11-12,0.8642837486860695
2024-11-13,0.8426766549689177
2024-11-14,0.8642837486860695
2024-11-15,0.8642837486860695
2024-11-16,0.7346411863831591
2024-11-17,0.9507121235546765
2024-11-18,0.821069561251766
2024-11-19,0.7778553738174626
2024-11-20,0.7994624675346144
2024-11-21,1.3396398104634077
2024-11-22,0.907497936120373
2024-11-23,0.9291050298375247
2024-11-24,0.8642837486860695
2024-11-25,0.7562482801003109
2024-11-26,0.7562482801003109
2024-11-27,0.7346411863831591
2024-11-28,0.8858908424032212
2024-11-29,0.8426766549689177
2024-11-30,0.7994624675346144
2024-12-01,0.7778553738174626
2024-12-02,0.7562482801003109
2024-12-03,0.7346411863831591
2024-12-04,0.7130340926660074
2024-12-05,0.7562482801003109
2024-12-06,0.7562482801003109
2024-12-07,0.907497936120373
2024-12-08,0.7130340926660074
2024-12-09,0.7562482801003109
2024-12-10,0.8426766549689177
2024-12-11,0.7994624675346144
2024-12-12,0.7994624675346144
2024-12-13,0.7346411863831591
2024-12-14,0.7994624675346144
2024-12-15,0.7346411863831591
2024-12-16,0.6482128115145521
2024-12-17,0.821069561251766
2024-12-18,0.7130340926660074
2024-12-19,0.6698199052317039
2024-12-20,0.7130340926660074
2024-12-21,0.7346411863831591
2024-12-22,0.7130340926660074
2024-12-23,0.6914269989488556
2024-12-24,0.821069561251766
2024-12-25,0.7130340926660074
2024-12-26,0.7130340926660074
2024-12-27,0.7778553738174626
2024-12-28,0.7562482801003109
2024-12-29,0.7994624675346144
2024-12-30,0.7130340926660074
2024-12-31,0.6698199052317039
2025-01-01,0.821069561251766
2025-01-02,0.6698199052317039
2025-01-03,0.6698199052317039
2025-01-04,0.7562482801003109
2025-01-05,0.6698199052317039
2025-01-06,0.6049986240802486
2025-01-07,0.6266057177974004
2025-01-08,0.6914269989488556
2025-01-09,0.6698199052317039
2025-01-10,0.7346411863831591
2025-01-11,0.7130340926660074
2025-01-12,0.7346411863831591
2025-01-13,0.6698199052317039
2025-01-14,0.6914269989488556
2025-01-15,0.6698199052317039
2025-01-16,0.6914269989488556
2025-01-17,0.7994624675346144
2025-01-18,0.7994624675346144
2025-01-19,0.6698199052317039
2025-01-20,0.7562482801003109
2025-01-21,0.7130340926660074
2025-01-22,0.6914269989488556
2025-01-23,0.7778553738174626
2025-01-24,0.7994624675346144
2025-01-25,0.7130340926660074
2025-01-26,0.7778553738174626
2025-01-27,0.6698199052317039
2025-01-28,0.6914269989488556
2025-01-29,0.6482128115145521
2025-01-30,0.821069561251766
2025-01-31,0.7994624675346144
2025-02-01,0.821069561251766
2025-02-02,0.7994624675346144
2025-02-03,0.6482128115145521
2025-02-04,0.6698199052317039
2025-02-05,0.6482128115145521
2025-02-06,0.7130340926660074
2025-02-07,0.6914269989488556
2025-02-08,0.7346411863831591
2025-02-09,0.7994624675346144
2025-02-10,0.5617844366459452
2025-02-11,0.6482128115145521
2025-02-12,0.6049986240802486
2025-02-13,0.6266057177974004
2025-02-14,0.7562482801003109
2025-02-15,0.7562482801003109
2025-02-16,0.7778553738174626
2025-02-17,0.7130340926660074
2025-02-18,0.7562482801003109
2025-02-19,0.7346411863831591
2025-02-20,0.7778553738174626
2025-02-21,1.0371404984232835
2025-02-22,1.2748185293119525
2025-02-23,1.404461091614863
2025-02-24,1.080354685857587
2025-02-25,0.9723192172718282
2025-02-26,1.0587475921404352
2025-02-27,1.0587475921404352
2025-02-28,0.9507121235546765
2025-03-01,0.8642837486860695
2025-03-02,0.8858908424032212
2025-03-03,0.7130340926660074
2025-03-04,0.7130340926660074
2025-03-05,0.7562482801003109
2025-03-06,0.7562482801003109
2025-03-07,0.7778553738174626
2025-03-08,0.8426766549689177
2025-03-09,0.7994624675346144
2025-03-10,0.7778553738174626
2025-03-11,0.7346411863831591
2025-03-12,0.6914269989488556
2025-03-13,0.7130340926660074
2025-03-14,0.7130340926660074
2025-03-15,0.907497936120373
2025-03-16,0.821069561251766
2025-03-17,0.6698199052317039
2025-03-18,0.6482128115145521
2025-03-19,0.7130340926660074
2025-03-20,0.6049986240802486
2025-03-21,0.7130340926660074
2025-03-22,0.7778553738174626
2025-03-23,0.7130340926660074
2025-03-24,0.6914269989488556
2025-03-25,0.6482128115145521
2025-03-26,0.6914269989488556
2025-03-27,0.821069561251766
2025-03-28,0.7778553738174626
2025-03-29,0.7130340926660074
2025-03-30,0.6482128115145521
2025-03-31,0.6698199052317039
2025-04-01,0.6482128115145521
2025-04-02,0.5833915303630969
2025-04-03,0.6914269989488556
2025-04-04,0.6266057177974004
2025-04-05,0.6482128115145521
2025-04-06,0.6698199052317039
2025-04-07,0.6049986240802486
2025-04-08,0.6698199052317039
2025-04-09,0.6698199052317039
2025-04-10,0.6482128115145521
2025-04-11,0.7778553738174626
2025-04-12,0.6914269989488556
2025-04-13,0.6266057177974004
2025-04-14,0.7346411863831591
2025-04-15,0.6736534218589405
2025-04-16,0.6269542193089674
2025-04-17,0.6036046180339809
2025-04-18,0.6844569687175164
2025-04-19,0.6269542193089674
2025-04-20,0.7078065699925029
2025-04-21,0.5569054154840077
2025-04-22,0.6269542193089674
2025-04-23,0.7078065699925029
2025-04-24,0.650303820583954
2025-04-25,0.650303820583954
2025-04-26,0.6736534218589405
2025-04-27,0.7545057725424761
2025-04-28,0.7203526244089136
2025-04-29,0.650303820583954
2025-04-30,0.7311561712674894
2025-05-01,0.7311561712674894
2025-05-02,0.7311561712674894
2025-05-03,0.7545057725424761
2025-05-04,0.7778553738174626
2025-05-05,0.7778553738174626
2025-05-06,0.7437022256839002
2025-05-07,0.7778553738174626
2025-05-08,0.975455730875931
2025-05-09,0.6844569687175164
2025-05-10,0.7545057725424761
2025-05-11,0.7778553738174626
2025-05-12,0.7778553738174626
2025-05-13,0.7311561712674894
2025-05-14,0.7311561712674894
2025-05-15,0.7025790473189986
2025-05-16,0.6273027208205344
2025-05-17,0.7778553738174626
2025-05-18,0.8531317003159268
2025-05-19,0.7025790473189986
2025-05-20,0.6273027208205344
2025-05-21,0.6273027208205344
2025-05-22,0.7276711561518199
2025-05-23,0.6774869384861771
2025-05-24,0.6523948296533558
2025-05-25,0.7527632649846413
2025-05-26,0.7778553738174626
2025-05-27,0.6774869384861771
2025-05-28,0.7276711561518199
2025-05-29,0.7527632649846413
2025-05-30,0.6774869384861771
2025-05-31,0.7025790473189986
2025-06-01,0.7276711561518199
2025-06-02,0.5771185031548917
2025-06-03,0.6273027208205344
2025-06-04,0.6022106119877131
2025-06-05,0.6523948296533558
2025-06-06,0.6523948296533558
2025-06-07,0.6774869384861771
2025-06-08,0.7025790473189986
2025-06-09,0.6523948296533558
2025-06-10,0.4767500678236061
2025-06-11,0.5520263943220702
2025-06-12,0.5771185031548917
2025-06-13,0.5269342854892489
2025-06-14,0.7025790473189986
2025-06-15,0.6774869384861771
2025-06-16,0.6273027208205344
2025-06-17,0.6022106119877131
2025-06-18,0.5520263943220702
2025-06-19,0.6022106119877131
2025-06-20,0.6273027208205344
2025-06-21,0.6774869384861771
2025-06-22,0.6774869384861771
2025-06-23,0.5771185031548917
2025-06-24,0.6022106119877131
2025-06-25,0.5520263943220702
2025-06-26,0.5771185031548917
2025-06-27,0.6273027208205344
2025-06-28,0.6273027208205344
2025-06-29,0.5771185031548917
2025-06-30,0.5018421766564275
2025-07-01,0.6273027208205344
2025-07-02,0.6022106119877131
2025-07-03,0.6523948296533558
2025-07-04,0.6523948296533558
2025-07-05,0.6523948296533558
2025-07-06,0.7025790473189986
2025-07-07,0.6523948296533558
2025-07-08,0.6273027208205344
2025-07-09,0.6022106119877131
2025-07-10,0.6273027208205344
2025-07-11,0.5520263943220702
2025-07-12,0.7276711561518199
2025-07-13,0.7025790473189986
2025-07-14,0.5771185031548917
2025-07-15,0.5520263943220702
2025-07-16,0.6022106119877131
2025-07-17,0.7276711561518199
2025-07-18,0.6774869384861771
2025-07-19,0.7276711561518199
2025-07-20,0.7778553738174626
2025-07-21,0.6523948296533558
2025-07-22,0.6774869384861771
2025-07-23,0.7276711561518199
2025-07-24,0.7778553738174626
2025-07-25,0.802947482650284
2025-07-26,0.8782238091487482
2025-07-27,0.7778553738174626
2025-07-28,0.7276711561518199
2025-07-29,0.6523948296533558
2025-07-30,0.6523948296533558
2025-07-31,0.7276711561518199
2025-08-01,0.7025790473189986
2025-08-02,0.7276711561518199
2025-08-03,0.7527632649846413
2025-08-04,0.6774869384861771
2025-08-05,0.6273027208205344
2025-08-06,0.6273027208205344
2025-08-07,0.8280395914831055
2025-08-08,0.802947482650284
2025-08-09,0.9033159179815695
2025-08-10,0.8782238091487482
2025-08-11,0.7778553738174626
2025-08-12,0.7025790473189986
2025-08-13,0.6523948296533558
2025-08-14,0.7527632649846413
2025-08-15,0.6523948296533558
2025-08-16,0.9284080268143909
2025-08-17,0.9033159179815695
2025-08-18,0.7025790473189986
2025-08-19,0.6774869384861771
2025-08-20,0.7025790473189986
2025-08-21,0.6774869384861771
2025-08-22,0.7276711561518199
2025-08-23,0.802947482650284
2025-08-24,0.9284080268143909
2025-08-25,0.802947482650284
2025-08-26,0.6523948296533558
2025-08-27,0.7527632649846413
2025-08-28,0.7778553738174626
2025-08-29,0.7778553738174626
2025-08-30,0.9785922444800337
2025-08-31,0.9535001356472123
2025-09-01,0.7778553738174626
2025-09-02,0.7778553738174626
2025-09-03,0.7276711561518199
2025-09-04,0.7527632649846413
2025-09-05,0.7778553738174626
2025-09-06,0.9284080268143909
2025-09-07,0.9284080268143909
2025-09-08,0.9284080268143909
2025-09-09,0.7527632649846413
2025-09-10,0.9284080268143909
2025-09-11,0.8782238091487482
2025-09-12,0.7527632649846413
2025-09-13,0.8531317003159268
2025-09-14,0.802947482650284
2025-09-15,0.802947482650284
2025-09-16,0.9033159179815695
2025-09-17,0.8782238091487482
2025-09-18,0.802947482650284
2025-09-19,0.8782238091487482
2025-09-20,0.9284080268143909
2025-09-21,0.9033159179815695
2025-09-22,0.8280395914831055
2025-09-23,0.8280395914831055
2025-09-24,0.8531317003159268
2025-09-25,0.9033159179815695
2025-09-26,0.8531317003159268
2025-09-27,1.0789606798113192
2025-09-28,0.9033159179815695
2025-09-29,0.8280395914831055
2025-09-30,0.8531317003159268
2025-10-01,0.7778553738174626
2025-10-02,0.8531317003159268
2025-10-03,0.9785922444800337
2025-10-04,1.806631835963139
2025-10-05,1.9571844889600674
2025-10-06,2.057552924291353
2025-10-07,1.932092380127246
2025-10-08,2.1579213596226383
2025-10-09,2.00736870662571
2025-10-10,2.208105577288281
2025-10-11,2.5092108832821376
2025-10-12,2.333566121452388
2025-10-13,2.1579213596226383
2025-10-14,1.8317239447959606
2025-10-15,1.7815397271303177
2025-10-16,1.7815397271303177
2025-10-17,1.5557107476349252
2025-10-18,1.7815397271303177
2025-10-19,1.7313555094646749
2025-10-20,1.5055265299692826
2025-10-21,1.3800659858051756
2025-10-22,1.3047896593067116
2025-10-23,1.2546054416410688
2025-10-24,1.2295133328082475
2025-10-25,1.4051580946379971
2025-10-26,1.4302502034708184
2025-10-27,1.27969755047389
2025-10-28,1.1040527886441405
2025-10-29,1.1040527886441405
2025-10-30,1.0538685709784978
2025-10-31,1.0789606798113192
2025-11-01,1.2044212239754262
2025-11-02,1.0287764621456765
2025-11-03,0.9284080268143909
2025-11-04,0.8531317003159268
2025-11-05,0.8280395914831055
2025-11-06,0.802947482650284
2025-11-07,0.8280395914831055
2025-11-08,0.8531317003159268
2025-11-09,0.802947482650284
2025-11-10,0.7527632649846413
2025-11-11,0.7025790473189986
2025-11-12,0.6022106119877131
2025-11-13,0.7527632649846413
2025-11-14,0.7276711561518199
2025-11-15,0.7778553738174626
2025-11-16,0.7527632649846413
2025-11-17,0.6774869384861771
2025-11-18,0.7276711561518199
2025-11-19,0.802947482650284
2025-11-20,0.8782238091487482
2025-11-21,0.7276711561518199
2025-11-22,0.9535001356472123
2025-11-23,0.9033159179815695
2025-11-24,0.7276711561518199
2025-11-25,0.6523948296533558
2025-11-26,0.7025790473189986
2025-11-27,0.7025790473189986
2025-11-28,0.6774869384861771
2025-11-29,0.7025790473189986
2025-11-30,0.6022106119877131
2025-12-01,0.5520263943220702
2025-12-02,0.6022106119877131
2025-12-03,0.6523948296533558
2025-12-04,0.6523948296533558
2025-12-05,0.6022106119877131
2025-12-06,0.6523948296533558
2025-12-07,0.7527632649846413
2025-12-08,0.6273027208205344
2025-12-09,0.5771185031548917
2025-12-10,0.6273027208205344
2025-12-11,0.6541056552555936
2025-12-12,0.6273027208205344
2025-12-13,0.6541056552555936
2025-12-14,0.6076282263947994
2025-12-15,0.6273027208205344
2025-12-16,0.6004997863854752
2025-12-17,0.6541056552555936
2025-12-18,0.6273027208205344
2025-12-19,0.5272194230896219
2025-12-20,0.6541056552555936
2025-12-21,0.6004997863854752
2025-12-22,0.6201742808112101
2025-12-23,0.6344311608298586
2025-12-24,0.6004997863854752
2025-12-25,0.6469772152462694
2025-12-26,0.5808252919597403
2025-12-27,0.6541056552555936
2025-12-28,0.6737801496813285
2025-12-29,0.5468939175153568
2025-12-30,0.7273860185514469
2025-12-31,0.6541056552555936
2026-01-01,0.8203408762730352
2026-01-02,1.1813250783452154
2026-01-03,1.4279691026678347
2026-01-04,1.0544388461792438
2026-01-05,0.7470605129771819
2026-01-06,0.8274693162823594
2026-01-07,0.7470605129771819
2026-01-08,0.6273027208205344
2026-01-09,0.6541056552555936
2026-01-10,0.6985871209137768
2026-01-11,0.8411559211002619
2026-01-12,0.7271008809510738
2026-01-13,0.6273027208205343
2026-01-14,0.6843302408951284
2026-01-15,0.6273027208205343
2026-01-16,0.6843302408951284
2026-01-17,0.755614640988371
2026-01-18,0.7128440009324254
2026-01-19,0.6558164808578314
2026-01-20,0.5987889607832373
2026-01-21,0.6558164808578314
2026-01-22,0.5987889607832373
2026-01-23,0.6273027208205343
2026-01-24,0.7983852810443164
2026-01-25,0.755614640988371
2026-01-26,0.6843302408951284
2026-01-27,0.6843302408951284
2026-01-28,0.6558164808578314
2026-01-29,0.6700733608764798
2026-01-30,0.6273027208205343
2026-01-31,0.7698715210070194
2026-02-01,0.6985871209137768
2026-02-02,0.6130458408018858
2026-02-03,0.6130458408018858
2026-02-04,0.6273027208205343
2026-02-05,0.6130458408018858
2026-02-06,0.7413577609697224
2026-02-07,0.8126421610629649
2026-02-08,0.6558164808578314
2026-02-09,0.49899080065269774
2026-02-10,0.5702752007459403
2026-02-11,0.6273027208205343
2026-02-12,0.5987889607832373
2026-02-13,0.5987889607832373
2026-02-14,0.6843302408951284
2026-02-15,0.7128440009324254
2026-02-16,0.5560183207272918
2026-02-17,0.5987889607832373
2026-02-18,0.5987889607832373
2026-02-19,0.5845320807645888
2026-02-20,0.5987889607832373
2026-02-21,0.6843302408951284
2026-02-22,0.6985871209137768
2026-02-23,0.6415596008391828
2026-02-24,0.6273027208205343
2026-02-25,0.6130458408018858
2026-02-26,0.5845320807645888
2026-02-27,0.6558164808578314
2026-02-28,0.5132476806713463
2026-03-01,0.5987889607832373
2026-03-02,0.5702752007459403
2026-03-03,0.5560183207272918
2026-03-04,0.5417614407086433
2026-03-05,0.5845320807645888
2026-03-06,0.6273027208205343
2026-03-07,0.6700733608764798
2026-03-08,0.6273027208205343
2026-03-09,0.6415596008391828
2026-03-10,0.5560183207272918
2026-03-11,0.5987889607832373
2026-03-12,0.5702752007459403
2026-03-13,0.6700733608764798
2026-03-14,0.6273027208205343
2026-03-15,0.7128440009324254
2026-03-16,0.6558164808578314
2026-03-17,0.5702752007459403
2026-03-18,0.5560183207272918
2026-03-19,0.5702752007459403
2026-03-20,0.5845320807645888
2026-03-21,0.6130458408018858
2026-03-22,0.6273027208205343
2026-03-23,0.5560183207272918
2026-03-24,0.5845320807645888
2026-03-25,0.6130458408018858
2026-03-26,0.6130458408018858
2026-03-27,0.5275045606899947
2026-03-28,0.6843302408951284
2026-03-29,0.8126421610629649
2026-03-30,0.6843302408951284
2026-03-31,0.5702752007459403
2026-04-01,0.5845320807645888
2026-04-02,0.6130458408018858
2026-04-03,0.5702752007459403
2026-04-04,0.6843302408951284
2026-04-05,0.6558164808578314
2026-04-06,0.5702752007459403
2026-04-07,0.5987889607832373
2026-04-08,0.5845320807645888
2026-04-09,0.5417614407086433
2026-04-10,0.5132476806713463
2026-04-11,0.5987889607832373
2026-04-12,0.7128440009324254
2026-04-13,0.6130458408018858
2026-04-14,0.5987889607832373
2026-04-15,0.6273027208205343
2026-04-16,0.6558164808578314
2026-04-17,0.5987889607832373
2026-04-18,0.6415596008391828
2026-04-19,0.5702752007459403
2026-04-20,0.5560183207272918
2026-04-21,0.6415596008391828
2026-04-22,0.5845320807645888
2026-04-23,0.5417614407086433
2026-04-24,0.5275045606899947
2026-04-25,0.6130458408018858
2026-04-26,0.6130458408018858
2026-04-27,0.5987889607832373
2026-04-28,0.5845320807645888
2026-04-29,0.5702752007459403
2026-04-30,0.6273027208205343
2026-05-01,0.5845320807645888
2026-05-02,0.5987889607832373
2026-05-03,0.6273027208205343
2026-05-04,0.6130458408018858
2026-05-05,0.5560183207272918
2026-05-06,0.5845320807645888
2026-05-07,0.6273027208205343
2026-05-08,0.6415596008391828
2026-05-09,0.6415596008391828
2026-05-10,0.5417614407086433
2026-05-11,0.5560183207272918
2026-05-12,0.5560183207272918
2026-05-13,0.5845320807645888
2026-05-14,0.5275045606899947
2026-05-15,0.6130458408018858
2026-05-16,0.5417614407086433
2026-05-17,0.5987889607832373
2026-05-18,0.5560183207272918
2026-05-19,0.6415596008391828
2026-05-20,0.6985871209137768
2026-05-21,0.7841284010256679
2026-05-22,0.8268990410816135
2026-05-23,0.7128440009324254
2026-05-24,0.7413577609697224
2026-05-25,0.7841284010256679
2026-05-26,0.755614640988371
2026-05-27,0.7413577609697224
2026-05-28,0.7413577609697224
2026-05-29,0.7698715210070194
2026-05-30,0.8554128011189105
2026-05-31,0.8839265611562075
