Time,joe_milton
2025-01-04,49.14285714285714
2025-01-05,3980.5714285714284
2025-01-06,1621.7142857142856
2025-01-07,638.8571428571428
2025-01-08,442.2857142857142
2025-01-09,344.0
2025-01-10,344.0
2025-01-11,196.57142857142856
2025-01-12,245.7142857142857
2025-01-13,98.28571428571428
2025-01-14,98.28571428571428
2025-01-15,294.85714285714283
2025-01-16,98.28571428571428
2025-01-17,98.28571428571428
2025-01-18,98.28571428571428
2025-01-19,98.28571428571428
2025-01-20,98.28571428571428
2025-01-21,49.14285714285714
2025-01-22,98.28571428571428
2025-01-23,98.28571428571428
2025-01-24,49.14285714285714
2025-01-25,49.14285714285714
2025-01-26,49.14285714285714
2025-01-27,49.14285714285714
2025-01-28,49.14285714285714
2025-01-29,49.14285714285714
2025-01-30,49.14285714285714
2025-01-31,49.14285714285714
2025-02-01,98.28571428571428
2025-02-02,49.14285714285714
2025-02-03,49.14285714285714
2025-02-04,98.28571428571428
2025-02-05,98.28571428571428
2025-02-06,98.28571428571428
2025-02-07,49.14285714285714
2025-02-08,49.14285714285714
2025-02-09,49.14285714285714
2025-02-10,49.14285714285714
2025-02-11,49.14285714285714
2025-02-12,49.14285714285714
2025-02-13,49.14285714285714
2025-02-14,0.0
2025-02-15,49.14285714285714
2025-02-16,49.14285714285714
2025-02-17,49.14285714285714
2025-02-18,49.14285714285714
2025-02-19,98.28571428571428
2025-02-20,98.28571428571428
2025-02-21,98.28571428571428
2025-02-22,98.28571428571428
2025-02-23,49.14285714285714
2025-02-24,49.14285714285714
2025-02-25,49.14285714285714
2025-02-26,49.14285714285714
2025-02-27,49.14285714285714
2025-02-28,49.14285714285714
2025-03-01,49.14285714285714
2025-03-02,49.14285714285714
2025-03-03,49.14285714285714
2025-03-04,49.14285714285714
2025-03-05,98.28571428571428
2025-03-06,98.28571428571428
2025-03-07,49.14285714285714
2025-03-08,147.42857142857142
2025-03-09,147.42857142857142
2025-03-10,294.85714285714283
2025-03-11,688.0
2025-03-12,393.1428571428571
2025-03-13,196.57142857142856
2025-03-14,147.42857142857142
2025-03-15,147.42857142857142
2025-03-16,98.28571428571428
2025-03-17,147.42857142857142
2025-03-18,245.7142857142857
2025-03-19,245.7142857142857
2025-03-20,147.42857142857142
2025-03-21,98.28571428571428
2025-03-22,147.42857142857142
2025-03-23,147.42857142857142
2025-03-24,147.42857142857142
2025-03-25,147.42857142857142
2025-03-26,196.57142857142856
2025-03-27,98.28571428571428
2025-03-28,98.28571428571428
2025-03-29,98.28571428571428
2025-03-30,98.28571428571428
2025-03-31,98.28571428571428
2025-04-01,49.14285714285714
2025-04-02,147.42857142857142
2025-04-03,4914.285714285714
2025-04-04,2260.5714285714284
2025-04-05,737.1428571428571
2025-04-06,589.7142857142857
2025-04-07,393.1428571428571
2025-04-08,294.85714285714283
2025-04-09,196.57142857142856
2025-04-10,147.42857142857142
2025-04-11,147.42857142857142
2025-04-12,147.42857142857142
2025-04-13,98.28571428571428
2025-04-14,98.28571428571428
2025-04-15,98.28571428571428
2025-04-16,98.28571428571428
2025-04-17,81.9047619047619
2025-04-18,90.09523809523809
2025-04-19,90.09523809523809
2025-04-20,98.28571428571428
2025-04-21,90.09523809523809
2025-04-22,57.33333333333333
2025-04-23,98.28571428571428
2025-04-24,98.28571428571428
2025-04-25,335.8095238095238
2025-04-26,442.2857142857142
2025-04-27,147.42857142857142
2025-04-28,155.6190476190476
2025-04-29,98.28571428571428
2025-04-30,90.09523809523809
2025-05-01,106.47619047619047
2025-05-02,98.28571428571428
2025-05-03,155.6190476190476
2025-05-04,188.38095238095235
2025-05-05,57.33333333333333
2025-05-06,90.09523809523809
2025-05-07,237.52380952380952
2025-05-08,106.47619047619047
2025-05-09,81.9047619047619
2025-05-10,90.09523809523809
2025-05-11,90.09523809523809
2025-05-12,57.33333333333333
2025-05-13,57.33333333333333
2025-05-14,90.09523809523809
2025-05-15,49.14285714285714
2025-05-16,49.14285714285714
2025-05-17,81.9047619047619
2025-05-18,0.0
2025-05-19,81.9047619047619
2025-05-20,65.52380952380952
2025-05-21,49.14285714285714
2025-05-22,65.52380952380952
2025-05-23,81.9047619047619
2025-05-24,114.66666666666666
2025-05-25,98.28571428571428
2025-05-26,81.9047619047619
2025-05-27,81.9047619047619
2025-05-28,49.14285714285714
2025-05-29,65.52380952380952
2025-05-30,81.9047619047619
2025-05-31,98.28571428571428
2025-06-01,49.14285714285714
2025-06-02,65.52380952380952
2025-06-03,65.52380952380952
2025-06-04,65.52380952380952
2025-06-05,65.52380952380952
2025-06-06,49.14285714285714
2025-06-07,65.52380952380952
2025-06-08,49.14285714285714
2025-06-09,49.14285714285714
2025-06-10,49.14285714285714
2025-06-11,32.76190476190476
2025-06-12,65.52380952380952
2025-06-13,81.9047619047619
2025-06-14,32.76190476190476
2025-06-15,32.76190476190476
2025-06-16,49.14285714285714
2025-06-17,32.76190476190476
2025-06-18,32.76190476190476
2025-06-19,32.76190476190476
2025-06-20,32.76190476190476
2025-06-21,32.76190476190476
2025-06-22,32.76190476190476
2025-06-23,0.0
2025-06-24,32.76190476190476
2025-06-25,0.0
2025-06-26,49.14285714285714
2025-06-27,0.0
2025-06-28,49.14285714285714
2025-06-29,32.76190476190476
2025-06-30,0.0
2025-07-01,49.14285714285714
2025-07-02,32.76190476190476
2025-07-03,32.76190476190476
2025-07-04,32.76190476190476
2025-07-05,32.76190476190476
2025-07-06,0.0
2025-07-07,49.14285714285714
2025-07-08,65.52380952380952
2025-07-09,49.14285714285714
2025-07-10,0.0
2025-07-11,0.0
2025-07-12,0.0
2025-07-13,0.0
2025-07-14,32.76190476190476
2025-07-15,32.76190476190476
2025-07-16,32.76190476190476
2025-07-17,32.76190476190476
2025-07-18,49.14285714285714
2025-07-19,49.14285714285714
2025-07-20,49.14285714285714
2025-07-21,0.0
2025-07-22,0.0
2025-07-23,98.28571428571428
2025-07-24,114.66666666666666
2025-07-25,114.66666666666666
2025-07-26,98.28571428571428
2025-07-27,229.33333333333331
2025-07-28,245.7142857142857
2025-07-29,131.04761904761904
2025-07-30,81.9047619047619
2025-07-31,81.9047619047619
2025-08-01,114.66666666666666
2025-08-02,98.28571428571428
2025-08-03,98.28571428571428
2025-08-04,98.28571428571428
2025-08-05,81.9047619047619
2025-08-06,327.6190476190476
2025-08-07,327.6190476190476
2025-08-08,376.7619047619047
2025-08-09,753.5238095238094
2025-08-10,1638.095238095238
2025-08-11,622.4761904761904
2025-08-12,245.7142857142857
2025-08-13,163.8095238095238
2025-08-14,98.28571428571428
2025-08-15,131.04761904761904
2025-08-16,327.6190476190476
2025-08-17,1032.0
2025-08-18,311.2380952380952
2025-08-19,163.8095238095238
2025-08-20,98.28571428571428
2025-08-21,98.28571428571428
2025-08-22,294.85714285714283
2025-08-23,1032.0
2025-08-24,278.4761904761905
2025-08-25,114.66666666666666
2025-08-26,114.66666666666666
2025-08-27,114.66666666666666
2025-08-28,98.28571428571428
2025-08-29,81.9047619047619
2025-08-30,81.9047619047619
2025-08-31,81.9047619047619
2025-09-01,65.52380952380952
2025-09-02,49.14285714285714
2025-09-03,49.14285714285714
2025-09-04,65.52380952380952
2025-09-05,114.66666666666666
2025-09-06,65.52380952380952
2025-09-07,81.9047619047619
2025-09-08,32.76190476190476
2025-09-09,32.76190476190476
2025-09-10,0.0
2025-09-11,49.14285714285714
2025-09-12,32.76190476190476
2025-09-13,49.14285714285714
2025-09-14,81.9047619047619
2025-09-15,32.76190476190476
2025-09-16,49.14285714285714
2025-09-17,32.76190476190476
2025-09-18,32.76190476190476
2025-09-19,32.76190476190476
2025-09-20,49.14285714285714
2025-09-21,573.3333333333333
2025-09-22,278.4761904761905
2025-09-23,81.9047619047619
2025-09-24,81.9047619047619
2025-09-25,49.14285714285714
2025-09-26,32.76190476190476
2025-09-27,49.14285714285714
2025-09-28,65.52380952380952
2025-09-29,131.04761904761904
2025-09-30,49.14285714285714
2025-10-01,475.04761904761904
2025-10-02,376.7619047619047
2025-10-03,327.6190476190476
2025-10-04,229.33333333333331
2025-10-05,212.95238095238093
2025-10-06,114.66666666666666
2025-10-07,81.9047619047619
2025-10-08,32.76190476190476
2025-10-09,49.14285714285714
2025-10-10,49.14285714285714
2025-10-11,81.9047619047619
2025-10-12,65.52380952380952
2025-10-13,49.14285714285714
2025-10-14,32.76190476190476
2025-10-15,49.14285714285714
2025-10-16,32.76190476190476
2025-10-17,65.52380952380952
2025-10-18,49.14285714285714
2025-10-19,49.14285714285714
2025-10-20,65.52380952380952
2025-10-21,49.14285714285714
2025-10-22,32.76190476190476
2025-10-23,32.76190476190476
2025-10-24,32.76190476190476
2025-10-25,0.0
2025-10-26,491.4285714285714
2025-10-27,311.2380952380952
2025-10-28,131.04761904761904
2025-10-29,49.14285714285714
2025-10-30,81.9047619047619
2025-10-31,65.52380952380952
2025-11-01,65.52380952380952
2025-11-02,49.14285714285714
2025-11-03,65.52380952380952
2025-11-04,49.14285714285714
2025-11-05,81.9047619047619
2025-11-06,49.14285714285714
2025-11-07,81.9047619047619
2025-11-08,65.52380952380952
2025-11-09,49.14285714285714
2025-11-10,49.14285714285714
2025-11-11,32.76190476190476
2025-11-12,32.76190476190476
2025-11-13,49.14285714285714
2025-11-14,49.14285714285714
2025-11-15,49.14285714285714
2025-11-16,32.76190476190476
2025-11-17,49.14285714285714
2025-11-18,65.52380952380952
2025-11-19,49.14285714285714
2025-11-20,49.14285714285714
2025-11-21,49.14285714285714
2025-11-22,49.14285714285714
2025-11-23,49.14285714285714
2025-11-24,65.52380952380952
2025-11-25,32.76190476190476
2025-11-26,65.52380952380952
2025-11-27,65.52380952380952
2025-11-28,65.52380952380952
2025-11-29,49.14285714285714
2025-11-30,65.52380952380952
2025-12-01,49.14285714285714
2025-12-02,49.14285714285714
2025-12-03,32.76190476190476
2025-12-04,32.76190476190476
2025-12-05,131.04761904761904
2025-12-06,65.52380952380952
2025-12-07,65.52380952380952
2025-12-08,49.14285714285714
2025-12-09,49.14285714285714
2025-12-10,32.76190476190476
2025-12-11,60.84353741496598
2025-12-12,49.14285714285714
2025-12-13,49.14285714285714
2025-12-14,49.14285714285714
2025-12-15,30.42176870748299
2025-12-16,49.14285714285714
2025-12-17,33.93197278911565
2025-12-18,52.65306122448979
2025-12-19,45.63265306122449
2025-12-20,45.63265306122449
2025-12-21,204.76190476190476
2025-12-22,83.07482993197279
2025-12-23,60.84353741496598
2025-12-24,79.56462585034012
2025-12-25,94.77551020408163
2025-12-26,33.93197278911565
2025-12-27,33.93197278911565
2025-12-28,94.77551020408163
2025-12-29,45.63265306122449
2025-12-30,49.14285714285714
2025-12-31,49.14285714285714
2026-01-01,60.84353741496598
2026-01-02,30.42176870748299
2026-01-03,33.93197278911565
2026-01-04,711.4013605442176
2026-01-05,132.21768707482994
2026-01-06,49.14285714285714
2026-01-07,49.14285714285714
2026-01-08,33.93197278911565
2026-01-09,33.93197278911565
2026-01-10,0.0
2026-01-11,63.183673469387756
2026-01-12,63.183673469387756
2026-01-13,35.10204081632653
2026-01-14,35.10204081632653
2026-01-15,35.10204081632653
2026-01-16,35.10204081632653
2026-01-17,175.51020408163265
2026-01-18,105.3061224489796
2026-01-19,70.20408163265306
2026-01-20,49.14285714285714
2026-01-21,35.10204081632653
2026-01-22,0.0
2026-01-23,0.0
2026-01-24,42.12244897959184
2026-01-25,49.14285714285714
2026-01-26,28.081632653061224
2026-01-27,42.12244897959184
2026-01-28,35.10204081632653
2026-01-29,35.10204081632653
2026-01-30,35.10204081632653
2026-01-31,0.0
2026-02-01,42.12244897959184
2026-02-02,28.081632653061224
2026-02-03,70.20408163265306
2026-02-04,161.46938775510205
2026-02-05,84.24489795918367
2026-02-06,49.14285714285714
2026-02-07,63.183673469387756
2026-02-08,49.14285714285714
2026-02-09,42.12244897959184
2026-02-10,28.081632653061224
2026-02-11,28.081632653061224
2026-02-12,42.12244897959184
2026-02-13,28.081632653061224
2026-02-14,0.0
2026-02-15,35.10204081632653
2026-02-16,49.14285714285714
2026-02-17,49.14285714285714
2026-02-18,28.081632653061224
2026-02-19,0.0
2026-02-20,0.0
2026-02-21,0.0
2026-02-22,28.081632653061224
2026-02-23,28.081632653061224
2026-02-24,0.0
2026-02-25,28.081632653061224
2026-02-26,28.081632653061224
2026-02-27,21.06122448979592
2026-02-28,0.0
2026-03-01,0.0
2026-03-02,35.10204081632653
2026-03-03,42.12244897959184
2026-03-04,0.0
2026-03-05,0.0
2026-03-06,35.10204081632653
2026-03-07,35.10204081632653
2026-03-08,0.0
2026-03-09,35.10204081632653
2026-03-10,0.0
2026-03-11,98.28571428571428
2026-03-12,42.12244897959184
2026-03-13,35.10204081632653
2026-03-14,35.10204081632653
2026-03-15,49.14285714285714
2026-03-16,0.0
2026-03-17,35.10204081632653
2026-03-18,28.081632653061224
2026-03-19,35.10204081632653
2026-03-20,35.10204081632653
2026-03-21,35.10204081632653
2026-03-22,35.10204081632653
2026-03-23,0.0
2026-03-24,0.0
2026-03-25,0.0
2026-03-26,28.081632653061224
2026-03-27,0.0
2026-03-28,0.0
2026-03-29,35.10204081632653
2026-03-30,0.0
2026-03-31,42.12244897959184
2026-04-01,28.081632653061224
2026-04-02,0.0
2026-04-03,0.0
2026-04-04,0.0
2026-04-05,49.14285714285714
2026-04-06,0.0
2026-04-07,49.14285714285714
2026-04-08,0.0
2026-04-09,0.0
2026-04-10,0.0
2026-04-11,0.0
2026-04-12,0.0
2026-04-13,0.0
2026-04-14,0.0
2026-04-15,28.081632653061224
2026-04-16,0.0
2026-04-17,0.0
2026-04-18,35.10204081632653
2026-04-19,42.12244897959184
2026-04-20,0.0
2026-04-21,28.081632653061224
2026-04-22,0.0
2026-04-23,28.081632653061224
2026-04-24,28.081632653061224
2026-04-25,35.10204081632653
2026-04-26,0.0
2026-04-27,0.0
2026-04-28,0.0
2026-04-29,28.081632653061224
2026-04-30,28.081632653061224
2026-05-01,28.081632653061224
2026-05-02,0.0
2026-05-03,0.0
2026-05-04,0.0
2026-05-05,0.0
2026-05-06,28.081632653061224
2026-05-07,35.10204081632653
2026-05-08,35.10204081632653
2026-05-09,0.0
2026-05-10,0.0
2026-05-11,0.0
2026-05-12,28.081632653061224
2026-05-13,0.0
2026-05-14,70.20408163265306
2026-05-15,56.16326530612245
2026-05-16,0.0
2026-05-17,35.10204081632653
2026-05-18,0.0
2026-05-19,0.0
2026-05-20,0.0
2026-05-21,0.0
2026-05-22,0.0
2026-05-23,0.0
2026-05-24,0.0
2026-05-25,0.0
2026-05-26,0.0
2026-05-27,0.0
2026-05-28,0.0
2026-05-29,42.12244897959184
2026-05-30,0.0
2026-05-31,28.081632653061224
