Time,breadwinner
2024-09-21,2.544086047617259
2024-09-22,2.381428178930536
2024-09-23,3.286765370980766
2024-09-24,2.4666016644740427
2024-09-25,2.797213207474179
2024-09-26,2.7166226306460772
2024-09-27,3.2125399451462817
2024-09-28,2.6375596900564435
2024-09-29,1.8969172150108946
2024-09-30,2.723344230095338
2024-10-01,3.3856366614625375
2024-10-02,3.387724430988445
2024-10-03,4.381952356762454
2024-10-04,2.9782536322304702
2024-10-05,4.0562292497254155
2024-10-06,2.4021021893578065
2024-10-07,6.1332703077495205
2024-10-08,4.9759771436251965
2024-10-09,4.232177553686814
2024-10-10,3.155322202766744
2024-10-11,4.237371516897605
2024-10-12,3.9905585868263547
2024-10-13,2.8283769867389315
2024-10-14,2.2474389503190673
2024-10-15,2.8318396288794596
2024-10-16,3.3336128822937927
2024-10-17,4.169562163264687
2024-10-18,3.9217817302424063
2024-10-19,4.007668112697199
2024-10-20,4.26074435134617
2024-10-21,4.514126117242834
2024-10-22,4.3495841638620005
2024-10-23,4.687019148727295
2024-10-24,3.8523938191630718
2024-10-25,3.7709375817998385
2024-10-26,0.0
2024-10-27,3.272117758446544
2024-10-28,3.274103685556553
2024-10-29,2.9400804216238368
2024-10-30,4.706980262243279
2024-10-31,4.457519429358683
2024-11-01,3.534512578150171
2024-11-02,2.1893555474043973
2024-11-03,4.886900420424694
2024-11-04,4.468314725443859
2024-11-05,3.4587085948692695
2024-11-06,3.798435034092267
2024-11-07,4.5608717861399635
2024-11-08,3.972040962488012
2024-11-09,1.7758110520105077
2024-11-10,3.299920737986666
2024-11-11,2.4552639304565016
2024-11-12,4.574620512286177
2024-11-13,4.40783802575559
2024-11-14,4.071217780217478
2024-11-15,3.1401144569450836
2024-11-16,2.207890867097812
2024-11-17,4.248490035585547
2024-11-18,5.781409090536872
2024-11-19,2.2969343644454385
2024-11-20,4.59661847412012
2024-11-21,4.514194733805856
2024-11-22,3.494200676809682
2024-11-23,2.7288104947009475
2024-11-24,0.0
2024-11-25,3.329709644636797
2024-11-26,3.6734079380798113
2024-11-27,1.9660172941976086
2024-11-28,0.0
2024-11-29,2.139521380177456
2024-11-30,0.0
2024-12-01,3.0845771144278613
2024-12-02,2.8301818556579237
2024-12-03,3.605425968781605
2024-12-04,5.155431861556411
2024-12-05,4.8162381831964955
2024-12-06,4.562486035723298
2024-12-07,5.169901865733055
2024-12-08,8.020824060710833
2024-12-09,7.682996993856491
2024-12-10,7.776557804864548
2024-12-11,7.956765980440711
2024-12-12,6.579090149857005
2024-12-13,5.285489238654447
2024-12-14,6.5045815110148615
2024-12-15,5.989761825068053
2024-12-16,7.037971035655029
2024-12-17,8.435985260998129
2024-12-18,6.006402329871192
2024-12-19,4.443614600073684
2024-12-20,4.622134608495905
2024-12-21,4.102652365647733
2024-12-22,2.271642484200384
2024-12-23,3.060793879116061
2024-12-24,2.2758227076291924
2024-12-25,3.854929386581471
2024-12-26,5.261545225518463
2024-12-27,4.65195889488221
2024-12-28,5.798311084466515
2024-12-29,4.7484137067255965
2024-12-30,2.7284332582840043
2024-12-31,2.730925314558871
2025-01-01,3.086116386425187
2025-01-02,4.765777711737568
2025-01-03,5.12346083987875
2025-01-04,6.100698523755652
2025-01-05,4.247822858219153
2025-01-06,4.163104827541266
2025-01-07,4.787482718002533
2025-01-08,4.880561195538036
2025-01-09,4.529711124924712
2025-01-10,5.3338952464016804
2025-01-11,4.093017578864208
2025-01-12,5.165423851991017
2025-01-13,5.883201775636156
2025-01-14,6.156166873099452
2025-01-15,7.322616290706872
2025-01-16,7.776111119394702
2025-01-17,6.620112260359301
2025-01-18,8.954136540343438
2025-01-19,5.646170521878191
2025-01-20,6.817362885299066
2025-01-21,5.835864589081265
2025-01-22,5.481638184160058
2025-01-23,5.216711977906008
2025-01-24,4.861279739303415
2025-01-25,6.667702496318039
2025-01-26,5.411068602010445
2025-01-27,5.686686533572792
2025-01-28,4.155881708120514
2025-01-29,6.1489437536787
2025-01-30,2.896193035153406
2025-01-31,4.257561799249911
2025-02-01,3.898672837427341
2025-02-02,3.902129560647317
2025-02-03,3.8147586958703794
2025-02-04,3.5454110994512438
2025-02-05,5.368313583444825
2025-02-06,6.374812831323381
2025-02-07,3.9194131767471965
2025-02-08,1.9158201837048983
2025-02-09,3.013227408492463
2025-02-10,3.1986608633546356
2025-02-11,3.750298671039793
2025-02-12,4.9437587631102815
2025-02-13,4.948099764363275
2025-02-14,4.493881435466613
2025-02-15,2.0194296087245136
2025-02-16,2.388688740207011
2025-02-17,2.3907788519214153
2025-02-18,2.8530360720273227
2025-02-19,2.9476419388925823
2025-02-20,4.701904174626769
2025-02-21,3.2296105945102345
2025-02-22,3.2324242064334703
2025-02-23,3.6974146495505216
2025-02-24,3.6081144508833654
2025-02-25,3.3334611862661276
2025-02-26,4.541150115776982
2025-02-27,4.730603016243778
2025-02-28,6.034425201949649
2025-03-01,5.203391183833798
2025-03-02,3.0689369245725397
2025-03-03,4.281609966633127
2025-03-04,5.496373120408117
2025-03-05,3.2633739375890687
2025-03-06,3.3595071937840855
2025-03-07,4.109601460090395
2025-03-08,3.4587756175507076
2025-03-09,4.584479739394819
2025-03-10,3.9329303966463
2025-03-11,4.404914675115395
2025-03-12,3.9396830652620674
2025-03-13,3.5675299329442405
2025-03-14,3.758510222740794
2025-03-15,7.617494702929597
2025-03-16,4.3296825360644196
2025-03-17,4.5217882706302674
2025-03-18,6.222764540314721
2025-03-19,5.850611407996894
2025-03-20,4.627809363012657
2025-03-21,3.7810191181266837
2025-03-22,2.932781872823046
2025-03-23,3.8821364868714325
2025-03-24,3.3168325641305567
2025-03-25,3.41449320965533
2025-03-26,3.0376775204361413
2025-03-27,2.6602187199202123
2025-03-28,3.8986162138503877
2025-03-29,2.3792147312476697
2025-03-30,4.00045708280397
2025-03-31,5.243115189075045
2025-04-01,6.297043895088157
2025-04-02,4.29705652042245
2025-04-03,5.44752042719104
2025-04-04,3.63473506345354
2025-04-05,2.1060888559601887
2025-04-06,3.736656321319214
2025-04-07,3.835683578349559
2025-04-08,3.4550092213499317
2025-04-09,3.650008956751108
2025-04-10,4.902796065945834
2025-04-11,5.580391416212312
2025-04-12,2.792526986556837
2025-04-13,2.987607110870106
2025-04-14,4.919195404012697
2025-04-15,3.3968323765834056
2025-04-16,3.7659951722505336
2025-04-17,3.769128665053138
2025-04-18,3.100876108381684
2025-04-19,4.49576777641197
2025-04-20,3.3140386554887327
2025-04-21,4.454721779970536
2025-04-22,3.993152089137678
2025-04-23,4.927750240314574
2025-04-24,3.791063114671367
2025-04-25,4.051739616105288
2025-04-26,4.006376065176888
2025-04-27,6.2968664556629905
2025-04-28,6.302058239568962
2025-04-29,6.9847707518030475
2025-04-30,9.024755513003926
2025-05-01,8.143633493800762
2025-05-02,6.791938225610382
2025-05-03,7.638529099789609
2025-05-04,7.855222059952718
2025-05-05,7.489536084733589
2025-05-06,6.132821533844437
2025-05-07,7.452653564030945
2025-05-08,7.0365160896555645
2025-05-09,7.464842532826964
2025-05-10,7.259476035423882
2025-05-11,5.0504378760619115
2025-05-12,5.428813576008635
2025-05-13,5.009277995328347
2025-05-14,6.117363400881158
2025-05-15,4.988571267628568
2025-05-16,7.26199884889197
2025-05-17,5.223798838215977
2025-05-18,3.1822827849161697
2025-05-19,5.004783031567214
2025-05-20,4.325812885385711
2025-05-21,5.924323261452272
2025-05-22,3.648684985106327
2025-05-23,4.108086650868432
2025-05-24,2.9693463897444
2025-05-25,2.285954853397811
2025-05-26,3.431695648949895
2025-05-27,5.495134428484918
2025-05-28,4.582963182208336
2025-05-29,2.5226562207069154
2025-05-30,3.6722657326534494
2025-05-31,0.0
2025-06-01,2.298850574712644
2025-06-02,3.448674598260084
2025-06-03,3.67901155674795
2025-06-04,2.9895424612233454
2025-06-05,5.059810516689047
2025-06-06,3.220251573489589
2025-06-07,3.220623727267966
2025-06-08,2.5307824779649843
2025-06-09,3.68156346837111
2025-06-10,2.301242991859356
2025-06-11,2.7618105791841225
2025-06-12,4.83372674423978
2025-06-13,6.906121392724781
2025-06-14,5.755765720922516
2025-06-15,5.986687492490689
2025-06-16,4.835959666910045
2025-06-17,4.836517897577611
2025-06-18,6.219097879172373
2025-06-19,4.837634358912744
2025-06-20,5.298972836207007
2025-06-21,3.9170839973435196
2025-06-22,2.995762745804798
2025-06-23,5.300807022686153
2025-06-24,3.6879432474290104
2025-06-25,3.68836856603287
2025-06-26,3.2276946490571388
2025-06-27,1.8446096016202949
2025-06-28,3.68964452184445
2025-06-29,2.998181745364252
2025-06-30,4.15180705393369
2025-07-01,2.5375078283885206
2025-07-02,2.3070911226624315
2025-07-03,3.2302997255057813
2025-07-04,2.999909602192433
2025-07-05,3.923410611575937
2025-07-06,3.2314161868409133
2025-07-07,2.308420243299494
2025-07-08,0.0
2025-07-09,3.69432302648691
2025-07-10,3.0019830303862505
2025-07-11,3.002328601751887
2025-07-12,0.0
2025-07-13,3.234021263289556
2025-07-14,2.5413091134105192
2025-07-15,2.541601519950673
2025-07-16,2.310812660446206
2025-07-17,1.8488627876588948
2025-07-18,2.7736131704412372
2025-07-19,0.0
2025-07-20,2.774251148347027
2025-07-21,3.0057843154082495
2025-07-22,3.4686114078160215
2025-07-23,2.3126734293380937
2025-07-24,2.775527104158607
2025-07-25,2.3132050775929187
2025-07-26,2.5448179918923644
2025-07-27,2.3137367258477437
2025-07-28,2.3140025499751564
2025-07-29,1.8514146992820548
2025-07-30,1.8516273585839849
2025-07-31,2.777760026828872
2025-08-01,2.778079015781767
2025-08-02,2.5468648376734406
2025-08-03,3.2418364926354837
2025-08-04,0.0
2025-08-05,1.8529033143955649
2025-08-06,4.40115043753155
2025-08-07,4.401655503373633
2025-08-08,4.865545892291056
2025-08-09,2.3171924395041064
2025-08-10,4.634916527263037
2025-08-11,5.794310219397327
2025-08-12,3.7087838590181494
2025-08-13,3.7092091776220095
2025-08-14,3.014078028183519
2025-08-15,2.782544861122297
2025-08-16,0.0
2025-08-17,3.015114742280428
2025-08-18,2.3195848566508186
2025-08-19,3.0158058850117
2025-08-20,1.8560932039245146
2025-08-21,3.2485352606462783
2025-08-22,2.3206481531604686
2025-08-23,0.0
2025-08-24,0.0
2025-08-25,2.321445625542706
2025-08-26,2.55388259463713
2025-08-27,0.0
2025-08-28,3.251140337094921
2025-08-29,3.019261598668063
2025-08-30,0.0
2025-08-31,2.323040570307181
2025-09-01,3.4849595916518896
2025-09-02,2.7882866622744067
2025-09-03,3.020989455496244
2025-09-04,2.3241038668168312
2025-09-05,3.254117567321941
2025-09-06,0.0
2025-09-07,4.649802678398137
2025-09-08,3.022717312324425
2025-09-09,2.557976286199283
2025-09-10,2.790838573897567
2025-09-11,3.7215434171339496
2025-09-12,2.0936074138525176
2025-09-13,2.791795540756252
2025-09-14,3.7228193729455294
2025-09-15,5.11946145088041
2025-09-16,3.7236700101532496
2025-09-17,3.956851286804429
2025-09-18,3.0261730259807877
2025-09-19,3.9577550888376316
2025-09-20,3.492535579283146
2025-09-21,2.794347452379412
2025-09-22,3.2604441815543583
2025-09-23,2.0962390727139013
2025-09-24,2.795304419238097
2025-09-25,3.49452926023874
2025-09-26,3.4949279964298583
2025-09-27,2.0971960395725864
2025-09-28,4.194870562574515
2025-09-29,5.593798728005144
2025-09-30,4.895132117672067
2025-10-01,3.0306654537340587
2025-10-02,3.264165719338133
2025-10-03,3.49771914976769
2025-10-04,0.0
2025-10-05,3.2652821806732657
2025-10-06,2.565871262783434
2025-10-07,4.199176913438598
2025-10-08,3.4997128307232837
2025-10-09,3.2667707957867753
2025-10-10,3.033775596024785
2025-10-11,3.5009090392966393
2025-10-12,1.8673641469268047
2025-10-13,3.7351536124574696
2025-10-14,4.202526297443995
2025-10-15,3.7360042496651893
2025-10-16,3.502902720252233
2025-10-17,3.736854886872909
2025-10-18,3.270120179792173
2025-10-19,3.0368857383155112
2025-10-20,4.439030375687831
2025-10-21,5.14051472177148
2025-10-22,4.440040507371998
2025-10-23,3.5056938735900647
2025-10-24,4.441050639056166
2025-10-25,0.0
2025-10-26,2.571719393586509
2025-10-27,3.7411080729115094
2025-10-28,4.443070902424501
2025-10-29,2.8064690325894217
2025-10-30,4.4440810341086685
2025-10-31,3.2749581789110804
2025-11-01,3.5092824993101335
2025-11-02,3.2757024864678352
2025-11-03,3.276074640246213
2025-11-04,4.446606363319087
2025-11-05,3.0427604515313273
2025-11-06,4.447616495003254
2025-11-07,5.384568205233831
2025-11-08,2.5755206786085076
2025-11-09,3.5124723888390834
2025-11-10,5.15221098337763
2025-11-11,3.9817058427174974
2025-11-12,3.513668597412439
2025-11-13,4.685423111471412
2025-11-14,4.685954759726236
2025-11-15,0.0
2025-11-16,3.2809126393651202
2025-11-17,6.562569586286996
2025-11-18,3.750465082196429
2025-11-19,5.391904951150416
2025-11-20,5.392516346643465
2025-11-21,4.689676297510012
2025-11-22,4.924718343053078
2025-11-23,4.221665634617695
2025-11-24,6.333216177070557
2025-11-25,5.864753613161638
2025-11-26,2.8154007232704816
2025-11-27,0.0
2025-11-28,0.0
2025-11-29,3.0510541643065974
2025-11-30,2.347230565901718
2025-12-01,3.990743863049522
2025-12-02,5.39985309256005
2025-12-03,3.0524364497691425
2025-12-04,4.696587724822736
2025-12-05,4.227407435769805
2025-12-06,4.697651021332386
2025-12-07,3.2887278687110477
2025-12-08,5.638457181410443
2025-12-09,4.6992459660968615
2025-12-10,4.229799852916518
2025-12-11,4.386955311766077
2025-12-12,3.7998464029462466
2025-12-13,3.682741837974326
2025-12-14,2.429317173808343
2025-12-15,5.878044819532264
2025-12-16,4.036713774164213
2025-12-17,4.389932541993097
2025-12-18,7.84005133398381
2025-12-19,14.66255296494393
2025-12-20,22.976542839861352
2025-12-21,14.548226262103471
2025-12-22,16.393114920376725
2025-12-23,14.080844716312697
2025-12-24,13.96475471342707
2025-12-25,10.51398022192207
2025-12-26,9.92663207138757
2025-12-27,8.083466839540371
2025-12-28,9.693406490715153
2025-12-29,5.651854717432033
2025-12-30,4.278622942998769
2025-12-31,6.24199845170649
2026-01-01,6.124916038745186
2026-01-02,5.8900069052658255
2026-01-03,4.516181456948007
2026-01-04,4.634517673710273
2026-01-05,4.163680414263136
2026-01-06,6.1283717524015495
2026-01-07,7.857772942477976
2026-01-08,6.011874152520553
2026-01-09,6.130445180595366
2026-01-10,6.13113632332664
2026-01-11,6.131827466057912
2026-01-12,4.08834573919279
2026-01-13,8.177613002027275
2026-01-14,6.133900894251729
2026-01-15,6.134592036983001
2026-01-16,6.135283179714275
2026-01-17,4.090649548297032
2026-01-18,6.1366654651768195
2026-01-19,4.091571071938728
2026-01-20,4.0920318337595765
2026-01-21,6.138738893370636
2026-01-22,6.139430036101909
2026-01-23,8.186828238444242
2026-01-24,8.18774976208594
2026-01-25,6.1415034642957265
2026-01-26,6.142194607026999
2026-01-27,6.142885749758271
2026-01-28,6.143576892489544
2026-01-29,8.192357380294423
2026-01-30,6.14495917795209
2026-01-31,6.1456503206833615
2026-02-01,6.146341463414634
2026-02-02,6.126114982578398
2026-02-03,4.070592334494774
2026-02-04,8.114216027874566
2026-02-05,8.087247386759582
2026-02-06,4.030139372822299
2026-02-07,6.024982578397212
2026-02-08,4.003170731707317
2026-02-09,3.989686411149826
2026-02-10,5.9643031358885015
2026-02-11,3.9627177700348435
2026-02-12,3.9492334494773518
2026-02-13,5.9036236933797905
2026-02-14,5.883397212543554
2026-02-15,5.863170731707317
2026-02-16,5.8429442508710805
2026-02-17,5.822717770034844
2026-02-18,5.802491289198606
2026-02-19,3.854843205574913
2026-02-20,5.762038327526132
2026-02-21,7.655749128919861
2026-02-22,7.628780487804878
2026-02-23,5.701358885017422
2026-02-24,7.574843205574914
2026-02-25,3.7739372822299657
2026-02-26,5.64067944250871
2026-02-27,7.4939372822299655
2026-02-28,5.600226480836237
2026-03-01,5.58
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
