Time,jeffrey_dahmer
2024-10-29,1.0198509687034276
2024-10-30,0.9981520119225037
2024-10-31,1.1283457526080476
2024-11-01,0.8462593144560357
2024-11-02,0.9330551415797318
2024-11-03,0.8679582712369598
2024-11-04,0.7811624441132637
2024-11-05,0.6509687034277198
2024-11-06,0.47737704918032786
2024-11-07,0.7160655737704918
2024-11-08,0.6943666169895678
2024-11-09,0.7377645305514158
2024-11-10,0.7377645305514158
2024-11-11,0.6943666169895678
2024-11-12,0.8028614008941878
2024-11-13,0.8245603576751118
2024-11-14,0.8245603576751118
2024-11-15,0.8462593144560357
2024-11-16,0.7594634873323398
2024-11-17,0.8679582712369598
2024-11-18,0.8028614008941878
2024-11-19,0.7160655737704918
2024-11-20,0.7377645305514158
2024-11-21,1.3887332339791356
2024-11-22,0.9113561847988078
2024-11-23,0.8462593144560357
2024-11-24,0.8028614008941878
2024-11-25,0.7160655737704918
2024-11-26,0.6726676602086438
2024-11-27,0.6726676602086438
2024-11-28,0.9330551415797318
2024-11-29,0.7377645305514158
2024-11-30,0.7377645305514158
2024-12-01,0.7594634873323398
2024-12-02,0.6943666169895678
2024-12-03,0.6943666169895678
2024-12-04,0.6943666169895678
2024-12-05,0.6726676602086438
2024-12-06,0.7594634873323398
2024-12-07,0.8679582712369598
2024-12-08,0.6292697466467958
2024-12-09,0.7160655737704918
2024-12-10,0.7377645305514158
2024-12-11,0.8028614008941878
2024-12-12,0.8679582712369598
2024-12-13,0.6509687034277198
2024-12-14,0.7594634873323398
2024-12-15,0.7160655737704918
2024-12-16,0.6509687034277198
2024-12-17,0.7377645305514158
2024-12-18,0.6943666169895678
2024-12-19,0.6292697466467958
2024-12-20,0.6726676602086438
2024-12-21,0.7160655737704918
2024-12-22,0.7160655737704918
2024-12-23,0.6943666169895678
2024-12-24,0.7811624441132637
2024-12-25,0.6943666169895678
2024-12-26,0.6509687034277198
2024-12-27,0.7811624441132637
2024-12-28,0.7377645305514158
2024-12-29,0.7594634873323398
2024-12-30,0.6943666169895678
2024-12-31,0.5641728763040238
2025-01-01,0.8245603576751118
2025-01-02,0.6292697466467958
2025-01-03,0.6509687034277198
2025-01-04,0.7377645305514158
2025-01-05,0.6075707898658719
2025-01-06,0.5858718330849478
2025-01-07,0.6075707898658719
2025-01-08,0.6509687034277198
2025-01-09,0.6726676602086438
2025-01-10,0.6726676602086438
2025-01-11,0.6509687034277198
2025-01-12,0.7594634873323398
2025-01-13,0.6509687034277198
2025-01-14,0.5858718330849478
2025-01-15,0.6726676602086438
2025-01-16,0.6292697466467958
2025-01-17,0.7811624441132637
2025-01-18,0.7377645305514158
2025-01-19,0.6509687034277198
2025-01-20,0.6943666169895678
2025-01-21,0.6509687034277198
2025-01-22,0.6943666169895678
2025-01-23,0.7377645305514158
2025-01-24,0.7160655737704918
2025-01-25,0.6943666169895678
2025-01-26,0.8028614008941878
2025-01-27,0.5858718330849478
2025-01-28,0.6509687034277198
2025-01-29,0.6075707898658719
2025-01-30,0.7594634873323398
2025-01-31,0.7160655737704918
2025-02-01,0.7377645305514158
2025-02-02,0.7377645305514158
2025-02-03,0.6292697466467958
2025-02-04,0.6509687034277198
2025-02-05,0.5641728763040238
2025-02-06,0.7811624441132637
2025-02-07,0.6292697466467958
2025-02-08,0.7160655737704918
2025-02-09,0.8245603576751118
2025-02-10,0.5858718330849478
2025-02-11,0.6075707898658719
2025-02-12,0.5424739195230999
2025-02-13,0.5424739195230999
2025-02-14,0.7160655737704918
2025-02-15,0.7594634873323398
2025-02-16,0.7160655737704918
2025-02-17,0.6943666169895678
2025-02-18,0.7160655737704918
2025-02-19,0.6943666169895678
2025-02-20,0.8028614008941878
2025-02-21,0.9547540983606557
2025-02-22,1.3019374068554397
2025-02-23,1.4538301043219075
2025-02-24,1.1066467958271238
2025-02-25,1.0198509687034276
2025-02-26,0.9981520119225037
2025-02-27,0.9547540983606557
2025-02-28,0.9330551415797318
2025-03-01,0.8462593144560357
2025-03-02,0.9113561847988078
2025-03-03,0.6509687034277198
2025-03-04,0.7377645305514158
2025-03-05,0.7377645305514158
2025-03-06,0.7160655737704918
2025-03-07,0.7160655737704918
2025-03-08,0.7594634873323398
2025-03-09,0.8462593144560357
2025-03-10,0.6943666169895678
2025-03-11,0.6292697466467958
2025-03-12,0.6726676602086438
2025-03-13,0.6509687034277198
2025-03-14,0.7377645305514158
2025-03-15,0.8245603576751118
2025-03-16,0.8896572280178837
2025-03-17,0.6943666169895678
2025-03-18,0.6726676602086438
2025-03-19,0.6726676602086438
2025-03-20,0.5641728763040238
2025-03-21,0.6726676602086438
2025-03-22,0.7377645305514158
2025-03-23,0.6726676602086438
2025-03-24,0.6509687034277198
2025-03-25,0.6292697466467958
2025-03-26,0.7160655737704918
2025-03-27,0.8028614008941878
2025-03-28,0.6726676602086438
2025-03-29,0.6292697466467958
2025-03-30,0.6075707898658719
2025-03-31,0.7160655737704918
2025-04-01,0.6292697466467958
2025-04-02,0.6292697466467958
2025-04-03,0.6075707898658719
2025-04-04,0.5858718330849478
2025-04-05,0.5858718330849478
2025-04-06,0.6075707898658719
2025-04-07,0.6075707898658719
2025-04-08,0.6726676602086438
2025-04-09,0.6075707898658719
2025-04-10,0.6292697466467958
2025-04-11,0.8245603576751118
2025-04-12,0.6943666169895678
2025-04-13,0.6509687034277198
2025-04-14,0.6726676602086438
2025-04-15,0.6511623288600303
2025-04-16,0.6511623288600303
2025-04-17,0.5628433150021588
2025-04-18,0.695321835788966
2025-04-19,0.6070028219310946
2025-04-20,0.7394813427179017
2025-04-21,0.518683808073223
2025-04-22,0.6290825753955624
2025-04-23,0.7174015892534339
2025-04-24,0.6840915607149601
2025-04-25,0.6290825753955624
2025-04-26,0.5628433150021588
2025-04-27,0.695321835788966
2025-04-28,0.7282510676438958
2025-04-29,0.6290825753955624
2025-04-30,0.695321835788966
2025-05-01,0.7174015892534339
2025-05-02,0.706171314179428
2025-05-03,0.7174015892534339
2025-05-04,0.695321835788966
2025-05-05,0.7282510676438958
2025-05-06,0.7944903280372995
2025-05-07,0.7394813427179017
2025-05-08,0.9711283557530425
2025-05-09,0.6511623288600303
2025-05-10,0.7615610961823696
2025-05-11,0.8057206031113053
2025-05-12,0.7944903280372995
2025-05-13,0.7282510676438958
2025-05-14,0.7174015892534339
2025-05-15,0.7187376047363759
2025-05-16,0.6513559542923407
2025-05-17,0.7861192551804111
2025-05-18,0.8535009056244465
2025-05-19,0.6962770545883642
2025-05-20,0.6513559542923407
2025-05-21,0.6513559542923407
2025-05-22,0.7187376047363759
2025-05-23,0.6513559542923407
2025-05-24,0.6962770545883642
2025-05-25,0.7636587050323994
2025-05-26,0.89842200592047
2025-05-27,0.6064348539963172
2025-05-28,0.7636587050323994
2025-05-29,0.6962770545883642
2025-05-30,0.6738165044403525
2025-05-31,0.6962770545883642
2025-06-01,0.6513559542923407
2025-06-02,0.5839743038483054
2025-06-03,0.6513559542923407
2025-06-04,0.6738165044403525
2025-06-05,0.628895404144329
2025-06-06,0.628895404144329
2025-06-07,0.628895404144329
2025-06-08,0.6962770545883642
2025-06-09,0.5839743038483054
2025-06-10,0.49413210325625845
2025-06-11,0.5390532035522819
2025-06-12,0.6064348539963172
2025-06-13,0.5165926534042702
2025-06-14,0.7636587050323994
2025-06-15,0.6738165044403525
2025-06-16,0.6064348539963172
2025-06-17,0.5615137537002937
2025-06-18,0.5615137537002937
2025-06-19,0.5390532035522819
2025-06-20,0.6513559542923407
2025-06-21,0.6738165044403525
2025-06-22,0.7187376047363759
2025-06-23,0.5615137537002937
2025-06-24,0.5165926534042702
2025-06-25,0.49413210325625845
2025-06-26,0.5390532035522819
2025-06-27,0.5839743038483054
2025-06-28,0.6513559542923407
2025-06-29,0.5615137537002937
2025-06-30,0.5165926534042702
2025-07-01,0.6064348539963172
2025-07-02,0.5839743038483054
2025-07-03,0.6064348539963172
2025-07-04,0.628895404144329
2025-07-05,0.628895404144329
2025-07-06,0.6738165044403525
2025-07-07,0.628895404144329
2025-07-08,0.6513559542923407
2025-07-09,0.5615137537002937
2025-07-10,0.5615137537002937
2025-07-11,0.5390532035522819
2025-07-12,0.7187376047363759
2025-07-13,0.6738165044403525
2025-07-14,0.5615137537002937
2025-07-15,0.5390532035522819
2025-07-16,0.5615137537002937
2025-07-17,0.6738165044403525
2025-07-18,0.6738165044403525
2025-07-19,0.6738165044403525
2025-07-20,0.7636587050323994
2025-07-21,0.6513559542923407
2025-07-22,0.6064348539963172
2025-07-23,0.6513559542923407
2025-07-24,0.7411981548843877
2025-07-25,0.7861192551804111
2025-07-26,0.8535009056244465
2025-07-27,0.8310403554764346
2025-07-28,0.6738165044403525
2025-07-29,0.6513559542923407
2025-07-30,0.6513559542923407
2025-07-31,0.7636587050323994
2025-08-01,0.6962770545883642
2025-08-02,0.6738165044403525
2025-08-03,0.7411981548843877
2025-08-04,0.6738165044403525
2025-08-05,0.5390532035522819
2025-08-06,0.5839743038483054
2025-08-07,0.8535009056244465
2025-08-08,0.7861192551804111
2025-08-09,0.9208825560684817
2025-08-10,0.89842200592047
2025-08-11,0.8085798053284229
2025-08-12,0.628895404144329
2025-08-13,0.6064348539963172
2025-08-14,0.7187376047363759
2025-08-15,0.6064348539963172
2025-08-16,0.9433431062164934
2025-08-17,0.9882642065125169
2025-08-18,0.628895404144329
2025-08-19,0.628895404144329
2025-08-20,0.6962770545883642
2025-08-21,0.6738165044403525
2025-08-22,0.6962770545883642
2025-08-23,0.6738165044403525
2025-08-24,0.9433431062164934
2025-08-25,0.7187376047363759
2025-08-26,0.6064348539963172
2025-08-27,0.6962770545883642
2025-08-28,0.7187376047363759
2025-08-29,0.7636587050323994
2025-08-30,0.9658036563645052
2025-08-31,0.8535009056244465
2025-09-01,0.7636587050323994
2025-09-02,0.6962770545883642
2025-09-03,0.6962770545883642
2025-09-04,0.7636587050323994
2025-09-05,0.6962770545883642
2025-09-06,0.9208825560684817
2025-09-07,0.8310403554764346
2025-09-08,0.8759614557724582
2025-09-09,0.6962770545883642
2025-09-10,0.89842200592047
2025-09-11,0.8310403554764346
2025-09-12,0.7861192551804111
2025-09-13,0.8085798053284229
2025-09-14,0.7636587050323994
2025-09-15,0.7861192551804111
2025-09-16,0.7411981548843877
2025-09-17,0.6738165044403525
2025-09-18,0.6962770545883642
2025-09-19,0.8085798053284229
2025-09-20,0.8759614557724582
2025-09-21,0.8535009056244465
2025-09-22,0.7861192551804111
2025-09-23,0.8535009056244465
2025-09-24,0.7861192551804111
2025-09-25,0.8759614557724582
2025-09-26,0.7411981548843877
2025-09-27,1.0331853068085404
2025-09-28,0.9882642065125169
2025-09-29,0.8085798053284229
2025-09-30,0.8085798053284229
2025-10-01,0.6962770545883642
2025-10-02,0.8535009056244465
2025-10-03,0.9208825560684817
2025-10-04,1.6171596106568458
2025-10-05,1.7743834616929282
2025-10-06,1.707001811248893
2025-10-07,1.6620807109528692
2025-10-08,1.8866862124329868
2025-10-09,1.7743834616929282
2025-10-10,1.8866862124329868
2025-10-11,2.1786733643571394
2025-10-12,2.2460550148011746
2025-10-13,2.0214495133210573
2025-10-14,1.7294623613969047
2025-10-15,1.6396201608048575
2025-10-16,1.6620807109528692
2025-10-17,1.347633008880705
2025-10-18,1.6620807109528692
2025-10-19,1.594699060508834
2025-10-20,1.3700935590287167
2025-10-21,1.2802513584366697
2025-10-22,1.2802513584366697
2025-10-23,1.2128697079926345
2025-10-24,1.1679486076966108
2025-10-25,1.3251724587326932
2025-10-26,1.257790808288658
2025-10-27,1.3027119085846814
2025-10-28,1.055645856956552
2025-10-29,1.0331853068085404
2025-10-30,1.0107247566605286
2025-10-31,1.1005669572525756
2025-11-01,1.1904091578446225
2025-11-02,0.9882642065125169
2025-11-03,0.89842200592047
2025-11-04,0.8085798053284229
2025-11-05,0.7636587050323994
2025-11-06,0.7411981548843877
2025-11-07,0.7636587050323994
2025-11-08,0.7861192551804111
2025-11-09,0.7411981548843877
2025-11-10,0.7411981548843877
2025-11-11,0.628895404144329
2025-11-12,0.5839743038483054
2025-11-13,0.7411981548843877
2025-11-14,0.6962770545883642
2025-11-15,0.6738165044403525
2025-11-16,0.7187376047363759
2025-11-17,0.6513559542923407
2025-11-18,0.6513559542923407
2025-11-19,0.7411981548843877
2025-11-20,0.89842200592047
2025-11-21,0.6962770545883642
2025-11-22,0.8535009056244465
2025-11-23,0.9208825560684817
2025-11-24,0.6738165044403525
2025-11-25,0.6513559542923407
2025-11-26,0.6738165044403525
2025-11-27,0.6738165044403525
2025-11-28,0.6064348539963172
2025-11-29,0.6064348539963172
2025-11-30,0.5615137537002937
2025-12-01,0.5615137537002937
2025-12-02,0.5615137537002937
2025-12-03,0.628895404144329
2025-12-04,0.628895404144329
2025-12-05,0.6064348539963172
2025-12-06,0.5839743038483054
2025-12-07,0.7187376047363759
2025-12-08,0.5615137537002937
2025-12-09,0.49413210325625845
2025-12-10,0.5839743038483054
2025-12-11,0.5678613004812536
2025-12-12,0.5361235665764543
2025-12-13,0.5610254808709891
2025-12-14,0.5610254808709891
2025-12-15,0.628895404144329
2025-12-16,0.5610254808709891
2025-12-17,0.6357312237545935
2025-12-18,0.6039934898497943
2025-12-19,0.4501875486188442
2025-12-20,0.6469614988285993
2025-12-21,0.5610254808709891
2025-12-22,0.5610254808709891
2025-12-23,0.5610254808709891
2025-12-24,0.5610254808709891
2025-12-25,0.628895404144329
2025-12-26,0.5429593861867188
2025-12-27,0.585927395165524
2025-12-28,0.7036011470279333
2025-12-29,0.5429593861867188
2025-12-30,0.6537973184388637
2025-12-31,0.6357312237545935
2026-01-01,0.8325051739643485
2026-01-02,1.0790829527631731
2026-01-03,1.3686287405408029
2026-01-04,1.036114943784368
2026-01-05,0.671863413123134
2026-01-06,0.739733336396474
2026-01-07,0.671863413123134
2026-01-08,0.5678613004812536
2026-01-09,0.585927395165524
2026-01-10,0.6562386825853868
2026-01-11,0.7382685179085602
2026-01-12,0.7245968786880312
2026-01-13,0.628895404144329
2026-01-14,0.6972536002469735
2026-01-15,0.6425670433648579
2026-01-16,0.6835819610264445
2026-01-17,0.7245968786880312
2026-01-18,0.6835819610264445
2026-01-19,0.6152237649238002
2026-01-20,0.5742088472622134
2026-01-21,0.5878804864827424
2026-01-22,0.6425670433648579
2026-01-23,0.5878804864827424
2026-01-24,0.7245968786880312
2026-01-25,0.6972536002469735
2026-01-26,0.6152237649238002
2026-01-27,0.6152237649238002
2026-01-28,0.628895404144329
2026-01-29,0.5878804864827424
2026-01-30,0.5605372080416845
2026-01-31,0.7245968786880312
2026-02-01,0.6835819610264445
2026-02-02,0.5742088472622134
2026-02-03,0.5468655688211557
2026-02-04,0.5331939296006267
2026-02-05,0.5331939296006267
2026-02-06,0.7245968786880312
2026-02-07,0.765611796349618
2026-02-08,0.6425670433648579
2026-02-09,0.5195222903800979
2026-02-10,0.5331939296006267
2026-02-11,0.6015521257032712
2026-02-12,0.5742088472622134
2026-02-13,0.5468655688211557
2026-02-14,0.6562386825853868
2026-02-15,0.7382685179085602
2026-02-16,0.5742088472622134
2026-02-17,0.5195222903800979
2026-02-18,0.5742088472622134
2026-02-19,0.5742088472622134
2026-02-20,0.5195222903800979
2026-02-21,0.5331939296006267
2026-02-22,0.628895404144329
2026-02-23,0.5878804864827424
2026-02-24,0.5605372080416845
2026-02-25,0.6015521257032712
2026-02-26,0.5468655688211557
2026-02-27,0.5468655688211557
2026-02-28,0.4648357334979823
2026-03-01,0.5605372080416845
2026-03-02,0.5605372080416845
2026-03-03,0.5195222903800979
2026-03-04,0.5195222903800979
2026-03-05,0.5878804864827424
2026-03-06,0.5605372080416845
2026-03-07,0.5878804864827424
2026-03-08,0.5331939296006267
2026-03-09,0.6152237649238002
2026-03-10,0.505850651159569
2026-03-11,0.5742088472622134
2026-03-12,0.5878804864827424
2026-03-13,0.6015521257032712
2026-03-14,0.5331939296006267
2026-03-15,0.7109252394675023
2026-03-16,0.6562386825853868
2026-03-17,0.5878804864827424
2026-03-18,0.5605372080416845
2026-03-19,0.5742088472622134
2026-03-20,0.5195222903800979
2026-03-21,0.5605372080416845
2026-03-22,0.6015521257032712
2026-03-23,0.5195222903800979
2026-03-24,0.505850651159569
2026-03-25,0.5331939296006267
2026-03-26,0.5331939296006267
2026-03-27,0.5468655688211557
2026-03-28,0.6015521257032712
2026-03-29,0.7792834355701468
2026-03-30,0.6152237649238002
2026-03-31,0.5742088472622134
2026-04-01,0.4648357334979823
2026-04-02,0.5878804864827424
2026-04-03,0.505850651159569
2026-04-04,0.6425670433648579
2026-04-05,0.6562386825853868
2026-04-06,0.505850651159569
2026-04-07,0.5468655688211557
2026-04-08,0.5742088472622134
2026-04-09,0.5331939296006267
2026-04-10,0.5195222903800979
2026-04-11,0.5742088472622134
2026-04-12,0.6835819610264445
2026-04-13,0.5878804864827424
2026-04-14,0.5331939296006267
2026-04-15,0.5331939296006267
2026-04-16,0.6425670433648579
2026-04-17,0.6015521257032712
2026-04-18,0.6425670433648579
2026-04-19,0.5605372080416845
2026-04-20,0.5331939296006267
2026-04-21,0.5878804864827424
2026-04-22,0.505850651159569
2026-04-23,0.5468655688211557
2026-04-24,0.5468655688211557
2026-04-25,0.5331939296006267
2026-04-26,0.5742088472622134
2026-04-27,0.5331939296006267
2026-04-28,0.5605372080416845
2026-04-29,0.5331939296006267
2026-04-30,0.6015521257032712
2026-05-01,0.49217901193904007
2026-05-02,0.5331939296006267
2026-05-03,0.5605372080416845
2026-05-04,0.6015521257032712
2026-05-05,0.4648357334979823
2026-05-06,0.5331939296006267
2026-05-07,0.6015521257032712
2026-05-08,0.6015521257032712
2026-05-09,0.505850651159569
2026-05-10,0.5195222903800979
2026-05-11,0.5468655688211557
2026-05-12,0.5468655688211557
2026-05-13,0.5878804864827424
2026-05-14,0.505850651159569
2026-05-15,0.5468655688211557
2026-05-16,0.4785073727185112
2026-05-17,0.5742088472622134
2026-05-18,0.5195222903800979
2026-05-19,0.5605372080416845
2026-05-20,0.6152237649238002
2026-05-21,0.7109252394675023
2026-05-22,0.7929550747906757
2026-05-23,0.6972536002469735
2026-05-24,0.7929550747906757
2026-05-25,0.7929550747906757
2026-05-26,0.6972536002469735
2026-05-27,0.7929550747906757
2026-05-28,0.7109252394675023
2026-05-29,0.7382685179085602
2026-05-30,0.8613132708933201
2026-05-31,0.8339699924522623
