Time,poverty
2024-09-15,22.86218778196414
2024-09-16,40.48100852206857
2024-09-17,39.22486083849261
2024-09-18,38.45673536398988
2024-09-19,40.22253961273096
2024-09-20,35.86044118149443
2024-09-21,23.7105856134452
2024-09-22,23.856177779276198
2024-09-23,40.17761117588212
2024-09-24,41.47273321062754
2024-09-25,42.25320043399596
2024-09-26,39.852619125920114
2024-09-27,39.0244170314685
2024-09-28,27.42797370931156
2024-09-29,28.67487129910475
2024-09-30,45.71924780821719
2024-10-01,45.99233203647575
2024-10-02,43.512276938907235
2024-10-03,42.108439893533145
2024-10-04,41.24301749428858
2024-10-05,24.667600296615888
2024-10-06,28.1963017657976
2024-10-07,47.64768471030711
2024-10-08,42.220862717771006
2024-10-09,44.762609315910225
2024-10-10,43.29124237242592
2024-10-11,38.89772595418992
2024-10-12,28.02811841023664
2024-10-13,29.951521932579517
2024-10-14,43.70883294273473
2024-10-15,49.3057031373824
2024-10-16,46.60023250120215
2024-10-17,49.26910065823203
2024-10-18,44.110691964890364
2024-10-19,29.776269446655572
2024-10-20,30.555571645531455
2024-10-21,51.622489644446595
2024-10-22,50.05840613494994
2024-10-23,50.33875657060453
2024-10-24,51.86975420219958
2024-10-25,43.98919107509103
2024-10-26,27.17199170021943
2024-10-27,35.582741752299405
2024-10-28,50.474282814799984
2024-10-29,55.249271762297745
2024-10-30,52.968831803431655
2024-10-31,50.01141414146715
2024-11-01,45.060171038365645
2024-11-02,32.83012899137082
2024-11-03,34.32877516656009
2024-11-04,57.0820250396085
2024-11-05,47.380412380102555
2024-11-06,46.293795818942264
2024-11-07,62.05666367285528
2024-11-08,54.9295732371936
2024-11-09,37.49714961317834
2024-11-10,41.123963061658095
2024-11-11,56.50144094506564
2024-11-12,63.03516234965464
2024-11-13,65.45744251067875
2024-11-14,65.10251115363239
2024-11-15,58.407745950797754
2024-11-16,34.66250758862209
2024-11-17,41.243683779211445
2024-11-18,67.19189832215528
2024-11-19,65.38590352393244
2024-11-20,70.05872979776602
2024-11-21,67.51735188416687
2024-11-22,54.73054997117859
2024-11-23,35.941394756733004
2024-11-24,38.33775861240399
2024-11-25,55.57806568859535
2024-11-26,49.90338981266116
2024-11-27,34.43661669299763
2024-11-28,29.344654600855467
2024-11-29,25.712212043782102
2024-11-30,31.92275398104997
2024-12-01,39.72275641782738
2024-12-02,64.83374367879105
2024-12-03,72.35214763969209
2024-12-04,72.24313449244114
2024-12-05,69.85628127778662
2024-12-06,64.44373836431387
2024-12-07,40.12188590322708
2024-12-08,41.57299669669546
2024-12-09,69.43511252686909
2024-12-10,73.85154221708082
2024-12-11,68.47255976386022
2024-12-12,73.62790201663974
2024-12-13,65.26438964900454
2024-12-14,38.20035347001338
2024-12-15,34.402873010598036
2024-12-16,58.246610253564604
2024-12-17,56.66675124978373
2024-12-18,55.83598104430111
2024-12-19,49.80412915099442
2024-12-20,39.33721161353622
2024-12-21,25.93775566427003
2024-12-22,24.41824411518757
2024-12-23,28.074997139274284
2024-12-24,21.39287955020431
2024-12-25,19.150460003703174
2024-12-26,29.41710683854521
2024-12-27,30.106302158909244
2024-12-28,27.12741206546649
2024-12-29,25.62165935681264
2024-12-30,32.891507371812516
2024-12-31,30.65152551734932
2025-01-01,23.317597820303313
2025-01-02,33.4674150866202
2025-01-03,36.32154682996317
2025-01-04,26.836478733225626
2025-01-05,30.415996807754578
2025-01-06,39.76892859795826
2025-01-07,48.3708726169193
2025-01-08,48.29601742331719
2025-01-09,51.100098981665845
2025-01-10,45.99066826923922
2025-01-11,28.69958176656989
2025-01-12,30.804157737588948
2025-01-13,51.49892471270071
2025-01-14,57.84621397722444
2025-01-15,59.895326498300655
2025-01-16,64.78556422664332
2025-01-17,54.73312598439237
2025-01-18,36.9049836199215
2025-01-19,33.304364201953355
2025-01-20,38.20481794303819
2025-01-21,52.27290648743839
2025-01-22,55.71755391224936
2025-01-23,61.967947503374525
2025-01-24,57.65238086411525
2025-01-25,34.396788422103
2025-01-26,35.74455345426981
2025-01-27,57.38136837674594
2025-01-28,67.07259242300502
2025-01-29,66.26950673589174
2025-01-30,59.200420662621376
2025-01-31,57.021011089444585
2025-02-01,39.57405664609746
2025-02-02,35.35248966134957
2025-02-03,63.67240077340599
2025-02-04,64.26275991448327
2025-02-05,66.23082132804873
2025-02-06,58.54903903575204
2025-02-07,59.83172036919523
2025-02-08,35.704785393437085
2025-02-09,35.64812771543141
2025-02-10,54.07172471570618
2025-02-11,62.18615769690245
2025-02-12,58.67585585972142
2025-02-13,63.35078921273791
2025-02-14,49.64774053417667
2025-02-15,36.66716922364633
2025-02-16,36.60865926744912
2025-02-17,48.05673919308039
2025-02-18,62.17117978549685
2025-02-19,63.42112035802283
2025-02-20,59.27791856178976
2025-02-21,56.49281541206551
2025-02-22,38.94440086971182
2025-02-23,38.21153019532452
2025-02-24,65.59151003036284
2025-02-25,63.48141181347505
2025-02-26,64.7136001469988
2025-02-27,61.94511553844918
2025-02-28,55.19527971585298
2025-03-01,35.18834796570575
2025-03-02,34.46870346567706
2025-03-03,63.53175696860032
2025-03-04,64.75050638072773
2025-03-05,63.98611162964808
2025-03-06,61.906772161342246
2025-03-07,55.88882553210822
2025-03-08,36.10471541275265
2025-03-09,36.7015047002335
2025-03-10,60.197395709822594
2025-03-11,60.75279771266855
2025-03-12,56.08860874137279
2025-03-13,52.09049801067843
2025-03-14,48.75526425636925
2025-03-15,31.1524809481926
2025-03-16,33.69343713531888
2025-03-17,50.457597313120054
2025-03-18,51.666775765372506
2025-03-19,56.09568474779419
2025-03-20,57.291270358909294
2025-03-21,47.55736960609451
2025-03-22,35.28871717424497
2025-03-23,33.30910892098321
2025-03-24,51.160591925591106
2025-03-25,53.630293576896875
2025-03-26,54.17944348568399
2025-03-27,54.09021101955559
2025-03-28,48.28329360160541
2025-03-29,30.444404662756824
2025-03-30,33.56019523811771
2025-03-31,52.46968637292256
2025-04-01,56.16962890762589
2025-04-02,55.44658420532878
2025-04-03,55.983766103932375
2025-04-04,52.75100912268398
2025-04-05,31.347309629056667
2025-04-06,33.79887248607558
2025-04-07,58.11242307184491
2025-04-08,56.14428123953837
2025-04-09,52.31409075616278
2025-04-10,57.20091784805825
2025-04-11,50.27769501126126
2025-04-12,34.70187424775822
2025-04-13,35.26255024301813
2025-04-14,57.4374513284875
2025-04-15,61.77818967975581
2025-04-16,53.87231817443664
2025-04-17,50.01021449060941
2025-04-18,38.349959128954126
2025-04-19,26.008199818479756
2025-04-20,31.403858931441476
2025-04-21,52.341812133730386
2025-04-22,53.46344757385018
2025-04-23,51.98062138454415
2025-04-24,54.96822216412042
2025-04-25,47.15972475922282
2025-04-26,30.460096346522633
2025-04-27,33.463349036724644
2025-04-28,57.726518389577286
2025-04-29,51.58403747313957
2025-04-30,53.84737680390827
2025-05-01,53.7784562473846
2025-05-02,46.73957895477431
2025-05-03,29.48996147682489
2025-05-04,33.164717315037514
2025-05-05,52.582227517187306
2025-05-06,50.203306120863424
2025-05-07,47.358997575789616
2025-05-08,51.685711022738936
2025-05-09,44.24153455624546
2025-05-10,24.84921609435545
2025-05-11,25.286275687568324
2025-05-12,45.45168864873114
2025-05-13,44.70337786761851
2025-05-14,46.547232069143284
2025-05-15,43.517174267257666
2025-05-16,41.969931093490914
2025-05-17,22.051530619044676
2025-05-18,24.21502198534855
2025-05-19,41.02152060802761
2025-05-20,38.75714287761602
2025-05-21,39.42041170186668
2025-05-22,38.623722747309344
2025-05-23,34.19214429537143
2025-05-24,26.144512637868512
2025-05-25,23.924392035657032
2025-05-26,23.159288826932688
2025-05-27,34.67880284033653
2025-05-28,34.61872448804093
2025-05-29,35.27867106233539
2025-05-30,32.34255368132849
2025-05-31,22.959201145170308
2025-06-01,24.35174318587358
2025-06-02,31.537461004542113
2025-06-03,32.278203088697346
2025-06-04,33.02001966912857
2025-06-05,31.60783186447128
2025-06-06,29.474625449120804
2025-06-07,23.021663364886123
2025-06-08,23.038747028749306
2025-06-09,31.701775473467702
2025-06-10,32.446311191110894
2025-06-11,30.30566977268645
2025-06-12,33.21651639189831
2025-06-13,28.90531947315702
2025-06-14,21.695039376162153
2025-06-15,22.434797946422325
2025-06-16,29.693779643848412
2025-06-17,28.990963368623955
2025-06-18,26.83646365496553
2025-06-19,24.678755866849478
2025-06-20,27.60251147978316
2025-06-21,23.988300246381428
2025-06-22,23.278549936056713
2025-06-23,26.207689309177837
2025-06-24,29.86965791696202
2025-06-25,30.620742685469423
2025-06-26,28.454499456746067
2025-06-27,28.47545946535257
2025-06-28,24.84303875323733
2025-06-29,30.71104774364342
2025-06-30,32.19715059115252
2025-07-01,30.756247643722126
2025-07-02,32.244519409676535
2025-07-03,32.26821622562685
2025-07-04,28.62238479989557
2025-07-05,26.440064730739703
2025-07-06,28.664429447932037
2025-07-07,32.363086200683476
2025-07-08,31.650760181982804
2025-07-09,33.88377857928161
2025-07-10,31.69718176677604
2025-07-11,29.50735319431701
2025-07-12,26.576067084405427
2025-07-13,28.811816649644257
2025-07-14,31.790121934107457
2025-07-15,32.55322316482253
2025-07-16,32.57702750540483
2025-07-17,36.30548103951184
2025-07-18,28.91731315904309
2025-07-19,34.132512433627916
2025-07-20,46.03827977039417
2025-07-21,40.870216593999245
2025-07-22,40.90003405316865
2025-07-23,35.72060670654108
2025-07-24,35.00192544448595
2025-07-25,33.536903288824156
2025-07-26,32.069718418061214
2025-07-27,34.33212210728179
2025-07-28,40.33226218113536
2025-07-29,45.593668930211784
2025-07-30,59.09048596812138
2025-07-31,69.61279361081723
2025-08-01,35.20622786150803
2025-08-02,22.48838643921218
2025-08-03,24.005032726075033
2025-08-04,24.773161117740518
2025-08-05,33.8060978728095
2025-08-06,42.100328184259325
2025-08-07,33.102815592976455
2025-08-08,31.62104607083493
2025-08-09,28.6302476056266
2025-08-10,28.650984480885416
2025-08-11,33.95336269664489
2025-08-12,33.22287118658015
2025-08-13,30.224461016979557
2025-08-14,29.490161398957166
2025-08-15,30.268185269317115
2025-08-16,21.960292538862745
2025-08-17,24.24955167877985
2025-08-18,33.36721084604733
2025-08-19,32.63240330478659
2025-08-20,28.099305424780432
2025-08-21,32.67950387379441
2025-08-22,31.181993432643583
2025-08-23,22.071452708979823
2025-08-24,25.133886199525392
2025-08-25,34.29816489372034
2025-08-26,38.136507850417054
2025-08-27,35.87411581596428
2025-08-28,37.427579389202556
2025-08-29,33.63260690530825
2025-08-30,23.71273379188027
2025-08-31,24.49524964283402
2025-09-01,26.044897400929486
2025-09-02,38.32882124657664
2025-09-03,42.19196540340135
2025-09-04,46.06062302670034
2025-09-05,39.179609903768494
2025-09-06,27.67602340364337
2025-09-07,27.69585834838174
2025-09-08,44.653072319540826
2025-09-09,46.22591423285346
2025-09-10,44.71703943348985
2025-09-11,43.20596902250307
2025-09-12,40.1485277286045
2025-09-13,25.497092618971543
2025-09-14,29.38127535915707
2025-09-15,47.97212374358263
2025-09-16,48.78068541295425
2025-09-17,47.26581610503599
2025-09-18,45.7487464859914
2025-09-19,43.453519718677654
2025-09-20,31.83687407132748
2025-09-21,33.413697222293685
2025-09-22,49.76745705529075
2025-09-23,47.46840018634463
2025-09-24,51.39582763969007
2025-09-25,46.75674093221207
2025-09-26,45.23034635509328
2025-09-27,31.995919813581338
2025-09-28,33.58055787545585
2025-09-29,50.01589200997734
2025-09-30,53.17964526824581
2025-10-01,54.78263623673157
2025-10-02,54.8215331500542
2025-10-03,48.59067828233015
2025-10-04,30.586789880693008
2025-10-05,29.038817216313923
2025-10-06,51.05030579018765
2025-10-07,51.08648544609957
2025-10-08,52.69568277674182
2025-10-09,48.79770227186114
2025-10-10,44.89416262133557
2025-10-11,31.52697000420251
2025-10-12,29.183076603575852
2025-10-13,43.41092459375939
2025-10-14,49.76039023327173
2025-10-15,52.16676814484161
2025-10-16,48.24879667171808
2025-10-17,46.699819815630086
2025-10-18,28.514917714636056
2025-10-19,32.49823645273093
2025-10-20,48.38513700614369
2025-10-21,56.356832847984734
2025-10-22,57.985187641115175
2025-10-23,59.615794251926424
2025-10-24,49.31709787161756
2025-10-25,30.247888134789175
2025-10-26,38.23474741881631
2025-10-27,62.17517339166714
2025-10-28,64.61193138598482
2025-10-29,64.65735178393625
2025-10-30,72.69078585374429
2025-10-31,62.350155360527864
2025-11-01,50.3951033725469
2025-11-02,50.430477719723065
2025-11-03,72.89513675837922
2025-11-04,66.53340859067447
2025-11-05,68.98656787818358
2025-11-06,65.82399476102182
2025-11-07,64.26352647215597
2025-11-08,46.62368896870191
2025-11-09,45.04749310835399
2025-11-10,69.22849682382497
2025-11-11,64.44365684820998
2025-11-12,68.51927247813917
2025-11-13,73.40721145336828
2025-11-14,60.54273050020893
2025-11-15,38.77441670329504
2025-11-16,42.0349528186276
2025-11-17,76.0393066883968
2025-11-18,67.99743718434671
2025-11-19,63.994581450951245
2025-11-20,65.66045281558698
2025-11-21,57.594343985881665
2025-11-22,36.52889402879388
2025-11-23,39.80361364403986
2025-11-24,60.96632092002942
2025-11-25,65.88945810411843
2025-11-26,50.468998767181596
2025-11-27,36.656203780145766
2025-11-28,37.49683979901609
2025-11-29,38.338617423067326
2025-11-30,41.63038329225484
2025-12-01,70.2490117929136
2025-12-02,78.4719466861637
2025-12-03,81.79834362723315
2025-12-04,73.66958542895253
2025-12-05,69.62508526096174
2025-12-06,50.82056541970287
2025-12-07,50.035531570271814
2025-12-08,73.87405926883658
2025-12-09,78.03217669235457
2025-12-10,78.08619757016027
2025-12-11,75.52675724645817
2025-12-12,70.17216567731596
2025-12-13,44.44168802735173
2025-12-14,44.46624891776546
2025-12-15,67.19712892828325
2025-12-16,63.52619643912021
2025-12-17,58.45754702293979
2025-12-18,56.787637717580296
2025-12-19,51.401607863737176
2025-12-20,34.69756250381603
2025-12-21,30.689954794079654
2025-12-22,37.53060427364638
2025-12-23,36.15314228738222
2025-12-24,34.77417574801262
2025-12-25,31.37582898314142
2025-12-26,32.79350548756032
2025-12-27,34.831676572967226
2025-12-28,32.82960033120866
2025-12-29,36.58254529243855
2025-12-30,40.02958030824008
2025-12-31,38.337192327868514
2026-01-01,30.876078645175024
2026-01-02,38.37934109743776
2026-01-03,39.8068534875543
2026-01-04,38.110532747371536
2026-01-05,48.757217196643744
2026-01-06,57.072843780608586
2026-01-07,60.54609416225269
2026-01-08,64.64655423191586
2026-01-09,73.87842514201849
2026-01-10,44.00505937096915
2026-01-11,40.51208526178187
2026-01-12,63.45316915409434
2026-01-13,81.13394609592028
2026-01-14,86.48378606472866
2026-01-15,88.30846994435231
2026-01-16,67.15983033167096
2026-01-17,51.288208025744424
2026-01-18,47.783364018721805
2026-01-19,54.89944790827755
2026-01-20,76.20227912951727
2026-01-21,93.98715271962692
2026-01-22,90.50150767381659
2026-01-23,74.58093771642902
2026-01-24,69.3004354603038
2026-01-25,64.01276125132163
2026-01-26,85.40787146513861
2026-01-27,78.34329528078182
2026-01-28,73.05087280535885
2026-01-29,87.36347964160971
2026-01-30,87.42227646032231
2026-01-31,82.1251068708585
2026-02-01,100.0
2026-02-02,100.0
2026-02-03,100.0
2026-02-04,100.0
2026-02-05,100.0
2026-02-06,100.0
2026-02-07,100.0
2026-02-08,100.0
2026-02-09,100.0
2026-02-10,100.0
2026-02-11,88.65198917812758
2026-02-12,76.49179053377213
2026-02-13,95.18554369220337
2026-02-14,70.36443427114615
2026-02-15,87.18143881216535
2026-02-16,100.0
2026-02-17,100.0
2026-02-18,83.33178332143568
2026-02-19,85.64071750224096
2026-02-20,80.31958533530542
2026-02-21,79.58889238944148
2026-02-22,71.42105034038214
2026-02-23,82.5578810470155
2026-02-24,74.49086500313622
2026-02-25,70.90351497329353
2026-02-26,86.00782898381638
2026-02-27,100.0
2026-02-28,37.97588905728307
2026-03-01,32.041569006233075
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
