Time,hole
2024-09-16,60.565105295294
2024-09-17,60.55633160831311
2024-09-18,61.60979577960119
2024-09-19,60.53878423435131
2024-09-20,60.53001054737041
2024-09-21,64.76834120146947
2024-09-22,59.45084101247162
2024-09-23,62.6266259596357
2024-09-24,59.43360148717582
2024-09-25,58.36382133658992
2024-09-26,60.47736842548502
2024-09-27,58.34688965996012
2024-09-28,62.58121828140123
2024-09-29,61.51159205514833
2024-09-30,57.2611013787424
2024-10-01,55.132315780880475
2024-10-02,58.30456046838562
2024-10-03,59.35602362334473
2024-10-04,60.407178929637844
2024-10-05,62.517647531872974
2024-10-06,64.62750043677612
2024-10-07,60.380857868695145
2024-10-08,55.076287323669135
2024-10-09,60.36331049473335
2024-10-10,56.119130715980354
2024-10-11,63.52185591660164
2024-10-12,63.51262045662175
2024-10-13,61.38660549675379
2024-10-14,60.31944205982886
2024-10-15,61.36875027412599
2024-10-16,56.07018277808692
2024-10-17,62.40866910411024
2024-10-18,61.3419674401843
2024-10-19,59.21810742097832
2024-10-20,63.4387367767826
2024-10-21,62.372342961522655
2024-10-22,64.47727028776987
2024-10-23,60.24047887700078
2024-10-24,57.061615443176734
2024-10-25,59.166388845090935
2024-10-26,59.15776908244303
2024-10-27,59.149149319795136
2024-10-28,58.08444867219818
2024-10-29,57.02005587326722
2024-10-30,59.12329003185143
2024-10-31,57.003432045303406
2024-11-01,55.93965494370444
2024-11-02,55.93149695405553
2024-11-03,60.143968320210895
2024-11-04,56.97018438937579
2024-11-05,50.63277553368346
2024-11-06,37.96904037427465
2024-11-07,55.890707005811
2024-11-08,57.991324450734254
2024-11-09,63.25402757718475
2024-11-10,57.974392774104444
2024-11-11,59.01985288007664
2024-11-12,57.957461097474656
2024-11-13,56.89537716353867
2024-11-14,56.88706524955676
2024-11-15,57.93206358252995
2024-11-16,55.81728509897086
2024-11-17,57.91513190590015
2024-11-18,60.012363015497435
2024-11-19,60.00358932851653
2024-11-20,62.09989689211583
2024-11-21,57.881268552640535
2024-11-22,57.87280271432564
2024-11-23,57.86433687601073
2024-11-24,61.01164582157015
2024-11-25,57.84740519938093
2024-11-26,57.838939361066025
2024-11-27,57.83047352275112
2024-11-28,54.668079992557885
2024-11-29,51.506610008362635
2024-11-30,57.80507600780642
2024-12-01,57.79661016949152
2024-12-02,55.679196920116624
2024-12-03,58.81424152482592
2024-12-04,62.99746443608524
2024-12-05,55.632041917754634
2024-12-06,64.01124035097494
2024-12-07,59.79687734381619
2024-12-08,59.77997272032794
2024-12-09,57.66611833905583
2024-12-10,57.64980686025137
2024-12-11,57.633495381446906
2024-12-12,58.66476906450867
2024-12-13,55.50629524478933
2024-12-14,59.678544979398374
2024-12-15,60.70833580075064
2024-12-16,56.505539114925966
2024-12-17,59.62783110893359
2024-12-18,60.65673221326016
2024-12-19,56.457494395538276
2024-12-20,56.44147948907572
2024-12-21,55.38054857182403
2024-12-22,66.85564406062292
2024-12-23,65.79234056463604
2024-12-24,54.289367275698595
2024-12-25,52.186486071076764
2024-12-26,65.73628839201706
2024-12-27,65.7176043344774
2024-12-28,64.65608027254191
2024-12-29,64.63769278734416
2024-12-30,66.70379902157048
2024-12-31,58.34921609272781
2025-01-01,58.332608041581445
2025-01-02,57.274642847748744
2025-01-03,66.62787650204426
2025-01-04,69.73118786617034
2025-01-05,68.67085009360244
2025-01-06,57.2093969325309
2025-01-07,60.31270829665697
2025-01-08,56.137196266287035
2025-01-09,57.16046249611752
2025-01-10,62.33907383706879
2025-01-11,59.205215521727084
2025-01-12,55.03474522116944
2025-01-13,61.24759596860146
2025-01-14,62.267896475012954
2025-01-15,60.17509873001569
2025-01-16,59.12069240428579
2025-01-17,60.140696338355376
2025-01-18,61.16010712774117
2025-01-19,60.10629394669506
2025-01-20,61.12511159139705
2025-01-21,52.82183567770296
2025-01-22,55.912987575811165
2025-01-23,57.96723091636151
2025-01-24,66.2292832745316
2025-01-25,58.96855079289144
2025-01-26,61.02012498236469
2025-01-27,56.86685587763721
2025-01-28,57.8841906606297
2025-01-29,59.934281988393465
2025-01-30,58.88402767545014
2025-01-31,61.96539268627567
2025-02-01,62.98005831819107
2025-02-02,68.12278440577252
2025-02-03,58.8164091814971
2025-02-04,57.76793430260518
2025-02-05,58.78259993452058
2025-02-06,62.88960375391178
2025-02-07,70.08627660970168
2025-02-08,75.21802952063287
2025-02-09,70.04594277120337
2025-02-10,56.63849517437474
2025-02-11,60.740160691611756
2025-02-12,61.751860600108174
2025-02-13,61.734066259594215
2025-02-14,62.74487645106492
2025-02-15,69.92494125570846
2025-02-16,69.90477433645931
2025-02-17,64.74603334241529
2025-02-18,66.78218577010979
2025-02-19,63.68154355706081
2025-02-20,65.7168062677296
2025-02-21,62.61824006107391
2025-02-22,67.73130891446544
2025-02-23,69.76360590171524
2025-02-24,61.53832851394068
2025-02-25,64.59656088209805
2025-02-26,62.52778549679463
2025-02-27,60.46019640085881
2025-02-28,63.516056190281
2025-03-01,66.57013654565179
2025-03-02,65.52699996891405
2025-03-03,62.437330932515344
2025-03-04,59.349441330168034
2025-03-05,59.33224013433787
2025-03-06,62.38305819394777
2025-03-07,62.36496728109191
2025-03-08,67.45727607055048
2025-03-09,69.4812690322271
2025-03-10,62.310694542524345
2025-03-11,61.271413406231304
2025-03-12,63.29540636790792
2025-03-13,72.46239259149067
2025-03-14,64.27893190392389
2025-03-15,68.3402635826626
2025-03-16,74.4386374061215
2025-03-17,64.22287973130491
2025-03-18,63.18508145672138
2025-03-19,65.20432926092761
2025-03-20,66.20386970340616
2025-03-21,64.1481435011463
2025-03-22,70.23702700966443
2025-03-23,74.28708893941096
2025-03-24,61.04008697954985
2025-03-25,64.07340727098767
2025-03-26,63.03798157513933
2025-03-27,66.06892928784197
2025-03-28,64.0173550983687
2025-03-29,69.07793064724406
2025-03-30,68.0422083790538
2025-03-31,67.00707925554734
2025-04-01,59.88277005118087
2025-04-02,59.86527228300881
2025-04-03,59.84777451483675
2025-04-04,62.87249420835952
2025-04-05,67.9229862976103
2025-04-06,65.87615726560743
2025-04-07,59.77778344214852
2025-04-08,59.76028567397646
2025-04-09,68.85609453550337
2025-04-10,70.86051372261464
2025-04-11,77.92372902454986
2025-04-12,79.92429277121643
2025-04-13,100.0
2025-04-14,69.76636670307023
2025-04-15,66.20806754133167
2025-04-16,64.18292562709071
2025-04-17,61.65385249178319
2025-04-18,68.15433019966812
2025-04-19,68.13431606011025
2025-04-20,68.61131916626813
2025-04-21,63.08735485592138
2025-04-22,60.065535565973505
2025-04-23,63.54684896010636
2025-04-24,62.03122371270433
2025-04-25,62.012975526636865
2025-04-26,65.49061322113833
2025-04-27,67.97420294364727
2025-04-28,66.45138512263391
2025-04-29,65.93611070381002
2025-04-30,60.922996941520495
2025-05-01,64.89881639782392
2025-05-02,61.885238224164574
2025-05-03,68.85197278433387
2025-05-04,79.80482819616726
2025-05-05,60.33078826677545
2025-05-06,62.306926095037916
2025-05-07,62.79067466953411
2025-05-08,62.77213215788491
2025-05-09,65.74185581986598
2025-05-10,73.18708758170348
2025-05-11,69.18345548130634
2025-05-12,67.67399085027921
2025-05-13,66.65906528850486
2025-05-14,64.15659898140225
2025-05-15,66.111078899785
2025-05-16,67.07795006081072
2025-05-17,74.94727560693757
2025-05-18,71.9675087632156
2025-05-19,68.98949439242304
2025-05-20,64.04268824099093
2025-05-21,62.05374302166324
2025-05-22,64.98940596332851
2025-05-23,66.9389205417446
2025-05-24,72.82368205086723
2025-05-25,76.7373151487778
2025-05-26,76.71453300069554
2025-05-27,65.87624752724474
2025-05-28,66.83961374241164
2025-05-29,64.85446554776433
2025-05-30,64.83518834554087
2025-05-31,75.61856300053698
2025-06-01,75.59607293127628
2025-06-02,69.71487006156535
2025-06-03,65.79614237445583
2025-06-04,66.78717737381831
2025-06-05,66.79618039744265
2025-06-06,69.7524709249376
2025-06-07,71.72699427150688
2025-06-08,74.68474117047047
2025-06-09,71.74632429281797
2025-06-10,64.87527800040071
2025-06-11,63.9009250742245
2025-06-12,71.7753193247846
2025-06-13,68.8349164860385
2025-06-14,70.8111609988889
2025-06-15,77.70603882442941
2025-06-16,69.84647308336822
2025-06-17,66.90421668093477
2025-06-18,65.92920176772735
2025-06-19,67.90637306242144
2025-06-20,67.91550848345202
2025-06-21,73.83113467878543
2025-06-22,74.82561201071019
2025-06-23,70.89695451813262
2025-06-24,69.92167481011273
2025-06-25,70.91601974463123
2025-06-26,70.92555235788053
2025-06-27,67.97945643066609
2025-06-28,72.91530140616746
2025-06-29,74.89604743083004
2025-06-30,68.00686269375784
2025-07-01,63.087302599224046
2025-07-02,68.025133535819
2025-07-03,69.02027285477494
2025-07-04,78.89090362652773
2025-07-05,82.84657018997831
2025-07-06,98.64010901440773
2025-07-07,69.05734412852225
2025-07-08,75.97327314165497
2025-07-09,77.95706430666105
2025-07-10,74.01980098267789
2025-07-11,76.00385694249648
2025-07-12,78.97563796652155
2025-07-13,78.98622975902077
2025-07-14,74.05952020455
2025-07-15,71.10667200961728
2025-07-16,74.07937981548604
2025-07-17,76.06502454417952
2025-07-18,71.1352698493652
2025-07-19,82.01414728329173
2025-07-20,85.97815488333545
2025-07-21,76.10580294530153
2025-07-22,72.16191975100635
2025-07-23,73.16023660771205
2025-07-24,74.15881825923023
2025-07-25,71.20199814211033
2025-07-26,77.14582498497293
2025-07-27,80.12369628968506
2025-07-28,72.21990981493961
2025-07-29,67.28234367315711
2025-07-30,72.2392398362507
2025-07-31,74.2283268975064
2025-08-01,71.26872643485545
2025-08-02,78.2080897888927
2025-08-03,78.2185491839857
2025-08-04,67.33636181490319
2025-08-05,71.30685688785266
2025-08-06,69.33537868162692
2025-08-07,74.29783553578257
2025-08-08,74.3077653412506
2025-08-09,80.26311075845611
2025-08-10,81.26486994772407
2025-08-11,72.35521996411721
2025-08-12,73.35618476894773
2025-08-13,67.41738902752226
2025-08-14,68.41795664013404
2025-08-15,71.4021830203457
2025-08-16,75.37903316879473
2025-08-17,80.34890427769984
2025-08-18,74.40706339593083
2025-08-19,74.41699320139887
2025-08-20,75.41928198029179
2025-08-21,76.42183555399718
2025-08-22,89.33613914136353
2025-08-23,79.42049325148903
2025-08-24,76.4524193548387
2025-08-25,66.53240435055827
2025-08-26,68.52758169250103
2025-08-27,65.5568598477259
2025-08-28,61.59192546583849
2025-08-29,65.57433630534962
2025-08-30,67.57044042913607
2025-08-31,74.53615086701517
2025-09-01,71.56423744558386
2025-09-02,66.60336936030308
2025-09-03,66.61223998652117
2025-09-04,62.6437308746653
2025-09-05,61.65759457933369
2025-09-06,66.63885186517548
2025-09-07,68.63720674486801
2025-09-08,62.677095021037864
2025-09-09,63.6804429791807
2025-09-10,62.69377709422414
2025-09-11,57.72575954900638
2025-09-12,58.72884271233674
2025-09-13,66.7009462487022
2025-09-14,67.70548578350119
2025-09-15,62.735482277189845
2025-09-16,60.751955906996216
2025-09-17,61.756098249576496
2025-09-18,58.775711394145816
2025-09-19,64.7615082147866
2025-09-20,67.75950392524724
2025-09-21,62.78552849674868
2025-09-22,64.78732570900347
2025-09-23,62.802210569934964
2025-09-24,64.8045373718147
2025-09-25,61.82176736307169
2025-09-26,63.82449135717017
2025-09-27,71.81208539006575
2025-09-28,69.82657305877852
2025-09-29,64.84756652884282
2025-09-30,61.86281055900619
2025-10-01,58.877260204732146
2025-10-02,62.877279899273226
2025-10-03,60.88925201726743
2025-10-04,62.89396197245951
2025-10-05,66.89610002550043
2025-10-06,61.912062394127595
2025-10-07,58.92412888654122
2025-10-08,65.92386545782408
2025-10-09,63.934645999162115
2025-10-10,61.9448969508752
2025-10-11,59.954618312963326
2025-10-12,62.96069026520463
2025-10-13,64.9680481685215
2025-10-14,63.97701316915902
2025-10-15,65.9850330595071
2025-10-16,64.99386566273837
2025-10-17,64.00243347115716
2025-10-18,64.01090690515655
2025-10-19,65.01968315695524
2025-10-20,63.02741855794976
2025-10-21,61.03462436931931
2025-10-22,62.043400621117996
2025-10-23,64.05327407515345
2025-10-24,60.05788828983078
2025-10-25,64.07022094315221
2025-10-26,64.07869437715159
2025-10-27,62.084443817052495
2025-10-28,55.08219169505109
2025-10-29,59.09598071984116
2025-10-30,65.11434730241706
2025-10-31,64.12106154714849
2025-11-01,63.12751099706744
2025-11-02,66.14232117812061
2025-11-03,66.15105940693248
2025-11-04,58.14042822535107
2025-11-05,62.158321569734596
2025-11-06,67.17996006447969
2025-11-07,62.1747388481084
2025-11-08,66.19475055099178
2025-11-09,65.20040561647328
2025-11-10,60.19293364419591
2025-11-11,66.22096523742736
2025-11-12,62.215782044042896
2025-11-13,65.23482894209576
2025-11-14,59.220963871332025
2025-11-15,64.24816305713921
2025-11-16,65.26064643631261
2025-11-17,62.256825239977395
2025-11-18,62.26503387916429
2025-11-19,63.27764965574397
2025-11-20,63.28599069233711
2025-11-21,59.275644000109274
2025-11-22,64.30747709513487
2025-11-23,64.31595052913424
2025-11-24,64.32442396313363
2025-11-25,64.33289739713301
2025-11-26,60.32003515418662
2025-11-27,55.30064741534762
2025-11-28,58.3247254148376
2025-11-29,62.355328910220194
2025-11-30,60.35181053168429
2025-12-01,58.347762563523425
2025-12-02,58.355441613085354
2025-12-03,62.388163466967804
2025-12-04,62.39637210615469
2025-12-05,60.3915297535564
2025-12-06,65.43276306442503
2025-12-07,63.427788314420496
2025-12-08,64.44305203912495
2025-12-09,63.44447038760678
2025-12-10,65.46718639004753
2025-12-11,63.66854184791984
2025-12-12,65.98812419172693
2025-12-13,70.47165757320396
2025-12-14,68.82114830759538
2025-12-15,64.20593976242797
2025-12-16,60.24173983759001
2025-12-17,64.8751179797432
2025-12-18,66.54427970346623
2025-12-19,64.89215830473461
2025-12-20,66.05750043259684
2025-12-21,62.59525096376685
2025-12-22,65.42210691812106
2025-12-23,64.27341571111423
2025-12-24,58.64309141481403
2025-12-25,55.831036711669235
2025-12-26,69.4343047967625
2025-12-27,75.73755727220762
2025-12-28,71.76859493478635
2025-12-29,70.6198180588696
2025-12-30,72.94575937221758
2025-12-31,76.93578457935511
2026-01-01,69.48895377320888
2026-01-02,72.97445066895813
2026-01-03,72.33024883292599
2026-01-04,68.35717828186993
2026-01-05,62.71849737281115
2026-01-06,66.7103060508916
2026-01-07,69.54360274965525
2026-01-08,66.72778250851532
2026-01-09,71.97075765790186
2026-01-10,75.90637294188363
2026-01-11,70.68070291230096
2026-01-12,65.45366218015958
2026-01-13,70.69920739684373
2026-01-14,68.08962780062937
2026-01-15,69.40812462432378
2026-01-16,70.72696412365788
2026-01-17,74.66600616403643
2026-01-18,70.74546860820064
2026-01-19,72.0649934588141
2026-01-20,65.52219730809574
2026-01-21,69.46261005103302
2026-01-22,69.47169095548456
2026-01-23,69.48077185993611
2026-01-24,74.73436995415277
2026-01-25,65.56503176305586
2026-01-26,62.95065470788597
2026-01-27,64.2705222341391
2026-01-28,65.59073243603191
2026-01-29,68.2232713001049
2026-01-30,69.54433819109691
2026-01-31,73.49040508208893
2026-02-01,78.75
2026-02-02,69.46264684827803
2026-02-03,78.5239173923276
2026-02-04,74.49033228406684
2026-02-05,76.99287087157762
2026-02-06,72.97247391543108
2026-02-07,88.48131913391386
2026-02-08,84.45527011257552
2026-02-09,72.65595826468973
2026-02-10,77.73262826547423
2026-02-11,71.15128804816818
2026-02-12,68.46411533105828
2026-02-13,74.81372087550012
2026-02-14,78.5684707676316
2026-02-15,84.88416392092257
2026-02-16,80.9070994645799
2026-02-17,76.94133913862085
2026-02-18,75.54782620420491
2026-02-19,75.43666892209932
2026-02-20,72.77210446575666
2026-02-21,84.13809131560367
2026-02-22,78.92200370675454
2026-02-23,74.99203979367694
2026-02-24,69.80421251078684
2026-02-25,74.76972522946575
2026-02-26,75.92396740409508
2026-02-27,78.33795697026753
2026-02-28,70.65135914332784
2026-03-01,73.06534870950028
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
