Time,instagram
2024-09-25,63.06922612014311
2024-09-26,64.98041479045047
2024-09-27,64.98041479045047
2024-09-28,64.98041479045047
2024-09-29,68.8027921310652
2024-09-30,64.98041479045047
2024-10-01,66.89160346075784
2024-10-02,64.02482045529679
2024-10-03,65.93600912560416
2024-10-04,67.84719779591153
2024-10-05,64.98041479045047
2024-10-06,72.62516947167994
2024-10-07,65.93600912560416
2024-10-08,63.06922612014311
2024-10-09,64.02482045529679
2024-10-10,62.11363178498942
2024-10-11,61.15803744983574
2024-10-12,65.93600912560416
2024-10-13,67.84719779591153
2024-10-14,64.98041479045047
2024-10-15,65.93600912560416
2024-10-16,67.84719779591153
2024-10-17,66.89160346075784
2024-10-18,67.84719779591153
2024-10-19,66.89160346075784
2024-10-20,74.53635814198731
2024-10-21,66.89160346075784
2024-10-22,74.53635814198731
2024-10-23,65.93600912560416
2024-10-24,64.02482045529679
2024-10-25,66.89160346075784
2024-10-26,68.8027921310652
2024-10-27,70.71398080137257
2024-10-28,70.71398080137257
2024-10-29,68.8027921310652
2024-10-30,67.84719779591153
2024-10-31,66.89160346075784
2024-11-01,76.44754681229468
2024-11-02,72.62516947167994
2024-11-03,71.66957513652626
2024-11-04,64.98041479045047
2024-11-05,61.15803744983574
2024-11-06,52.55768843345259
2024-11-07,64.98041479045047
2024-11-08,64.98041479045047
2024-11-09,68.8027921310652
2024-11-10,67.84719779591153
2024-11-11,68.8027921310652
2024-11-12,67.84719779591153
2024-11-13,67.84719779591153
2024-11-14,66.89160346075784
2024-11-15,64.02482045529679
2024-11-16,61.15803744983574
2024-11-17,67.84719779591153
2024-11-18,65.93600912560416
2024-11-19,65.93600912560416
2024-11-20,66.89160346075784
2024-11-21,66.89160346075784
2024-11-22,62.11363178498942
2024-11-23,63.06922612014311
2024-11-24,63.06922612014311
2024-11-25,65.93600912560416
2024-11-26,65.93600912560416
2024-11-27,64.02482045529679
2024-11-28,64.98041479045047
2024-11-29,61.15803744983574
2024-11-30,60.202443114682055
2024-12-01,66.89160346075784
2024-12-02,64.02482045529679
2024-12-03,64.02482045529679
2024-12-04,64.98041479045047
2024-12-05,61.15803744983574
2024-12-06,62.11363178498942
2024-12-07,67.84719779591153
2024-12-08,69.7583864662189
2024-12-09,64.02482045529679
2024-12-10,64.98041479045047
2024-12-11,95.55943351536834
2024-12-12,67.84719779591153
2024-12-13,62.11363178498942
2024-12-14,70.71398080137257
2024-12-15,67.84719779591153
2024-12-16,64.02482045529679
2024-12-17,64.98041479045047
2024-12-18,66.89160346075784
2024-12-19,64.98041479045047
2024-12-20,66.89160346075784
2024-12-21,67.84719779591153
2024-12-22,65.93600912560416
2024-12-23,69.7583864662189
2024-12-24,66.89160346075784
2024-12-25,72.62516947167994
2024-12-26,68.8027921310652
2024-12-27,66.89160346075784
2024-12-28,67.84719779591153
2024-12-29,68.8027921310652
2024-12-30,68.8027921310652
2024-12-31,78.35873548260204
2025-01-01,87.91467883413887
2025-01-02,73.58076380683362
2025-01-03,69.7583864662189
2025-01-04,73.58076380683362
2025-01-05,68.8027921310652
2025-01-06,63.06922612014311
2025-01-07,68.8027921310652
2025-01-08,64.98041479045047
2025-01-09,75.49195247714098
2025-01-10,66.89160346075784
2025-01-11,66.89160346075784
2025-01-12,73.58076380683362
2025-01-13,66.89160346075784
2025-01-14,66.89160346075784
2025-01-15,64.02482045529679
2025-01-16,68.8027921310652
2025-01-17,70.71398080137257
2025-01-18,74.53635814198731
2025-01-19,88.87027316929256
2025-01-20,70.71398080137257
2025-01-21,71.66957513652626
2025-01-22,75.49195247714098
2025-01-23,68.8027921310652
2025-01-24,69.7583864662189
2025-01-25,66.89160346075784
2025-01-26,73.58076380683362
2025-01-27,66.89160346075784
2025-01-28,69.7583864662189
2025-01-29,67.84719779591153
2025-01-30,65.93600912560416
2025-01-31,66.89160346075784
2025-02-01,65.93600912560416
2025-02-02,70.71398080137257
2025-02-03,66.89160346075784
2025-02-04,67.84719779591153
2025-02-05,65.93600912560416
2025-02-06,65.93600912560416
2025-02-07,65.93600912560416
2025-02-08,67.84719779591153
2025-02-09,69.7583864662189
2025-02-10,67.84719779591153
2025-02-11,66.89160346075784
2025-02-12,66.89160346075784
2025-02-13,65.93600912560416
2025-02-14,70.71398080137257
2025-02-15,76.44754681229468
2025-02-16,72.62516947167994
2025-02-17,68.8027921310652
2025-02-18,69.7583864662189
2025-02-19,69.7583864662189
2025-02-20,68.8027921310652
2025-02-21,67.84719779591153
2025-02-22,68.8027921310652
2025-02-23,73.58076380683362
2025-02-24,68.8027921310652
2025-02-25,64.98041479045047
2025-02-26,68.8027921310652
2025-02-27,72.62516947167994
2025-02-28,68.8027921310652
2025-03-01,70.71398080137257
2025-03-02,70.71398080137257
2025-03-03,64.02482045529679
2025-03-04,65.93600912560416
2025-03-05,65.93600912560416
2025-03-06,64.02482045529679
2025-03-07,62.11363178498942
2025-03-08,67.84719779591153
2025-03-09,66.89160346075784
2025-03-10,64.98041479045047
2025-03-11,65.93600912560416
2025-03-12,65.93600912560416
2025-03-13,63.06922612014311
2025-03-14,63.06922612014311
2025-03-15,64.02482045529679
2025-03-16,66.89160346075784
2025-03-17,67.84719779591153
2025-03-18,66.89160346075784
2025-03-19,66.89160346075784
2025-03-20,66.89160346075784
2025-03-21,63.06922612014311
2025-03-22,68.8027921310652
2025-03-23,70.71398080137257
2025-03-24,65.93600912560416
2025-03-25,67.84719779591153
2025-03-26,69.7583864662189
2025-03-27,65.93600912560416
2025-03-28,64.02482045529679
2025-03-29,68.8027921310652
2025-03-30,70.71398080137257
2025-03-31,69.7583864662189
2025-04-01,64.02482045529679
2025-04-02,62.11363178498942
2025-04-03,65.93600912560416
2025-04-04,69.7583864662189
2025-04-05,65.93600912560416
2025-04-06,65.93600912560416
2025-04-07,64.02482045529679
2025-04-08,64.02482045529679
2025-04-09,63.06922612014311
2025-04-10,62.11363178498942
2025-04-11,67.84719779591153
2025-04-12,64.98041479045047
2025-04-13,69.7583864662189
2025-04-14,65.93600912560416
2025-04-15,67.73267696298996
2025-04-16,67.25487979541312
2025-04-17,64.82932554438838
2025-04-18,70.63602838159153
2025-04-19,68.94545408850232
2025-04-20,73.5393798001931
2025-04-21,70.63602838159153
2025-04-22,71.84880550710392
2025-04-23,69.42325125607917
2025-04-24,66.04210266990074
2025-04-25,63.13875125129917
2025-04-26,66.04210266990074
2025-04-27,70.63602838159153
2025-04-28,67.25487979541312
2025-04-29,66.04210266990074
2025-04-30,63.616548418876015
2025-05-01,68.94545408850232
2025-05-02,64.82932554438838
2025-05-03,66.5198998374776
2025-05-04,70.63602838159153
2025-05-05,67.73267696298996
2025-05-06,68.94545408850232
2025-05-07,68.94545408850232
2025-05-08,64.82932554438838
2025-05-09,68.94545408850232
2025-05-10,67.73267696298996
2025-05-11,76.44273121879469
2025-05-12,68.94545408850232
2025-05-13,67.73267696298996
2025-05-14,66.04210266990074
2025-05-15,60.268356550713136
2025-05-16,64.6782362983263
2025-05-17,66.14819621419734
2025-05-18,72.02803587768156
2025-05-19,67.6181561300684
2025-05-20,69.08811604593944
2025-05-21,66.14819621419734
2025-05-22,66.14819621419734
2025-05-23,67.6181561300684
2025-05-24,69.08811604593944
2025-05-25,70.5580759618105
2025-05-26,70.5580759618105
2025-05-27,67.6181561300684
2025-05-28,70.5580759618105
2025-05-29,64.6782362983263
2025-05-30,69.08811604593944
2025-05-31,66.14819621419734
2025-06-01,72.02803587768156
2025-06-02,69.08811604593944
2025-06-03,67.6181561300684
2025-06-04,67.6181561300684
2025-06-05,69.08811604593944
2025-06-06,74.96795570942366
2025-06-07,69.08811604593944
2025-06-08,69.08811604593944
2025-06-09,70.5580759618105
2025-06-10,70.5580759618105
2025-06-11,67.6181561300684
2025-06-12,72.02803587768156
2025-06-13,69.08811604593944
2025-06-14,69.08811604593944
2025-06-15,76.4379156252947
2025-06-16,70.5580759618105
2025-06-17,69.08811604593944
2025-06-18,67.6181561300684
2025-06-19,66.14819621419734
2025-06-20,67.6181561300684
2025-06-21,73.4979957935526
2025-06-22,69.08811604593944
2025-06-23,70.5580759618105
2025-06-24,70.5580759618105
2025-06-25,73.4979957935526
2025-06-26,69.08811604593944
2025-06-27,72.02803587768156
2025-06-28,69.08811604593944
2025-06-29,70.5580759618105
2025-06-30,69.08811604593944
2025-07-01,69.08811604593944
2025-07-02,70.5580759618105
2025-07-03,69.08811604593944
2025-07-04,72.02803587768156
2025-07-05,69.08811604593944
2025-07-06,72.02803587768156
2025-07-07,74.96795570942366
2025-07-08,76.4379156252947
2025-07-09,74.96795570942366
2025-07-10,76.4379156252947
2025-07-11,80.84779537290787
2025-07-12,74.96795570942366
2025-07-13,77.90787554116577
2025-07-14,77.90787554116577
2025-07-15,76.4379156252947
2025-07-16,72.02803587768156
2025-07-17,98.4873143633605
2025-07-18,76.4379156252947
2025-07-19,122.00667301729733
2025-07-20,122.00667301729733
2025-07-21,114.65687343794207
2025-07-22,98.4873143633605
2025-07-23,91.13751478400523
2025-07-24,89.66755486813418
2025-07-25,91.13751478400523
2025-07-26,97.01735444748944
2025-07-27,102.89719411097364
2025-07-28,95.5473945316184
2025-07-29,124.94659284903943
2025-07-30,146.9959915871052
2025-07-31,130.82643251252364
2025-08-01,101.4272341951026
2025-08-02,67.6181561300684
2025-08-03,72.02803587768156
2025-08-04,67.6181561300684
2025-08-05,79.37783545703681
2025-08-06,88.19759495226313
2025-08-07,104.3671540268447
2025-08-08,89.66755486813418
2025-08-09,94.07743461574734
2025-08-10,92.60747469987628
2025-08-11,80.84779537290787
2025-08-12,76.4379156252947
2025-08-13,72.02803587768156
2025-08-14,72.02803587768156
2025-08-15,70.5580759618105
2025-08-16,70.5580759618105
2025-08-17,73.4979957935526
2025-08-18,67.6181561300684
2025-08-19,73.4979957935526
2025-08-20,67.6181561300684
2025-08-21,70.5580759618105
2025-08-22,67.6181561300684
2025-08-23,67.6181561300684
2025-08-24,72.02803587768156
2025-08-25,67.6181561300684
2025-08-26,72.02803587768156
2025-08-27,74.96795570942366
2025-08-28,66.14819621419734
2025-08-29,67.6181561300684
2025-08-30,67.6181561300684
2025-08-31,76.4379156252947
2025-09-01,74.96795570942366
2025-09-02,70.5580759618105
2025-09-03,69.08811604593944
2025-09-04,67.6181561300684
2025-09-05,64.6782362983263
2025-09-06,69.08811604593944
2025-09-07,70.5580759618105
2025-09-08,69.08811604593944
2025-09-09,64.6782362983263
2025-09-10,67.6181561300684
2025-09-11,67.6181561300684
2025-09-12,70.5580759618105
2025-09-13,70.5580759618105
2025-09-14,70.5580759618105
2025-09-15,69.08811604593944
2025-09-16,69.08811604593944
2025-09-17,66.14819621419734
2025-09-18,67.6181561300684
2025-09-19,67.6181561300684
2025-09-20,73.4979957935526
2025-09-21,70.5580759618105
2025-09-22,72.02803587768156
2025-09-23,70.5580759618105
2025-09-24,66.14819621419734
2025-09-25,69.08811604593944
2025-09-26,66.14819621419734
2025-09-27,69.08811604593944
2025-09-28,70.5580759618105
2025-09-29,67.6181561300684
2025-09-30,66.14819621419734
2025-10-01,69.08811604593944
2025-10-02,67.6181561300684
2025-10-03,67.6181561300684
2025-10-04,67.6181561300684
2025-10-05,64.6782362983263
2025-10-06,67.6181561300684
2025-10-07,66.14819621419734
2025-10-08,67.6181561300684
2025-10-09,66.14819621419734
2025-10-10,66.14819621419734
2025-10-11,70.5580759618105
2025-10-12,67.6181561300684
2025-10-13,70.5580759618105
2025-10-14,69.08811604593944
2025-10-15,66.14819621419734
2025-10-16,66.14819621419734
2025-10-17,66.14819621419734
2025-10-18,67.6181561300684
2025-10-19,70.5580759618105
2025-10-20,69.08811604593944
2025-10-21,66.14819621419734
2025-10-22,66.14819621419734
2025-10-23,66.14819621419734
2025-10-24,66.14819621419734
2025-10-25,66.14819621419734
2025-10-26,67.6181561300684
2025-10-27,74.96795570942366
2025-10-28,66.14819621419734
2025-10-29,70.5580759618105
2025-10-30,74.96795570942366
2025-10-31,77.90787554116577
2025-11-01,85.25767512052103
2025-11-02,83.78771520464997
2025-11-03,79.37783545703681
2025-11-04,74.96795570942366
2025-11-05,73.4979957935526
2025-11-06,73.4979957935526
2025-11-07,73.4979957935526
2025-11-08,74.96795570942366
2025-11-09,72.02803587768156
2025-11-10,72.02803587768156
2025-11-11,76.4379156252947
2025-11-12,73.4979957935526
2025-11-13,76.4379156252947
2025-11-14,70.5580759618105
2025-11-15,72.02803587768156
2025-11-16,74.96795570942366
2025-11-17,73.4979957935526
2025-11-18,74.96795570942366
2025-11-19,74.96795570942366
2025-11-20,76.4379156252947
2025-11-21,73.4979957935526
2025-11-22,72.02803587768156
2025-11-23,74.96795570942366
2025-11-24,70.5580759618105
2025-11-25,73.4979957935526
2025-11-26,79.37783545703681
2025-11-27,76.4379156252947
2025-11-28,67.6181561300684
2025-11-29,74.96795570942366
2025-11-30,74.96795570942366
2025-12-01,74.96795570942366
2025-12-02,82.31775528877893
2025-12-03,77.90787554116577
2025-12-04,76.4379156252947
2025-12-05,73.4979957935526
2025-12-06,77.90787554116577
2025-12-07,79.37783545703681
2025-12-08,77.90787554116577
2025-12-09,77.90787554116577
2025-12-10,76.4379156252947
2025-12-11,75.99198406536678
2025-12-12,76.46414689352576
2025-12-13,84.65132926641087
2025-12-14,81.0299009081273
2025-12-15,77.67128967962029
2025-12-16,73.57769849317773
2025-12-17,76.46414689352576
2025-12-18,78.14345250777927
2025-12-19,74.78484127927226
2025-12-20,73.10553566501875
2025-12-21,70.6912500928297
2025-12-22,71.89839287892423
2025-12-23,71.42623005076524
2025-12-24,78.8784324657148
2025-12-25,76.46414689352576
2025-12-26,74.78484127927226
2025-12-27,75.25700410743124
2025-12-28,76.46414689352576
2025-12-29,74.78484127927226
2025-12-30,73.57769849317773
2025-12-31,85.12349209456985
2026-01-01,86.33063488066438
2026-01-02,79.3505952938738
2026-01-03,76.46414689352576
2026-01-04,79.3505952938738
2026-01-05,71.89839287892423
2026-01-06,73.57769849317773
2026-01-07,74.78484127927226
2026-01-08,73.57769849317773
2026-01-09,78.14345250777927
2026-01-10,89.71093735020861
2026-01-11,84.98930906861868
2026-01-12,71.7687498801669
2026-01-13,74.60172684912085
2026-01-14,74.60172684912085
2026-01-15,79.32335513071077
2026-01-16,72.71307553648488
2026-01-17,79.32335513071077
2026-01-18,77.4347038180748
2026-01-19,80.26768078702875
2026-01-20,72.71307553648488
2026-01-21,81.21200644334674
2026-01-22,75.54605250543884
2026-01-23,75.54605250543884
2026-01-24,81.21200644334674
2026-01-25,85.93363472493667
2026-01-26,81.21200644334674
2026-01-27,78.37902947439278
2026-01-28,81.21200644334674
2026-01-29,83.10065775598271
2026-01-30,81.21200644334674
2026-01-31,78.37902947439278
2026-02-01,86.87796038125465
2026-02-02,80.26768078702875
2026-02-03,78.37902947439278
2026-02-04,83.10065775598271
2026-02-05,94.43256563179854
2026-02-06,91.59958866284458
2026-02-07,84.0449834123007
2026-02-08,83.10065775598271
2026-02-09,84.0449834123007
2026-02-10,82.15633209966472
2026-02-11,73.65740119280287
2026-02-12,73.65740119280287
2026-02-13,86.87796038125465
2026-02-14,92.54391431916257
2026-02-15,86.87796038125465
2026-02-16,84.0449834123007
2026-02-17,78.37902947439278
2026-02-18,73.65740119280287
2026-02-19,76.49037816175681
2026-02-20,73.65740119280287
2026-02-21,76.49037816175681
2026-02-22,75.54605250543884
2026-02-23,75.54605250543884
2026-02-24,76.49037816175681
2026-02-25,75.54605250543884
2026-02-26,77.4347038180748
2026-02-27,82.15633209966472
2026-02-28,70.82442422384891
2026-03-01,74.60172684912085
2026-03-02,75.54605250543884
2026-03-03,81.21200644334674
2026-03-04,76.49037816175681
2026-03-05,76.49037816175681
2026-03-06,75.54605250543884
2026-03-07,76.49037816175681
2026-03-08,75.54605250543884
2026-03-09,73.65740119280287
2026-03-10,71.7687498801669
2026-03-11,88.76661169389062
2026-03-12,74.60172684912085
2026-03-13,75.54605250543884
2026-03-14,81.21200644334674
2026-03-15,78.37902947439278
2026-03-16,78.37902947439278
2026-03-17,85.93363472493667
2026-03-18,84.0449834123007
2026-03-19,81.21200644334674
2026-03-20,81.21200644334674
2026-03-21,78.37902947439278
2026-03-22,82.15633209966472
2026-03-23,78.37902947439278
2026-03-24,73.65740119280287
2026-03-25,84.0449834123007
2026-03-26,79.32335513071077
2026-03-27,83.10065775598271
2026-03-28,84.0449834123007
2026-03-29,94.43256563179854
2026-03-30,85.93363472493667
2026-03-31,81.21200644334674
2026-04-01,77.4347038180748
2026-04-02,74.60172684912085
2026-04-03,73.65740119280287
2026-04-04,71.7687498801669
2026-04-05,80.26768078702875
2026-04-06,81.21200644334674
2026-04-07,75.54605250543884
2026-04-08,81.21200644334674
2026-04-09,78.37902947439278
2026-04-10,82.15633209966472
2026-04-11,84.98930906861868
2026-04-12,81.21200644334674
2026-04-13,79.32335513071077
2026-04-14,82.15633209966472
2026-04-15,83.10065775598271
2026-04-16,80.26768078702875
2026-04-17,93.48823997548055
2026-04-18,85.93363472493667
2026-04-19,81.21200644334674
2026-04-20,76.49037816175681
2026-04-21,75.54605250543884
2026-04-22,71.7687498801669
2026-04-23,72.71307553648488
2026-04-24,73.65740119280287
2026-04-25,70.82442422384891
2026-04-26,80.26768078702875
2026-04-27,75.54605250543884
2026-04-28,72.71307553648488
2026-04-29,69.88009856753092
2026-04-30,77.4347038180748
2026-05-01,77.4347038180748
2026-05-02,84.98930906861868
2026-05-03,90.6552630065266
2026-05-04,79.32335513071077
2026-05-05,77.4347038180748
2026-05-06,80.26768078702875
2026-05-07,81.21200644334674
2026-05-08,86.87796038125465
2026-05-09,82.15633209966472
2026-05-10,84.98930906861868
2026-05-11,80.26768078702875
2026-05-12,74.60172684912085
2026-05-13,89.71093735020861
2026-05-14,93.48823997548055
2026-05-15,85.93363472493667
2026-05-16,87.82228603757264
2026-05-17,82.15633209966472
2026-05-18,80.26768078702875
2026-05-19,78.37902947439278
2026-05-20,74.60172684912085
2026-05-21,78.37902947439278
2026-05-22,79.32335513071077
2026-05-23,84.0449834123007
2026-05-24,83.10065775598271
2026-05-25,84.98930906861868
2026-05-26,79.32335513071077
2026-05-27,84.0449834123007
2026-05-28,82.15633209966472
2026-05-29,87.82228603757264
2026-05-30,92.54391431916257
2026-05-31,91.59958866284458
