Time,prosperous
2024-09-20,27.579952498387524
2024-09-21,14.824844867681183
2024-09-22,10.57069147128552
2024-09-23,21.104447470476465
2024-09-24,31.601315092034085
2024-09-25,21.030670715209826
2024-09-26,25.19259531844532
2024-09-27,18.861317590655894
2024-09-28,10.460120527308087
2024-09-29,16.706795168293308
2024-09-30,25.016133914909517
2024-10-01,24.972112752948085
2024-10-02,29.08281747764827
2024-10-03,24.884183455732238
2024-10-04,22.770252377104676
2024-10-05,10.33183535866351
2024-10-06,12.376286038338012
2024-10-07,24.70877696812864
2024-10-08,24.66501953515025
2024-10-09,20.51774981478406
2024-10-10,20.481348079917087
2024-10-11,20.444977741357622
2024-10-12,8.163455519642264
2024-10-13,8.14893250126448
2024-10-14,20.336055103524252
2024-10-15,24.359772420233774
2024-10-16,28.369035790442016
2024-10-17,24.272898038950128
2024-10-18,18.172138021246365
2024-10-19,10.077572649976048
2024-10-20,14.083340269712126
2024-10-21,22.09130126794335
2024-10-22,28.065766642898417
2024-10-23,24.01317910875537
2024-10-24,17.977518363660828
2024-10-25,23.92690753657584
2024-10-26,7.961276087946529
2024-10-27,13.907125555558867
2024-10-28,27.764079869253123
2024-10-29,23.754816499044875
2024-10-30,29.63985991073081
2024-10-31,31.558662711591246
2024-11-01,19.688453178642686
2024-11-02,13.756941491193844
2024-11-03,11.770275201216911
2024-11-04,27.414111911455073
2024-11-05,21.500515385041417
2024-11-06,27.31451665984449
2024-11-07,25.317300325836044
2024-11-08,29.159032743809945
2024-11-09,13.582726721828717
2024-11-10,15.494773494051103
2024-11-11,17.39976283308339
2024-11-12,17.36793374203604
2024-11-13,30.81979183584969
2024-11-14,28.840600549952683
2024-11-15,28.787693348257548
2024-11-16,5.746966648204735
2024-11-17,9.560673409417017
2024-11-18,26.720637355943712
2024-11-19,22.861228388871673
2024-11-20,26.622272839587367
2024-11-21,22.77699129741854
2024-11-22,18.945774387537895
2024-11-23,9.455377045100596
2024-11-24,9.437882594585991
2024-11-25,20.724888452895318
2024-11-26,16.92529341843249
2024-11-27,11.262592118357645
2024-11-28,9.368061774065117
2024-11-29,9.35064581431928
2024-11-30,5.599947331636317
2024-12-01,11.179033187146638
2024-12-02,24.25421228403161
2024-12-03,20.550712984008566
2024-12-04,26.191006672428916
2024-12-05,28.099909577503976
2024-12-06,26.262179688462552
2024-12-07,15.027313669031678
2024-12-08,18.809599978118356
2024-12-09,28.252610179439294
2024-12-10,30.176900017300987
2024-12-11,32.1063141578545
2024-12-12,26.476222325780547
2024-12-13,24.618260137182872
2024-12-14,20.858942029586768
2024-12-15,13.291769081687082
2024-12-16,32.32350097203207
2024-12-17,30.463075584217304
2024-12-18,30.504057539341943
2024-12-19,34.36319748069725
2024-12-20,36.32098929456033
2024-12-21,17.227773563419706
2024-12-22,21.08441134802689
2024-12-23,30.709341307263067
2024-12-24,32.67237741301356
2024-12-25,38.489536680213185
2024-12-26,23.12460807139057
2024-12-27,28.94439104283514
2024-12-28,19.322030247300464
2024-12-29,21.282596920628908
2024-12-30,34.87250898088521
2024-12-31,96.9971620080303
2025-01-01,100.0
2025-01-02,60.29844643390276
2025-01-03,33.11085716513974
2025-01-04,17.552568092568585
2025-01-05,9.764373826181831
2025-01-06,27.376520432173397
2025-01-07,31.328932534005762
2025-01-08,27.44913331855407
2025-01-09,23.558976416631833
2025-01-10,19.658452478431613
2025-01-11,15.747552154145955
2025-01-12,11.826266093967414
2025-01-13,25.657401081287748
2025-01-14,29.643745250264136
2025-01-15,27.703965631733872
2025-01-16,31.703380014596494
2025-01-17,23.808832465737748
2025-01-18,9.933395258392927
2025-01-19,11.935741737081596
2025-01-20,15.93522468519884
2025-01-21,23.93420928104823
2025-01-22,19.971333528260907
2025-01-23,27.996511534124988
2025-01-24,30.03554779810938
2025-01-25,10.024952204248772
2025-01-26,10.03806293396729
2025-01-27,30.153544365576057
2025-01-28,30.192923303768858
2025-01-29,46.35623261193643
2025-01-30,30.271751303710317
2025-01-31,26.26970698339779
2025-02-01,12.140269120690508
2025-02-02,14.182078685839016
2025-02-03,26.37239609144114
2025-02-04,22.344102262269224
2025-02-05,30.508796291981614
2025-02-06,30.548385600842003
2025-02-07,18.352798970532607
2025-02-08,10.20921144737288
2025-02-09,12.26691750981396
2025-02-10,22.51844949307783
2025-02-11,32.796461613784814
2025-02-12,22.57670236718994
2025-02-13,30.82616524938611
2025-02-14,20.577294369596977
2025-02-15,8.241530995712917
2025-02-16,14.441263334386017
2025-02-17,16.525552382152135
2025-02-18,12.41011220784764
2025-02-19,24.852138957777246
2025-02-20,20.73672683289509
2025-02-21,22.83968879572038
2025-02-22,10.394997825713553
2025-02-23,12.48999206112704
2025-02-24,29.18065752281229
2025-02-25,29.218022052545532
2025-02-26,25.076064341568124
2025-02-27,25.108128480569267
2025-02-28,25.1402113191853
2025-03-01,16.781541904944156
2025-03-02,14.702585972236205
2025-03-03,25.236572032722794
2025-03-04,29.48018461476482
2025-03-05,21.08408833874078
2025-03-06,25.333101042794354
2025-03-07,23.251538547155114
2025-03-08,12.69877360712494
2025-03-09,10.595749312249994
2025-03-10,27.583907199512076
2025-03-11,23.36982699199948
2025-03-12,17.017775968359796
2025-03-13,23.4290740623036
2025-03-14,17.06088967958265
2025-03-15,14.947157080457853
2025-03-16,17.10405325644523
2025-03-17,21.407067180614277
2025-03-18,25.720900048421303
2025-03-19,25.75333817972038
2025-03-20,19.339346257975762
2025-03-21,23.666747996066285
2025-03-22,12.925382385653489
2025-03-23,12.94163885053282
2025-03-24,23.756158552902598
2025-03-25,23.785996354475348
2025-03-26,21.6507739066925
2025-03-27,23.84572338156181
2025-03-28,15.193571659048061
2025-03-29,8.692915990510144
2025-03-30,8.70379726619779
2025-03-31,23.965383131498605
2025-04-01,21.813946292969945
2025-04-02,24.025315854348932
2025-04-03,26.242154102994085
2025-04-04,24.085317142453878
2025-04-05,15.346127680848898
2025-04-06,13.17021108862552
2025-04-07,21.97767966769429
2025-04-08,26.406027724830153
2025-04-09,19.829143911031547
2025-04-10,22.059756725724046
2025-04-11,19.87843221998292
2025-04-12,11.057276339736312
2025-04-13,8.856789612346216
2025-04-14,19.95246986874377
2025-04-15,30.458256058435886
2025-04-16,23.44859722113424
2025-04-17,23.46777449651632
2025-04-18,14.092175738042759
2025-04-19,16.45430669525936
2025-04-20,9.410141228679912
2025-04-21,23.544561513106682
2025-04-22,23.56377774601979
2025-04-23,30.657902301570836
2025-04-24,23.602233586364633
2025-04-25,16.535031235657453
2025-04-26,9.456288237093718
2025-04-27,13.370639395091512
2025-04-28,25.221010239518975
2025-04-29,28.438211446302418
2025-04-30,26.089566913902924
2025-05-01,28.484489352020503
2025-05-02,25.30262386168711
2025-05-03,11.887835273736824
2025-05-04,18.20498567572191
2025-05-05,34.889639100051156
2025-05-06,27.76773069265503
2025-05-07,23.85295622046126
2025-05-08,30.199749150879565
2025-05-09,28.669974967190765
2025-05-10,11.955501143008568
2025-05-11,11.96518327877409
2025-05-12,21.554764758526883
2025-05-13,26.36603032264177
2025-05-14,22.43150002558281
2025-05-15,17.466852454140952
2025-05-16,22.48327745263367
2025-05-17,10.004083201433714
2025-05-18,17.527308538856058
2025-05-19,17.547482383311806
2025-05-20,17.567667135876242
2025-05-21,22.612966452706335
2025-05-22,25.15438480761598
2025-05-23,17.628286842221694
2025-05-24,15.12729876618933
2025-05-25,12.62053894309198
2025-05-26,10.108002698025913
2025-05-27,20.239160949566415
2025-05-28,20.262328969490937
2025-05-29,20.285509455825384
2025-05-30,12.692939005356104
2025-05-31,12.70744239232755
2025-06-01,17.810734999127284
2025-06-02,15.256022266499226
2025-06-03,20.327603273995646
2025-06-04,10.15692323463918
2025-06-05,17.76258103186622
2025-06-06,17.750548978489157
2025-06-07,15.204445286132039
2025-06-08,17.72649259786088
2025-06-09,22.77574491935528
2025-06-10,12.644604656238377
2025-06-11,15.163223436199777
2025-06-12,12.627436243648356
2025-06-13,32.80902247137841
2025-06-14,17.6543852649828
2025-06-15,15.122036905699945
2025-06-16,15.111745791736304
2025-06-17,17.618366366110056
2025-06-18,15.091170186202605
2025-06-19,15.080885694632547
2025-06-20,10.047068940351343
2025-06-21,15.060323333886013
2025-06-22,12.54170455392461
2025-06-23,12.533141502497983
2025-06-24,17.534412406875187
2025-06-25,15.019225101967262
2025-06-26,15.008956062648894
2025-06-27,14.998689230795048
2025-06-28,14.988424606405735
2025-06-29,9.985441459653963
2025-06-30,14.967901980020686
2025-07-01,22.436465967037428
2025-07-02,9.964925455662494
2025-07-03,14.937134596427063
2025-07-04,0.0
2025-07-05,9.94442269645819
2025-07-06,9.937591386676122
2025-07-07,14.896142322805613
2025-07-08,14.885899773061567
2025-07-09,19.834212574376064
2025-07-10,12.387851079972549
2025-07-11,12.379321140513829
2025-07-12,12.37079304060888
2025-07-13,12.362266780257706
2025-07-14,12.353742359460304
2025-07-15,14.81426373386001
2025-07-16,12.336699036526817
2025-07-17,17.259452188147023
2025-07-18,14.783595686170104
2025-07-19,12.31114784877988
2025-07-20,14.763161358366137
2025-07-21,17.211772089937767
2025-07-22,14.742735860420273
2025-07-23,14.732526422644137
2025-07-24,14.722319192332524
2025-07-25,14.712114169485439
2025-07-26,14.701911354102878
2025-07-27,14.69171074618485
2025-07-28,17.1284310700199
2025-07-29,17.116535511532764
2025-07-30,14.661122167217918
2025-07-31,14.650930389157995
2025-08-01,12.200617348802167
2025-08-02,7.315276727715865
2025-08-03,12.18364024980449
2025-08-04,12.175154459636312
2025-08-05,14.600004610826286
2025-08-06,21.884739116330284
2025-08-07,17.009591377036173
2025-08-08,14.569475633401582
2025-08-09,16.985854342942808
2025-08-10,14.549134019107752
2025-08-11,19.385288697543498
2025-08-12,14.528801234672027
2025-08-13,16.938411179259447
2025-08-14,14.50847728009441
2025-08-15,16.914705049669458
2025-08-16,14.488162155374903
2025-08-17,12.065006586843284
2025-08-18,16.879165170599087
2025-08-19,19.27694136570613
2025-08-20,19.263411194013617
2025-08-21,21.656119461308034
2025-08-22,14.427269760365029
2025-08-23,7.208564376994613
2025-08-24,12.00582496256496
2025-08-25,28.79370672726241
2025-08-26,23.977864966081643
2025-08-27,23.96097800521882
2025-08-28,16.760866306424482
2025-08-29,23.927215120815813
2025-08-30,9.564135678910251
2025-08-31,0.0
2025-09-01,16.713618871262522
2025-09-02,28.631680201560407
2025-09-03,23.842872294190336
2025-09-04,26.208616242806656
2025-09-05,21.42824482556366
2025-09-06,11.896155373752793
2025-09-07,16.642824979778034
2025-09-08,23.758621445253482
2025-09-09,30.86431700662537
2025-09-10,23.724946859431554
2025-09-11,28.449738102218287
2025-09-12,21.322158291035826
2025-09-13,7.102338772201575
2025-09-14,14.194585102246943
2025-09-15,26.00490725718465
2025-09-16,35.43601710082029
2025-09-17,28.328642041130976
2025-09-18,28.30847481653478
2025-09-19,28.288312006867635
2025-09-20,14.134076806064774
2025-09-21,14.123999816160259
2025-09-22,25.875529228487157
2025-09-23,21.155778688117213
2025-09-24,32.88549154621236
2025-09-25,23.472856551979103
2025-09-26,18.764863971474103
2025-09-27,11.719653527906855
2025-09-28,11.711268913196166
2025-09-29,25.746349503686343
2025-09-30,25.727911445359428
2025-10-01,32.72115309788284
2025-10-02,28.026597239738717
2025-10-03,18.670997492718886
2025-10-04,18.657599768898002
2025-10-05,11.652628117726966
2025-10-06,27.946219726671497
2025-10-07,25.598958353583388
2025-10-08,30.231562248021568
2025-10-09,34.857478685782695
2025-10-10,20.89943463935186
2025-10-11,16.2434108498907
2025-10-12,16.231708444549675
2025-10-13,20.854296790179344
2025-10-14,32.41662271998694
2025-10-15,27.765628595619933
2025-10-16,27.74558498903725
2025-10-17,25.41508364760165
2025-10-18,13.852755510329523
2025-10-19,20.764110494147648
2025-10-20,39.1927275086625
2025-10-21,25.341647081721344
2025-10-22,25.323298057797018
2025-10-23,32.206303921133994
2025-10-24,25.286612151003265
2025-10-25,16.079811534266987
2025-10-26,11.477246560128503
2025-10-27,29.81917976044076
2025-10-28,32.089640420263166
2025-10-29,29.775871517173506
2025-10-30,34.33179758053797
2025-10-31,18.296973787855677
2025-11-01,0.0
2025-11-02,20.5541393709577
2025-11-03,31.949814193986764
2025-11-04,29.646061575527117
2025-11-05,29.624443325192054
2025-11-06,29.60282985769679
2025-11-07,27.305742621268934
2025-11-08,15.916716992198456
2025-11-09,11.360776212403797
2025-11-10,29.516423816113846
2025-11-11,22.688334048321256
2025-11-12,27.20607645448728
2025-11-13,31.717182543571134
2025-11-14,24.902387484588164
2025-11-15,9.048776577855648
2025-11-16,15.823746744041216
2025-11-17,33.88315082616498
2025-11-18,24.82940418475742
2025-11-19,33.83341156001656
2025-11-20,24.79293681695184
2025-11-21,27.026955494810725
2025-11-22,15.754127223685112
2025-11-23,11.244666417218506
2025-11-24,20.225495982731132
2025-11-25,13.473730483777164
2025-11-26,13.463799186531432
2025-11-27,13.453870096750228
2025-11-28,13.443943214433547
2025-11-29,13.434018539581398
2025-11-30,17.898794762925032
2025-12-01,29.06404759325313
2025-12-02,26.80851551962421
2025-12-03,29.021074148772474
2025-12-04,24.538118508362338
2025-12-05,28.978119835651043
2025-12-06,15.59204222872695
2025-12-07,20.03205091423074
2025-12-08,31.13785687090343
2025-12-09,33.33723300402218
2025-12-10,35.53331415697738
2025-12-11,36.057588669025854
2025-12-12,36.03344119294912
2025-12-13,16.804338355561423
2025-12-14,28.788123615030102
2025-12-15,43.15321838484344
2025-12-16,47.915838509265015
2025-12-17,40.7011112295287
2025-12-18,38.281188567928034
2025-12-19,35.8644861216704
2025-12-20,26.28293119484189
2025-12-21,16.714244436464462
2025-12-22,26.247553343269853
2025-12-23,42.9216012863142
2025-12-24,45.2755898299049
2025-12-25,47.626366804055316
2025-12-26,35.69566625759398
2025-12-27,21.402936102886272
2025-12-28,21.388474106814556
2025-12-29,28.498685021788305
2025-12-30,45.09239406087331
2025-12-31,100.0
2026-01-01,100.0
2026-01-02,71.05396320143963
2026-01-03,40.23661414057326
2026-01-04,35.478810818446
2026-01-05,35.45472956630507
2026-01-06,40.1547378832941
2026-01-07,37.7670136960162
2026-01-08,25.947168401635246
2026-01-09,32.705098306973625
2026-01-10,21.00904344072822
2026-01-11,13.995589425446793
2026-01-12,32.6320215617028
2026-01-13,32.60767294811366
2026-01-14,30.255948807755434
2026-01-15,34.88463339984328
2026-01-16,32.5346580118496
2026-01-17,16.255165000631358
2026-01-18,13.922574489182738
2026-01-19,16.23084471617031
2026-01-20,30.12042138300503
2026-01-21,34.72828871402226
2026-01-22,27.761800465360032
2026-01-23,34.67621796803913
2026-01-24,18.480101798954422
2026-01-25,18.466223624907343
2026-01-26,27.678522591219448
2026-01-27,25.352904646673025
2026-01-28,25.333834298413194
2026-01-29,27.616110542369082
2026-01-30,25.295705742948424
2026-01-31,16.085139340927675
2026-02-01,20.665303670910156
2026-02-02,30.033910762486872
2026-02-03,27.893990740030176
2026-02-04,30.40362069784102
2026-02-05,32.94232625482814
2026-02-06,26.04083876948951
2026-02-07,21.435453711582245
2026-02-08,16.772893227838114
2026-02-09,26.516386091591453
2026-02-10,31.525987070203552
2026-02-11,36.59420592098008
2026-02-12,36.812909288182034
2026-02-13,34.56343242684621
2026-02-14,19.86785340945353
2026-02-15,19.985513402702267
2026-02-16,35.181147391402085
2026-02-17,48.02689751819269
2026-02-18,40.681059554527785
2026-02-19,30.689321050584343
2026-02-20,30.868356533976705
2026-02-21,25.873250930060756
2026-02-22,20.818636531248647
2026-02-23,36.643270505773025
2026-02-24,31.589589454584637
2026-02-25,29.123572895538224
2026-02-26,34.61603221603768
2026-02-27,29.457871374645094
2026-02-28,16.159483977227083
2026-03-01,24.376938994635882
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
