Time,valuable
2024-09-16,71.15448664607237
2024-09-17,70.30955955626838
2024-09-18,70.4009343935931
2024-09-19,73.31206262921157
2024-09-20,68.70162384390338
2024-09-21,61.25202286344346
2024-09-22,66.04921919003152
2024-09-23,75.58260139413423
2024-09-24,72.84242682130693
2024-09-25,67.25328393980384
2024-09-26,71.1340456364728
2024-09-27,59.82979683228914
2024-09-28,54.201611801437146
2024-09-29,57.12794448161226
2024-09-30,70.54864949249047
2024-10-01,69.68497005940357
2024-10-02,64.99561829128967
2024-10-03,62.20811893203893
2024-10-04,59.41328767793555
2024-10-05,51.81356515774452
2024-10-06,58.605315721299085
2024-10-07,69.26227760834776
2024-10-08,68.38791408492902
2024-10-09,61.7244684543048
2024-10-10,60.83786293745715
2024-10-11,59.94883484190939
2024-10-12,51.312151417715995
2024-10-13,59.13289321772166
2024-10-14,70.85601673823118
2024-10-15,71.9183668934374
2024-10-16,68.11770433406731
2024-10-17,70.15327800264096
2024-10-18,63.41353767115821
2024-10-19,55.67962199240531
2024-10-20,57.706651694352495
2024-10-21,71.49057852018267
2024-10-22,69.62032281706865
2024-10-23,74.61783686789225
2024-10-24,70.78033018224039
2024-10-25,65.94859729177088
2024-10-26,57.16221816098805
2024-10-27,63.155477198535976
2024-10-28,75.09210091012733
2024-10-29,74.19782774131835
2024-10-30,73.30111165079026
2024-10-31,73.39375782950822
2024-11-01,67.52810013129707
2024-11-02,57.67020250448261
2024-11-03,65.70749849028341
2024-11-04,74.76174480202508
2024-11-05,59.88474909204736
2024-11-06,49.96679107325261
2024-11-07,72.04271571502485
2024-11-08,75.13886314487516
2024-11-09,63.19596312544344
2024-11-10,65.28407115274537
2024-11-11,74.41668715328483
2024-11-12,79.54448948409743
2024-11-13,80.65235350785497
2024-11-14,76.71571846088821
2024-11-15,71.75835525394973
2024-11-16,100.0
2024-11-17,70.92475814736306
2024-11-18,83.1871049548459
2024-11-19,80.24375475956059
2024-11-20,81.36090839983379
2024-11-21,77.38926185773404
2024-11-22,74.4270733498419
2024-11-23,64.31159203141065
2024-11-24,68.48000820442961
2024-11-25,73.68200716869097
2024-11-26,64.55191233225143
2024-11-27,60.52849116494117
2024-11-28,56.49492822429315
2024-11-29,59.65040037315405
2024-11-30,59.72437636308893
2024-12-01,65.98443887846032
2024-12-02,78.31656853816513
2024-12-03,74.15680364861991
2024-12-04,77.20726359306515
2024-12-05,76.13896186044153
2024-12-06,73.01496100935493
2024-12-07,64.75484665448478
2024-12-08,64.72177858639253
2024-12-09,83.1712100719746
2024-12-10,79.02359389211783
2024-12-11,77.95745231041582
2024-12-12,80.99329612376594
2024-12-13,76.85305314817155
2024-12-14,64.523547135785
2024-12-15,60.3959007169335
2024-12-16,75.7120280549503
2024-12-17,64.42454516916084
2024-12-18,67.45782619374559
2024-12-19,69.46641027591616
2024-12-20,65.34666061374615
2024-12-21,58.1695499933441
2024-12-22,59.159733405146035
2024-12-23,59.12940615380565
2024-12-24,54.00433781023649
2024-12-25,70.27147361708417
2024-12-26,65.14589897549881
2024-12-27,66.12985098645993
2024-12-28,63.045326696007486
2024-12-29,71.14366188206819
2024-12-30,62.98059693075569
2024-12-31,61.932950221425465
2025-01-01,61.901127750682306
2025-01-02,59.84081135903076
2025-01-03,60.82377765872675
2025-01-04,70.92458443436668
2025-01-05,61.77391945829703
2025-01-06,65.79080255549329
2025-01-07,72.8384627407359
2025-01-08,63.700848053686265
2025-01-09,64.67865359827047
2025-01-10,63.63525964447755
2025-01-11,63.60247807972648
2025-01-12,67.60587668386454
2025-01-13,76.64773742023412
2025-01-14,74.59221606224753
2025-01-15,72.53878409875517
2025-01-16,72.50136760514742
2025-01-17,74.47684854029032
2025-01-18,67.39694104312065
2025-01-19,65.35133936004434
2025-01-20,66.3224814398305
2025-01-21,75.3275308255988
2025-01-22,75.2886155012016
2025-01-23,81.26968702510875
2025-01-24,78.21924754518788
2025-01-25,70.1604677366018
2025-01-26,82.145472941767
2025-01-27,91.11428308244035
2025-01-28,83.0612365357376
2025-01-29,80.01758839045333
2025-01-30,76.97705815254797
2025-01-31,75.93801339169153
2025-02-01,66.91067917052604
2025-02-02,88.83530137085785
2025-02-03,83.80110376460904
2025-02-04,73.78651410683356
2025-02-05,77.73464845197839
2025-02-06,83.6708201624906
2025-02-07,78.64959245846998
2025-02-08,72.63849409709002
2025-02-09,70.61172946694157
2025-02-10,83.49726598895138
2025-02-11,79.47991003250422
2025-02-12,80.43160787492076
2025-02-13,81.38228456098096
2025-02-14,76.38023395036326
2025-02-15,73.36622177515345
2025-02-16,73.32807276861153
2025-02-17,79.23236071345313
2025-02-18,85.13047544090557
2025-02-19,78.16055575354603
2025-02-20,83.06416703486344
2025-02-21,81.04423038823835
2025-02-22,70.13589793939856
2025-02-23,81.94714148181515
2025-02-24,82.89124204513232
2025-02-25,82.84803888626239
2025-02-26,82.80484696281762
2025-02-27,78.82063454742665
2025-02-28,79.76426479283909
2025-03-01,69.88034572568364
2025-03-02,69.8438762530189
2025-03-03,79.63944673850766
2025-03-04,77.63248307047719
2025-03-05,77.59193606140538
2025-03-06,77.5513996189834
2025-03-07,77.51087374321126
2025-03-08,66.68334650022848
2025-03-09,70.56898057970112
2025-03-10,81.30780809887206
2025-03-11,73.43247712653903
2025-03-12,74.3726407300185
2025-03-13,71.39948921949912
2025-03-14,63.54160444474832
2025-03-15,62.53127869280273
2025-03-16,70.3108402272955
2025-03-17,71.25002935493501
2025-03-18,74.1392376538499
2025-03-19,73.12536781579087
2025-03-20,71.13803697976635
2025-03-21,71.10072571628244
2025-03-22,65.22259482922608
2025-03-23,72.97205391952703
2025-03-24,73.90620053152885
2025-03-25,71.92351773235704
2025-03-26,74.80003179822495
2025-03-27,75.73165655051017
2025-03-28,71.81022876405159
2025-03-29,63.0433994874832
2025-03-30,67.85719809755103
2025-03-31,72.66590764521983
2025-04-01,68.75420799642383
2025-04-02,67.75017330007638
2025-04-03,71.58391807005302
2025-04-04,76.3804392814259
2025-04-05,61.84524138815115
2025-04-06,65.67595880292535
2025-04-07,79.15575490522514
2025-04-08,74.29001415241213
2025-04-09,72.32226050628815
2025-04-10,73.24791601765259
2025-04-11,70.31944469471757
2025-04-12,60.65462930462062
2025-04-13,62.54715069798879
2025-04-14,68.28467272087885
2025-04-15,75.6167463382095
2025-04-16,70.29395200423802
2025-04-17,70.26566701064546
2025-04-18,58.242785592360555
2025-04-19,59.27653470444715
2025-04-20,62.42300861878813
2025-04-21,74.73820441671162
2025-04-22,75.40400172889008
2025-04-23,69.0405453640557
2025-04-24,70.06780875317017
2025-04-25,59.828455986316506
2025-04-26,56.64160464464856
2025-04-27,63.30092380891918
2025-04-28,73.11505392867225
2025-04-29,73.44446582613492
2025-04-30,69.89840636137818
2025-05-01,73.02658615093553
2025-05-02,63.17329307203243
2025-05-03,56.481789269077595
2025-05-04,67.32573193387937
2025-05-05,74.31709060945819
2025-05-06,71.82922112592463
2025-05-07,72.8497882580819
2025-05-08,69.6728099010007
2025-05-09,60.89728608956154
2025-05-10,59.46716592895652
2025-05-11,60.848013798627754
2025-05-12,70.6076181910409
2025-05-13,68.4849030684789
2025-05-14,67.95713466442687
2025-05-15,61.34796126730752
2025-05-16,62.41020940692194
2025-05-17,55.810970538458605
2025-05-18,60.15623414848977
2025-05-19,66.68317619759652
2025-05-20,61.18470898501568
2025-05-21,60.06008305609835
2025-05-22,62.210887912809746
2025-05-23,58.9051881317394
2025-05-24,61.05426338509375
2025-05-25,67.55971014920902
2025-05-26,62.07818360080156
2025-05-27,60.956520316934025
2025-05-28,58.74810105791128
2025-05-29,60.89140166758073
2025-05-30,59.77209008741346
2025-05-31,60.826317735096694
2025-06-01,65.13620227251496
2025-06-02,59.72298165463166
2025-06-03,58.65163818789827
2025-06-04,57.579758292406034
2025-06-05,61.940740130107486
2025-06-06,63.04303043963029
2025-06-07,59.79698899089523
2025-06-08,65.24923165880844
2025-06-09,58.73884768795215
2025-06-10,59.841414309025815
2025-06-11,58.76793121201995
2025-06-12,55.516782455448556
2025-06-13,57.70818784845625
2025-06-14,62.078878740566594
2025-06-15,63.18360907743253
2025-06-16,61.01995404361814
2025-06-17,59.945134390750106
2025-06-18,67.59122596507618
2025-06-19,63.24613626275316
2025-06-20,62.171052436168566
2025-06-21,63.27741088404621
2025-06-22,60.019272454341404
2025-06-23,61.12563448335552
2025-06-24,61.14073878792233
2025-06-25,57.87963889218246
2025-06-26,58.98627583832265
2025-06-27,62.27867060620706
2025-06-28,62.29405185615419
2025-06-29,62.30943491251534
2025-06-30,62.32481977529044
2025-07-01,55.778079450323794
2025-07-02,59.07372150323616
2025-07-03,54.7113905281576
2025-07-04,53.63039451291236
2025-07-05,59.117467438777005
2025-07-06,67.89235696440971
2025-07-07,61.33725624703917
2025-07-08,58.06565046570033
2025-07-09,62.46336482889565
2025-07-10,62.47876775581058
2025-07-11,60.30139450706443
2025-07-12,65.7995568725078
2025-07-13,62.52498737503929
2025-07-14,59.248797657735935
2025-07-15,59.263398460984746
2025-07-16,60.375741734380036
2025-07-17,68.07669486098268
2025-07-18,60.40549282652351
2025-07-19,68.1102363855053
2025-07-20,70.3246555820115
2025-07-21,57.152852580882154
2025-07-22,62.66374377908047
2025-07-23,62.67917018937718
2025-07-24,58.294977465309785
2025-07-25,62.71002842921256
2025-07-26,64.92635360116353
2025-07-27,71.54663338869737
2025-07-28,61.65534110308678
2025-07-29,68.27806190039942
2025-07-30,69.39638518220838
2025-07-31,71.61705302934257
2025-08-01,63.920160910513246
2025-08-02,65.03821903616995
2025-08-03,66.1568209746988
2025-08-04,57.35000450329605
2025-08-05,62.87987790690684
2025-08-06,59.585049101367765
2025-08-07,56.28859541734726
2025-08-08,64.03020752162666
2025-08-09,65.1501760912259
2025-08-10,72.8977578091157
2025-08-11,57.44870158931425
2025-08-12,61.88302374676973
2025-08-13,70.74081918567084
2025-08-14,64.12460487440809
2025-08-15,64.14034419990743
2025-08-16,61.94380655787386
2025-08-17,64.17182836522247
2025-08-18,63.080890908399574
2025-08-19,60.88245850970282
2025-08-20,69.7551949851054
2025-08-21,63.12732187806425
2025-08-22,65.35833940993064
2025-08-23,64.26632497569854
2025-08-24,66.49870432153135
2025-08-25,69.84075566714058
2025-08-26,70.96672893281128
2025-08-27,64.32935947812501
2025-08-28,73.22031203678775
2025-08-29,73.23825158665666
2025-08-30,59.93688536849685
2025-08-31,69.94349437215597
2025-09-01,72.18159668326739
2025-09-02,73.31003070250479
2025-09-03,74.43901072132599
2025-09-04,75.5685368348054
2025-09-05,74.47546104706042
2025-09-06,62.26338218082928
2025-09-07,66.72709241741173
2025-09-08,73.41776212539425
2025-09-09,72.32306218807176
2025-09-10,67.8890158984865
2025-09-11,63.45279388204063
2025-09-12,66.808749915211
2025-09-13,100.0
2025-09-14,66.84142622474951
2025-09-15,71.31495171386815
2025-09-16,75.79065815894054
2025-09-17,79.1537050244274
2025-09-18,78.05793527196865
2025-09-19,78.07700865375003
2025-09-20,64.70818409611721
2025-09-21,70.30364586527001
2025-09-22,81.48285248563502
2025-09-23,80.38627648961861
2025-09-24,75.9389114433125
2025-09-25,77.07447416617705
2025-09-26,80.44517256840783
2025-09-27,63.70130725027576
2025-09-28,70.42389202613134
2025-09-29,88.33087563164544
2025-09-30,78.28696226795238
2025-10-01,77.18740423813466
2025-10-02,77.20623357028508
2025-10-03,71.62904587978868
2025-10-04,59.33227008869868
2025-10-05,62.70598757206311
2025-10-06,78.4015955597136
2025-10-07,79.54100471379077
2025-10-08,81.80153116437212
2025-10-09,78.45894215403658
2025-10-10,62.782449697827055
2025-10-11,59.43358240533591
2025-10-12,62.813046971190204
2025-10-13,75.16963096583966
2025-10-14,78.55456417930425
2025-10-15,81.94113932126292
2025-10-16,75.22456443888042
2025-10-17,75.24287984321808
2025-10-18,66.27478574451021
2025-10-19,67.41449285541457
2025-10-20,76.42168713644527
2025-10-21,83.18501551261704
2025-10-22,77.58327942274282
2025-10-23,84.35016812591105
2025-10-24,78.74597461007482
2025-10-25,64.13731839570058
2025-10-26,66.4038959386704
2025-10-27,76.55191411250524
2025-10-28,83.32674952039494
2025-10-29,77.7154521153552
2025-10-30,83.36726605770988
2025-10-31,75.49951845346082
2025-11-01,71.00933641174541
2025-11-02,81.17324606184329
2025-11-03,83.44832727436815
2025-11-04,78.95678230948474
2025-11-05,80.10418795558803
2025-11-06,80.1236418187933
2025-11-07,84.65820204094348
2025-11-08,68.87205540879924
2025-11-09,71.14742345444415
2025-11-10,83.59027469252779
2025-11-11,79.09107242305228
2025-11-12,88.15143880987199
2025-11-13,100.0
2025-11-14,88.19421958833274
2025-11-15,80.29882784189812
2025-11-16,80.31830420604948
2025-11-17,95.04751770288476
2025-11-18,87.14801836221089
2025-11-19,84.905014224371
2025-11-20,86.05793865399546
2025-11-21,78.15048823517682
2025-11-22,71.37208742965494
2025-11-23,75.92204250379989
2025-11-24,78.20731735864756
2025-11-25,77.0925507910071
2025-11-26,65.77133961916148
2025-11-27,69.19005994078144
2025-11-28,72.61043027222121
2025-11-29,72.62801279876209
2025-11-30,77.18594718815459
2025-12-01,84.01680642670154
2025-12-02,84.03714325852151
2025-12-03,86.32930628511893
2025-12-04,88.62257119862366
2025-12-05,80.68878264290124
2025-12-06,84.11851403749179
2025-12-07,84.13886259515691
2025-12-08,96.66936685580056
2025-12-09,89.8673753099128
2025-12-10,87.61343270426785
2025-12-11,89.33206781130644
2025-12-12,90.52250280900302
2025-12-13,76.42777416007556
2025-12-14,81.14447724252354
2025-12-15,88.21514541055143
2025-12-16,87.05337629075757
2025-12-17,82.36144215898501
2025-12-18,87.08224544653811
2025-12-19,70.61893117565283
2025-12-20,72.98499183979348
2025-12-21,71.81971670878595
2025-12-22,70.65405229387571
2025-12-23,69.06190882687359
2025-12-24,71.85542897851883
2025-12-25,89.53963049380877
2025-12-26,88.37611720240629
2025-12-27,91.92638845753724
2025-12-28,91.94161626053938
2025-12-29,87.24110964312392
2025-12-30,93.903668717477
2025-12-31,83.73203593666528
2026-01-01,76.6687831935188
2026-01-02,86.11919857050678
2026-01-03,96.75265052278532
2026-01-04,92.04824548864335
2026-01-05,80.26047251536144
2026-01-06,88.53723279432161
2026-01-07,94.45534591668846
2026-01-08,100.0
2026-01-09,100.0
2026-01-10,98.81702504446851
2026-01-11,92.88605257319244
2026-01-12,95.29016964908249
2026-01-13,100.0
2026-01-14,100.0
2026-01-15,100.0
2026-01-16,100.0
2026-01-17,94.20979571994026
2026-01-18,100.0
2026-01-19,93.06102446467416
2026-01-20,100.0
2026-01-21,100.0
2026-01-22,100.0
2026-01-23,100.0
2026-01-24,96.75394155145581
2026-01-25,94.38713101486698
2026-01-26,100.0
2026-01-27,96.822160504606
2026-01-28,100.0
2026-01-29,100.0
2026-01-30,100.0
2026-01-31,99.30607245550341
2026-02-01,100.0
2026-02-02,100.0
2026-02-03,100.0
2026-02-04,100.0
2026-02-05,100.0
2026-02-06,100.0
2026-02-07,97.65848405851284
2026-02-08,100.0
2026-02-09,100.0
2026-02-10,100.0
2026-02-11,96.54898598497485
2026-02-12,91.63254384294268
2026-02-13,87.89955677827142
2026-02-14,77.26730020991292
2026-02-15,90.84337442007936
2026-02-16,100.0
2026-02-17,100.0
2026-02-18,95.75585974853144
2026-02-19,89.79410593714748
2026-02-20,88.39899645867754
2026-02-21,87.0107204460343
2026-02-22,89.00937263561295
2026-02-23,100.0
2026-02-24,95.20782572471833
2026-02-25,97.16087374705343
2026-02-26,100.0
2026-02-27,100.0
2026-02-28,77.48345155946406
2026-03-01,79.4604046793137
2026-03-02,
2026-03-03,
2026-03-04,
2026-03-05,
2026-03-06,
2026-03-07,
2026-03-08,
2026-03-09,
2026-03-10,
2026-03-11,
2026-03-12,
2026-03-13,
2026-03-14,
2026-03-15,
2026-03-16,
2026-03-17,
2026-03-18,
2026-03-19,
2026-03-20,
2026-03-21,
2026-03-22,
2026-03-23,
2026-03-24,
2026-03-25,
2026-03-26,
2026-03-27,
2026-03-28,
2026-03-29,
2026-03-30,
2026-03-31,
2026-04-01,
2026-04-02,
2026-04-03,
2026-04-04,
2026-04-05,
2026-04-06,
2026-04-07,
2026-04-08,
2026-04-09,
2026-04-10,
2026-04-11,
2026-04-12,
2026-04-13,
2026-04-14,
2026-04-15,
2026-04-16,
2026-04-17,
2026-04-18,
2026-04-19,
2026-04-20,
2026-04-21,
2026-04-22,
2026-04-23,
2026-04-24,
2026-04-25,
2026-04-26,
2026-04-27,
2026-04-28,
2026-04-29,
2026-04-30,
2026-05-01,
2026-05-02,
2026-05-03,
2026-05-04,
2026-05-05,
2026-05-06,
2026-05-07,
2026-05-08,
2026-05-09,
2026-05-10,
2026-05-11,
2026-05-12,
2026-05-13,
2026-05-14,
2026-05-15,
2026-05-16,
2026-05-17,
2026-05-18,
2026-05-19,
2026-05-20,
2026-05-21,
2026-05-22,
2026-05-23,
2026-05-24,
2026-05-25,
2026-05-26,
2026-05-27,
2026-05-28,
2026-05-29,
2026-05-30,
2026-05-31,
