Time,cubs
2024-09-21,37.42638922124161
2024-09-22,37.42638922124161
2024-09-23,28.35332516760728
2024-09-24,30.621591181015862
2024-09-25,35.15812320783303
2024-09-26,26.085059154198696
2024-09-27,31.755724187720155
2024-09-28,37.42638922124161
2024-09-29,39.69465523465019
2024-09-30,17.011995100564366
2024-10-01,11.341330067042911
2024-10-02,9.07306405363433
2024-10-03,10.20719706033862
2024-10-04,9.07306405363433
2024-10-05,9.07306405363433
2024-10-06,6.804798040225747
2024-10-07,7.938931046930039
2024-10-08,6.804798040225747
2024-10-09,6.804798040225747
2024-10-10,6.804798040225747
2024-10-11,6.804798040225747
2024-10-12,9.07306405363433
2024-10-13,6.804798040225747
2024-10-14,6.804798040225747
2024-10-15,6.804798040225747
2024-10-16,6.804798040225747
2024-10-17,6.804798040225747
2024-10-18,6.804798040225747
2024-10-19,6.804798040225747
2024-10-20,6.804798040225747
2024-10-21,6.804798040225747
2024-10-22,5.6706650335214555
2024-10-23,5.6706650335214555
2024-10-24,6.804798040225747
2024-10-25,5.6706650335214555
2024-10-26,12.475463073747203
2024-10-27,7.938931046930039
2024-10-28,5.6706650335214555
2024-10-29,7.938931046930039
2024-10-30,10.20719706033862
2024-10-31,11.341330067042911
2024-11-01,6.804798040225747
2024-11-02,9.07306405363433
2024-11-03,9.07306405363433
2024-11-04,6.804798040225747
2024-11-05,5.6706650335214555
2024-11-06,4.536532026817165
2024-11-07,6.804798040225747
2024-11-08,6.804798040225747
2024-11-09,6.804798040225747
2024-11-10,6.804798040225747
2024-11-11,6.804798040225747
2024-11-12,6.804798040225747
2024-11-13,6.804798040225747
2024-11-14,6.804798040225747
2024-11-15,6.804798040225747
2024-11-16,6.804798040225747
2024-11-17,6.804798040225747
2024-11-18,5.6706650335214555
2024-11-19,6.804798040225747
2024-11-20,7.938931046930039
2024-11-21,7.938931046930039
2024-11-22,9.07306405363433
2024-11-23,7.938931046930039
2024-11-24,7.938931046930039
2024-11-25,5.6706650335214555
2024-11-26,6.804798040225747
2024-11-27,7.938931046930039
2024-11-28,7.938931046930039
2024-11-29,7.938931046930039
2024-11-30,6.804798040225747
2024-12-01,6.804798040225747
2024-12-02,7.938931046930039
2024-12-03,7.938931046930039
2024-12-04,7.938931046930039
2024-12-05,7.938931046930039
2024-12-06,7.938931046930039
2024-12-07,7.938931046930039
2024-12-08,7.938931046930039
2024-12-09,10.20719706033862
2024-12-10,11.341330067042911
2024-12-11,13.609596080451494
2024-12-12,13.609596080451494
2024-12-13,28.35332516760728
2024-12-14,21.548527127381533
2024-12-15,15.877862093860077
2024-12-16,13.609596080451494
2024-12-17,17.011995100564366
2024-12-18,15.877862093860077
2024-12-19,13.609596080451494
2024-12-20,12.475463073747203
2024-12-21,12.475463073747203
2024-12-22,12.475463073747203
2024-12-23,11.341330067042911
2024-12-24,11.341330067042911
2024-12-25,11.341330067042911
2024-12-26,10.20719706033862
2024-12-27,11.341330067042911
2024-12-28,10.20719706033862
2024-12-29,10.20719706033862
2024-12-30,10.20719706033862
2024-12-31,10.20719706033862
2025-01-01,10.20719706033862
2025-01-02,9.07306405363433
2025-01-03,11.341330067042911
2025-01-04,10.20719706033862
2025-01-05,10.20719706033862
2025-01-06,9.07306405363433
2025-01-07,10.20719706033862
2025-01-08,10.20719706033862
2025-01-09,9.07306405363433
2025-01-10,11.341330067042911
2025-01-11,9.07306405363433
2025-01-12,9.07306405363433
2025-01-13,10.20719706033862
2025-01-14,9.07306405363433
2025-01-15,10.20719706033862
2025-01-16,10.20719706033862
2025-01-17,17.011995100564366
2025-01-18,15.877862093860077
2025-01-19,13.609596080451494
2025-01-20,10.20719706033862
2025-01-21,10.20719706033862
2025-01-22,10.20719706033862
2025-01-23,10.20719706033862
2025-01-24,11.341330067042911
2025-01-25,12.475463073747203
2025-01-26,13.609596080451494
2025-01-27,12.475463073747203
2025-01-28,11.341330067042911
2025-01-29,12.475463073747203
2025-01-30,11.341330067042911
2025-01-31,11.341330067042911
2025-02-01,12.475463073747203
2025-02-02,11.341330067042911
2025-02-03,11.341330067042911
2025-02-04,12.475463073747203
2025-02-05,14.743729087155785
2025-02-06,14.743729087155785
2025-02-07,13.609596080451494
2025-02-08,13.609596080451494
2025-02-09,12.475463073747203
2025-02-10,12.475463073747203
2025-02-11,13.609596080451494
2025-02-12,13.609596080451494
2025-02-13,14.743729087155785
2025-02-14,12.475463073747203
2025-02-15,12.475463073747203
2025-02-16,13.609596080451494
2025-02-17,11.341330067042911
2025-02-18,14.743729087155785
2025-02-19,13.609596080451494
2025-02-20,24.950926147494407
2025-02-21,22.682660134085822
2025-02-22,20.41439412067724
2025-02-23,20.41439412067724
2025-02-24,17.011995100564366
2025-02-25,18.14612810726866
2025-02-26,19.28026111397295
2025-02-27,17.011995100564366
2025-02-28,15.877862093860077
2025-03-01,18.14612810726866
2025-03-02,21.548527127381533
2025-03-03,15.877862093860077
2025-03-04,14.743729087155785
2025-03-05,13.609596080451494
2025-03-06,13.609596080451494
2025-03-07,17.011995100564366
2025-03-08,18.14612810726866
2025-03-09,19.28026111397295
2025-03-10,17.011995100564366
2025-03-11,17.011995100564366
2025-03-12,17.011995100564366
2025-03-13,15.877862093860077
2025-03-14,17.011995100564366
2025-03-15,22.682660134085822
2025-03-16,22.682660134085822
2025-03-17,20.41439412067724
2025-03-18,69.18211340896177
2025-03-19,54.43838432180598
2025-03-20,17.011995100564366
2025-03-21,15.877862093860077
2025-03-22,18.14612810726866
2025-03-23,17.011995100564366
2025-03-24,17.011995100564366
2025-03-25,19.28026111397295
2025-03-26,18.14612810726866
2025-03-27,34.02399020112873
2025-03-28,66.91384739555318
2025-03-29,53.30425131510169
2025-03-30,71.45037942237035
2025-03-31,29.48745817431157
2025-04-01,47.63358628158023
2025-04-02,54.43838432180598
2025-04-03,34.02399020112873
2025-04-04,70.31624641566606
2025-04-05,79.38931046930038
2025-04-06,82.79170948941325
2025-04-07,35.15812320783303
2025-04-08,55.572517328510266
2025-04-09,68.04798040225747
2025-04-10,27.21919216090299
2025-04-11,27.21919216090299
2025-04-12,66.91384739555318
2025-04-13,112.27916766372482
2025-04-14,74.85277844248321
2025-04-15,65.62808284534111
2025-04-16,76.90246448235575
2025-04-17,29.853679387578865
2025-04-18,80.55492253913056
2025-04-19,80.55492253913056
2025-04-20,90.69517116944088
2025-04-21,30.987812394283157
2025-04-22,39.9939280178892
2025-04-23,101.96955280645551
2025-04-24,70.41467390882022
2025-04-25,85.34151360260965
2025-04-26,79.9878560357784
2025-04-27,56.054900718382925
2025-04-28,59.70735877515773
2025-04-29,34.64027045105796
2025-04-30,50.13417664819954
2025-05-01,87.04271311266609
2025-05-02,44.7805190813683
2025-05-03,91.82930417614517
2025-05-04,91.82930417614517
2025-05-05,36.3414699611144
2025-05-06,64.49394983863684
2025-05-07,91.26223767279303
2025-05-08,39.42686151453706
2025-05-09,45.914652088072586
2025-05-10,66.19514934869326
2025-05-11,112.10980143676585
2025-05-12,36.3414699611144
2025-05-13,61.40855828521417
2025-05-14,69.84760740546807
2025-05-15,45.32985090126924
2025-05-16,75.5497515021154
2025-05-17,90.65970180253848
2025-05-18,85.62305170239746
2025-05-19,45.32985090126924
2025-05-20,55.403151101551295
2025-05-21,70.51310140197438
2025-05-22,30.21990060084616
2025-05-23,40.293200801128215
2025-05-24,95.69635190267951
2025-05-25,80.58640160225643
2025-05-26,75.5497515021154
2025-05-27,40.293200801128215
2025-05-28,75.5497515021154
2025-05-29,60.43980120169232
2025-05-30,65.47645130183335
2025-05-31,75.5497515021154
2025-06-01,75.5497515021154
2025-06-02,35.25655070098719
2025-06-03,40.293200801128215
2025-06-04,60.43980120169232
2025-06-05,50.36650100141027
2025-06-06,70.51310140197438
2025-06-07,100.73300200282054
2025-06-08,75.5497515021154
2025-06-09,45.32985090126924
2025-06-10,65.47645130183335
2025-06-11,75.5497515021154
2025-06-12,40.293200801128215
2025-06-13,95.69635190267951
2025-06-14,65.47645130183335
2025-06-15,75.5497515021154
2025-06-16,35.25655070098719
2025-06-17,35.25655070098719
2025-06-18,75.5497515021154
2025-06-19,70.51310140197438
2025-06-20,75.5497515021154
2025-06-21,75.5497515021154
2025-06-22,75.5497515021154
2025-06-23,35.25655070098719
2025-06-24,55.403151101551295
2025-06-25,60.43980120169232
2025-06-26,85.62305170239746
2025-06-27,40.293200801128215
2025-06-28,80.58640160225643
2025-06-29,95.69635190267951
2025-06-30,30.21990060084616
2025-07-01,35.25655070098719
2025-07-02,65.47645130183335
2025-07-03,85.62305170239746
2025-07-04,151.0995030042308
2025-07-05,110.80630220310259
2025-07-06,90.65970180253848
2025-07-07,85.62305170239746
2025-07-08,45.32985090126924
2025-07-09,60.43980120169232
2025-07-10,85.62305170239746
2025-07-11,50.36650100141027
2025-07-12,105.76965210296156
2025-07-13,90.65970180253848
2025-07-14,35.25655070098719
2025-07-15,25.183250500705135
2025-07-16,30.21990060084616
2025-07-17,25.183250500705135
2025-07-18,75.5497515021154
2025-07-19,70.51310140197438
2025-07-20,130.9529026036667
2025-07-21,45.32985090126924
2025-07-22,80.58640160225643
2025-07-23,105.76965210296156
2025-07-24,35.25655070098719
2025-07-25,50.36650100141027
2025-07-26,100.73300200282054
2025-07-27,120.87960240338464
2025-07-28,60.43980120169232
2025-07-29,95.69635190267951
2025-07-30,110.80630220310259
2025-07-31,80.58640160225643
2025-08-01,80.58640160225643
2025-08-02,95.69635190267951
2025-08-03,90.65970180253848
2025-08-04,45.32985090126924
2025-08-05,80.58640160225643
2025-08-06,100.73300200282054
2025-08-07,35.25655070098719
2025-08-08,40.293200801128215
2025-08-09,90.65970180253848
2025-08-10,100.73300200282054
2025-08-11,75.5497515021154
2025-08-12,40.293200801128215
2025-08-13,60.43980120169232
2025-08-14,85.62305170239746
2025-08-15,65.47645130183335
2025-08-16,75.5497515021154
2025-08-17,85.62305170239746
2025-08-18,90.65970180253848
2025-08-19,105.76965210296156
2025-08-20,90.65970180253848
2025-08-21,125.91625250352567
2025-08-22,35.25655070098719
2025-08-23,80.58640160225643
2025-08-24,115.84295230324362
2025-08-25,35.25655070098719
2025-08-26,35.25655070098719
2025-08-27,70.51310140197438
2025-08-28,85.62305170239746
2025-08-29,35.25655070098719
2025-08-30,75.5497515021154
2025-08-31,100.73300200282054
2025-09-01,85.62305170239746
2025-09-02,45.32985090126924
2025-09-03,65.47645130183335
2025-09-04,55.403151101551295
2025-09-05,65.47645130183335
2025-09-06,65.47645130183335
2025-09-07,60.43980120169232
2025-09-08,30.21990060084616
2025-09-09,45.32985090126924
2025-09-10,50.36650100141027
2025-09-11,45.32985090126924
2025-09-12,55.403151101551295
2025-09-13,70.51310140197438
2025-09-14,60.43980120169232
2025-09-15,35.25655070098719
2025-09-16,55.403151101551295
2025-09-17,85.62305170239746
2025-09-18,50.36650100141027
2025-09-19,65.47645130183335
2025-09-20,65.47645130183335
2025-09-21,85.62305170239746
2025-09-22,25.183250500705135
2025-09-23,35.25655070098719
2025-09-24,75.5497515021154
2025-09-25,85.62305170239746
2025-09-26,105.76965210296156
2025-09-27,85.62305170239746
2025-09-28,70.51310140197438
2025-09-29,40.293200801128215
2025-09-30,186.356053705218
2025-10-01,231.68590460648724
2025-10-02,307.23565610860265
2025-10-03,206.5026541057821
2025-10-04,307.23565610860265
2025-10-05,95.69635190267951
2025-10-06,85.62305170239746
2025-10-07,251.83250500705134
2025-10-08,231.68590460648724
2025-10-09,251.83250500705134
2025-10-10,503.6650100141027
2025-10-11,256.8691551071924
2025-10-12,488.5550597136796
2025-10-13,25.183250500705135
2025-10-14,20.146600400564108
2025-10-15,15.10995030042308
2025-10-16,15.10995030042308
2025-10-17,10.073300200282054
2025-10-18,15.10995030042308
2025-10-19,10.073300200282054
2025-10-20,10.073300200282054
2025-10-21,10.073300200282054
2025-10-22,10.073300200282054
2025-10-23,10.073300200282054
2025-10-24,10.073300200282054
2025-10-25,10.073300200282054
2025-10-26,10.073300200282054
2025-10-27,5.036650100141027
2025-10-28,10.073300200282054
2025-10-29,10.073300200282054
2025-10-30,10.073300200282054
2025-10-31,5.036650100141027
2025-11-01,10.073300200282054
2025-11-02,15.10995030042308
2025-11-03,10.073300200282054
2025-11-04,10.073300200282054
2025-11-05,10.073300200282054
2025-11-06,10.073300200282054
2025-11-07,10.073300200282054
2025-11-08,10.073300200282054
2025-11-09,10.073300200282054
2025-11-10,5.036650100141027
2025-11-11,10.073300200282054
2025-11-12,10.073300200282054
2025-11-13,10.073300200282054
2025-11-14,10.073300200282054
2025-11-15,10.073300200282054
2025-11-16,10.073300200282054
2025-11-17,5.036650100141027
2025-11-18,10.073300200282054
2025-11-19,10.073300200282054
2025-11-20,10.073300200282054
2025-11-21,5.036650100141027
2025-11-22,10.073300200282054
2025-11-23,10.073300200282054
2025-11-24,5.036650100141027
2025-11-25,5.036650100141027
2025-11-26,10.073300200282054
2025-11-27,10.073300200282054
2025-11-28,10.073300200282054
2025-11-29,10.073300200282054
2025-11-30,10.073300200282054
2025-12-01,10.073300200282054
2025-12-02,10.073300200282054
2025-12-03,10.073300200282054
2025-12-04,10.073300200282054
2025-12-05,10.073300200282054
2025-12-06,10.073300200282054
2025-12-07,10.073300200282054
2025-12-08,10.073300200282054
2025-12-09,10.073300200282054
2025-12-10,10.073300200282054
2025-12-11,10.91274188363889
2025-12-12,10.073300200282054
2025-12-13,10.073300200282054
2025-12-14,10.073300200282054
2025-12-15,9.233858516925217
2025-12-16,9.233858516925217
2025-12-17,10.073300200282054
2025-12-18,10.073300200282054
2025-12-19,10.073300200282054
2025-12-20,10.073300200282054
2025-12-21,10.073300200282054
2025-12-22,10.073300200282054
2025-12-23,10.073300200282054
2025-12-24,10.073300200282054
2025-12-25,10.073300200282054
2025-12-26,9.233858516925217
2025-12-27,10.073300200282054
2025-12-28,10.073300200282054
2025-12-29,9.233858516925217
2025-12-30,9.233858516925217
2025-12-31,10.073300200282054
2026-01-01,10.073300200282054
2026-01-02,10.073300200282054
2026-01-03,9.233858516925217
2026-01-04,10.073300200282054
2026-01-05,9.233858516925217
2026-01-06,9.233858516925217
2026-01-07,19.30715871720727
2026-01-08,15.10995030042308
2026-01-09,20.146600400564108
2026-01-10,13.431066933709404
2026-01-11,30.21990060084616
2026-01-12,15.10995030042308
2026-01-13,13.431066933709404
2026-01-14,13.431066933709404
2026-01-15,13.431066933709404
2026-01-16,15.10995030042308
2026-01-17,16.788833667136757
2026-01-18,13.431066933709404
2026-01-19,15.10995030042308
2026-01-20,13.431066933709404
2026-01-21,11.752183566995729
2026-01-22,10.073300200282054
2026-01-23,10.073300200282054
2026-01-24,10.073300200282054
2026-01-25,10.073300200282054
2026-01-26,10.073300200282054
2026-01-27,8.394416833568378
2026-01-28,10.073300200282054
2026-01-29,10.073300200282054
2026-01-30,10.073300200282054
2026-01-31,10.073300200282054
2026-02-01,11.752183566995729
2026-02-02,10.073300200282054
2026-02-03,10.073300200282054
2026-02-04,10.073300200282054
2026-02-05,11.752183566995729
2026-02-06,11.752183566995729
2026-02-07,11.752183566995729
2026-02-08,10.073300200282054
2026-02-09,11.752183566995729
2026-02-10,11.752183566995729
2026-02-11,11.752183566995729
2026-02-12,10.073300200282054
2026-02-13,11.752183566995729
2026-02-14,11.752183566995729
2026-02-15,11.752183566995729
2026-02-16,11.752183566995729
2026-02-17,13.431066933709404
2026-02-18,11.752183566995729
2026-02-19,13.431066933709404
2026-02-20,21.82548376727778
2026-02-21,20.146600400564108
2026-02-22,16.788833667136757
2026-02-23,15.10995030042308
2026-02-24,15.10995030042308
2026-02-25,15.10995030042308
2026-02-26,15.10995030042308
2026-02-27,15.10995030042308
2026-02-28,15.10995030042308
2026-03-01,18.46771703385043
2026-03-02,13.431066933709404
2026-03-03,13.431066933709404
2026-03-04,13.431066933709404
2026-03-05,13.431066933709404
2026-03-06,11.752183566995729
2026-03-07,16.788833667136757
2026-03-08,16.788833667136757
2026-03-09,11.752183566995729
2026-03-10,13.431066933709404
2026-03-11,13.431066933709404
2026-03-12,13.431066933709404
2026-03-13,13.431066933709404
2026-03-14,15.10995030042308
2026-03-15,16.788833667136757
2026-03-16,13.431066933709404
2026-03-17,15.10995030042308
2026-03-18,18.46771703385043
2026-03-19,13.431066933709404
2026-03-20,13.431066933709404
2026-03-21,18.46771703385043
2026-03-22,21.82548376727778
2026-03-23,21.82548376727778
2026-03-24,25.18325050070513
2026-03-25,26.86213386741881
2026-03-26,135.98955270380773
2026-03-27,47.008734267982916
2026-03-28,87.30193506911112
2026-03-29,90.65970180253848
2026-03-30,45.32985090126924
2026-03-31,70.51310140197437
2026-04-01,85.62305170239745
2026-04-02,31.898783967559837
2026-04-03,68.8342180352607
2026-04-04,53.72426773483762
2026-04-05,124.23736913681199
2026-04-06,68.8342180352607
2026-04-07,41.97208416784189
2026-04-08,65.47645130183335
2026-04-09,41.97208416784189
2026-04-10,67.15533466854703
2026-04-11,83.94416833568378
2026-04-12,77.22863486882908
2026-04-13,47.008734267982916
2026-04-14,62.118684568405996
2026-04-15,63.79756793511967
2026-04-16,52.04538436812394
2026-04-17,80.58640160225643
2026-04-18,78.90751823554275
2026-04-19,83.94416833568378
2026-04-20,43.65096753455556
2026-04-21,73.87086813540172
2026-04-22,80.58640160225643
2026-04-23,134.31066933709405
2026-04-24,45.32985090126924
2026-04-25,156.13615310437183
2026-04-26,159.49391983779918
2026-04-27,40.293200801128215
2026-04-28,73.87086813540172
2026-04-29,97.37523526939319
2026-04-30,35.256550700987184
2026-05-01,72.19198476868804
2026-05-02,80.58640160225643
2026-05-03,87.30193506911112
2026-05-04,58.76091783497864
2026-05-05,99.05411863610686
2026-05-06,95.69635190267951
2026-05-07,151.0995030042308
2026-05-08,55.403151101551295
2026-05-09,115.8429523032436
2026-05-10,115.8429523032436
2026-05-11,33.577667334273514
2026-05-12,47.008734267982916
2026-05-13,70.51310140197437
2026-05-14,82.26528496897011
2026-05-15,112.48518556981627
2026-05-16,135.98955270380773
2026-05-17,167.88833667136757
2026-05-18,57.08203446826497
2026-05-19,80.58640160225643
2026-05-20,83.94416833568378
2026-05-21,73.87086813540172
2026-05-22,94.01746853596583
2026-05-23,90.65970180253848
2026-05-24,90.65970180253848
2026-05-25,77.22863486882908
2026-05-26,53.72426773483762
2026-05-27,70.51310140197437
2026-05-28,78.90751823554275
2026-05-29,73.87086813540172
2026-05-30,90.65970180253848
2026-05-31,104.09076873624788
